"dataset_id","study_family","component_of_dataset_id","count_as_independent_cohort","overlap_notes"
"DS058","Bacteroides vulgatus UC multi-omics","","TRUE","Single multi-omics study row with MassIVE/ENA accessions; count once as one study row unless later split by cohort or accession."
"DS070","scIBD / Gut Cell Atlas source cohort","","TRUE","Direct IBD source cohort reused by integrated atlases; count the source dataset once, not per integrated-resource membership."
"DS071","scIBD / Gut Cell Atlas source cohort","","TRUE","Direct IBD source cohort reused by integrated atlases; count the source dataset once."
"DS072","scIBD source cohort","","TRUE","Direct IBD source cohort listed in scIBD coverage; count the source dataset once."
"DS073","scIBD source cohort","","TRUE","Direct IBD source cohort listed in scIBD coverage; count the source dataset once."
"DS074","scIBD / Gut Cell Atlas source cohort","","TRUE","Direct IBD source cohort reused by integrated atlases; count the source dataset once."
"DS075","scIBD source cohort","","TRUE","Direct IBD/cross-disease single-cell source cohort listed in scIBD coverage; count once, with UC subset caveat retained in notes."
"DS076","scIBD / Gut Cell Atlas source cohort","","TRUE","Direct pediatric IBD source cohort reused by integrated atlases; count the source dataset once."
"DS077","Gut Cell Atlas / IBDTransDB source cohort","","TRUE","Direct IBD source cohort present in Gut Cell Atlas and IBDTransDB coverage; count the source dataset once."
"DS078","Gut Cell Atlas source cohort","","TRUE","Direct IBD source cohort listed in Gut Cell Atlas coverage; count the source dataset once."
"DS083","PROgECT golimumab UC trial","","TRUE","Low-overlap-risk therapeutic row in cohort_overlap_audit; 84 baseline UC colon biopsies in distinct PROgECT golimumab trial."
"DS085","BERGAMOT Crohn etrolizumab trial","","TRUE","Low-overlap-risk therapeutic row in cohort_overlap_audit; Crohn BERGAMOT cohort 1 etrolizumab/placebo trial."
