"resource_name","component_accession","component_title","component_role","present_in_primary_dataset_table","dataset_id","should_add_as_primary_dataset","reason","manual_review_needed","evidence_url"
"scIBD","GSE134809","Single-cell analysis of Crohn's disease lesions identifies a pathogenic cellular module associated with resistance to anti-TNF therapy","Direct IBD single-cell cohort","TRUE","DS020","Already present","Primary IBD Crohn's disease cohort already represented in the Dataset Explorer.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809; https://github.com/niehu-szbl/scIBD_website_code"
"scIBD","GSE125527","Heterogeneity and clonal relationships of adaptive immune cells in ulcerative colitis revealed by single-cell analyses","Direct IBD single-cell cohort","TRUE","DS044","Already present","Primary IBD ulcerative colitis cohort already represented in the Dataset Explorer.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125527; https://github.com/niehu-szbl/scIBD_website_code"
"scIBD","GSE116222","Colonic epithelial cell diversity in health and inflammatory bowel disease","Direct IBD single-cell cohort","TRUE","DS070","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222; https://github.com/niehu-szbl/scIBD_website_code"
"scIBD","GSE114374","Structural remodeling of the human colonic mesenchyme in inflammatory bowel disease","Direct IBD single-cell cohort","TRUE","DS071","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374; https://github.com/niehu-szbl/scIBD_website_code"
"scIBD","GSE148837","Single-cell atlas of colonic CD8+ T cells in ulcerative colitis","Direct IBD single-cell cohort","TRUE","DS072","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837; https://github.com/niehu-szbl/scIBD_website_code"
"scIBD","SCP259","Intra- and inter-cellular rewiring of the human colon during ulcerative colitis","Direct IBD single-cell cohort","TRUE","DS073","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://singlecell.broadinstitute.org/single_cell/study/SCP259; https://github.com/niehu-szbl/scIBD_website_code"
"scIBD","GSE157477","Single-cell analyses of Crohn's disease tissues reveal intestinal intraepithelial T-cell heterogeneity and altered subset distributions","Direct IBD single-cell cohort","TRUE","DS074","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477; https://github.com/niehu-szbl/scIBD_website_code"
"scIBD","SDY1765","IL-1-driven stromal-neutrophil interactions define a subset of patients with inflammatory bowel disease that does not respond to therapies","Direct IBD single-cell cohort","TRUE","DS075","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.immport.org/shared/study/SDY1765; https://github.com/niehu-szbl/scIBD_website_code"
"scIBD","GSE121380","Mucosal profiling of pediatric-onset colitis and IBD reveals common pathogenics and therapeutic pathways","Direct pediatric IBD single-cell cohort","TRUE","DS076","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380; https://www.nature.com/articles/s43588-023-00464-9"
"scIBD","GSE158702","Spatiotemporal analysis of human intestinal development at single-cell resolution","Development/reference atlas component","FALSE","","No","Used by scIBD as a reference/development component, but not a direct IBD disease cohort.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158702; https://github.com/niehu-szbl/scIBD_website_code"
"scIBD","E-MTAB-8901","Single-cell sequencing of developing human gut reveals transcriptional links to childhood Crohn's disease","Development/reference atlas component","FALSE","","Review","Developmental gut atlas with Crohn's disease relevance; should be reviewed before adding as a primary IBD dataset.","TRUE","https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-8901; https://github.com/niehu-szbl/scIBD_website_code"
"scIBD","E-MTAB-9543","Cells of the human intestinal tract mapped across space and time","Reference atlas component","FALSE","","No","Atlas/reference component rather than a direct IBD disease cohort.","FALSE","https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9543; https://github.com/niehu-szbl/scIBD_website_code"
"scIBD","E-MTAB-9536","Cells of the human intestinal tract mapped across space and time","Reference atlas component","FALSE","","No","Atlas/reference component rather than a direct IBD disease cohort.","FALSE","https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9536; https://github.com/niehu-szbl/scIBD_website_code"
"scIBD","HRA000072","scIBD paper data-availability component listed in GSA-Human","Data-availability-only component","FALSE","","Review","Mentioned in the scIBD paper data availability, but not found in the scIBD project spreadsheet; needs source-level confirmation before classification.","TRUE","https://www.nature.com/articles/s43588-023-00464-9"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE134809","Single-cell analysis of Crohn's disease lesions identifies a pathogenic cellular module associated with resistance to anti-TNF therapy","Direct IBD single-cell cohort","TRUE","DS020","Already present","Gut Cell Atlas component already represented in the Dataset Explorer.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809; https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE116222","Colonic epithelial cell diversity in health and inflammatory bowel disease","Direct IBD single-cell cohort","TRUE","DS070","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222; https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE114374","Structural remodeling of the human colonic mesenchyme in inflammatory bowel disease","Direct IBD single-cell cohort","TRUE","DS071","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374; https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE157477","Single-cell analyses of Crohn's disease tissues reveal intestinal intraepithelial T-cell heterogeneity and altered subset distributions","Direct IBD single-cell cohort","TRUE","DS074","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477; https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE121380","Mucosal profiling of pediatric-onset colitis and IBD reveals common pathogenics and therapeutic pathways","Direct pediatric IBD single-cell cohort","TRUE","DS076","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380; https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE152042","Gut Cell Atlas component dataset","Not IBD component","FALSE","","No","Oral mucosa healthy study; not an intestinal IBD cohort.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE188478","Gut Cell Atlas component dataset","Not IBD component","FALSE","","No","Salivary gland healthy/neighbouring cancer component; not IBD.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE180544","Gut Cell Atlas component dataset","Not IBD component","FALSE","","No","Salivary gland healthy component; not IBD.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","E-MTAB-11536","Gut Cell Atlas component dataset","Healthy/reference atlas component","FALSE","","No","Healthy adult small and large intestine reference component.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","E-MTAB-9543","Cells of the human intestinal tract mapped across space and time","Reference atlas component","FALSE","","No","Gut Cell Atlas reference component rather than a direct IBD disease cohort.","FALSE","https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9543; https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","E-MTAB-9536","Cells of the human intestinal tract mapped across space and time","Reference atlas component","FALSE","","No","Gut Cell Atlas reference component rather than a direct IBD disease cohort.","FALSE","https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9536; https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","E-MTAB-8901","Single-cell sequencing of developing human gut reveals transcriptional links to childhood Crohn's disease","Development/reference atlas component","FALSE","","No","Developing human gut atlas with Crohn disease relevance, but not a direct IBD patient cohort.","FALSE","https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-8901; https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE159929","Gut Cell Atlas component dataset","Healthy/reference atlas component","FALSE","","No","Healthy adult gastrointestinal tract reference component.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","E-MTAB-9489","Gut Cell Atlas component dataset","Development/fetal atlas component","FALSE","","No","In utero small-intestine component; not a direct IBD cohort.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","E-MTAB-8007","Gut Cell Atlas component dataset","Healthy/reference atlas component","FALSE","","No","Healthy adult gut immune-cell reference component.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","E-MTAB-8474","Gut Cell Atlas component dataset","Healthy/reference atlas component","FALSE","","No","Healthy adult gut immune-cell reference component.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","E-MTAB-8484","Gut Cell Atlas component dataset","Healthy/reference atlas component","FALSE","","No","Healthy adult gut immune-cell reference component.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","E-MTAB-8486","Gut Cell Atlas component dataset","Healthy/reference atlas component","FALSE","","No","Healthy adult gut immune-cell reference component.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE167297","Gut Cell Atlas component dataset","Not IBD component","FALSE","","No","Stomach gastric-cancer/neighbouring healthy tissue component; not IBD.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE150290","Gut Cell Atlas component dataset","Not IBD component","FALSE","","No","Stomach gastric-cancer/neighbouring healthy tissue component; not IBD.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","EGAS00001003779","Gut Cell Atlas component dataset","Controlled-access non-IBD component","FALSE","","No","EGA controlled-access colorectal-cancer component; not suitable as open primary IBD dataset.","FALSE","https://ega-archive.org/studies/EGAS00001003779; https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","E-MTAB-8410","Gut Cell Atlas component dataset","Not IBD component","FALSE","","No","Colorectal-cancer/neighbouring healthy tissue component; not IBD.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE122846","Gut Cell Atlas component dataset","Development/fetal atlas component","FALSE","","No","In utero small-intestine component; not a direct IBD cohort.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","PRJEB31843","Gut Cell Atlas component dataset","Not IBD component","FALSE","","No","Healthy oesophagus component; not intestinal IBD.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE161267","Gut Cell Atlas component dataset","Not IBD component","FALSE","","No","Oral mucosa healthy component; not IBD.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE182270","Gut Cell Atlas component dataset","Direct IBD single-cell cohort","TRUE","DS077","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE125970","Gut Cell Atlas component dataset","Healthy/reference atlas component","FALSE","","No","Small and large intestine healthy neighbouring-cancer reference component; not IBD.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","GSE164241","Gut Cell Atlas component dataset","Not IBD component","FALSE","","No","Oral mucosa healthy component; not IBD.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","E-MTAB-10187","Gut Cell Atlas component dataset","Development/fetal atlas component","FALSE","","No","In utero gastrointestinal component; not direct IBD.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","E-MTAB-10268","Gut Cell Atlas component dataset","Development/fetal atlas component","FALSE","","No","In utero gastrointestinal component; not direct IBD.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","SCP1884","Gut Cell Atlas component dataset","Direct IBD single-cell cohort","TRUE","DS078","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","E-MTAB-14050","Gut Cell Atlas component dataset","Healthy/reference atlas component","FALSE","","No","Raw adult samples for the 2024 atlas; not a direct IBD cohort.","FALSE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"Gut Cell Atlas / Human Gut Cell Atlas","S-BIAD1139","Gut Cell Atlas component dataset","Unclear imaging/archive component","FALSE","","Review","BioImage Archive imaging component from the atlas paper; not enough accession-level evidence to treat as a primary omics IBD dataset.","TRUE","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"IBDTransDB","GSE182270","Ulcerative colitis plasmablast-skewed humoral response and treatment resistance","Curated IBDTransDB bulk transcriptomics component","TRUE","DS077","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182270"
"IBDTransDB","GSE156044","Mesenteric adipose tissue transcriptomics from Crohn disease patients and healthy controls","Curated IBDTransDB bulk transcriptomics component","TRUE","DS087","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE156044"
"IBDTransDB","GSE117875","Ileal epithelial-cell transcriptomics from newly diagnosed pediatric Crohn disease and controls","Curated IBDTransDB bulk transcriptomics component","TRUE","DS086","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117875"
"IBDTransDB","GSE102746","Patient-derived normal and ulcerative colitis intestinal epithelial organoid transcriptomes","Curated IBDTransDB bulk transcriptomics component","FALSE","","Yes","IBDTransDB source dataset not yet represented as a primary row; source-level row verification needed before promotion.","TRUE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102746"
"IBDTransDB","GSE158952","Rectal and ileal tissue transcriptome profiling in inflammatory bowel disease","Curated IBDTransDB bulk transcriptomics component","FALSE","","Yes","IBDTransDB source dataset not yet represented as a primary row; source-level row verification needed before promotion.","TRUE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158952"
"IBDTransDB","GSE160925","Gut CD8 tissue-resident T-cell transcriptome profiling","Curated IBDTransDB bulk transcriptomics component","TRUE","DS089","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160925"
"IBDTransDB","GSE95437","Transcription start site and enhancer landscape of descending colon in IBD","Curated IBDTransDB bulk transcriptomics component","TRUE","DS090","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95437"
"IBDTransDB","GSE73661","Vedolizumab effect on colonic mucosal gene expression in ulcerative colitis","Curated IBDTransDB bulk transcriptomics component","TRUE","DS088","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE73661"
"IBDTransDB","E-MTAB-7604","RNA-sequencing of inflamed intestinal mucosa of inflammatory bowel disease patients","Curated IBDTransDB bulk transcriptomics component","TRUE","DS091","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7604"
"IBDTransDB","E-MTAB-9731","RNA-seq of ulcerative colitis biopsies classified as healed versus non-healed","Curated IBDTransDB bulk transcriptomics component","TRUE","DS092","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9731"
"IBDTransDB","GSE164871","RNA-seq of Crohn disease and control samples","Curated IBDTransDB bulk transcriptomics component","TRUE","DS093","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE164871"
"IBDTransDB","GSE171244","Paired terminal ileal Crohn disease transcriptome and microbiome study","Curated IBDTransDB bulk transcriptomics component","TRUE","DS094","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE171244"
"IBDTransDB","GSE212849","Golimumab response prediction in PROgECT ulcerative colitis trial","Curated IBDTransDB bulk transcriptomics component","TRUE","DS083","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE212849"
"IBDTransDB","E-MTAB-7845","Mucosal transcriptomics for predicting vedolizumab response in IBD","Curated IBDTransDB bulk transcriptomics component","TRUE","DS084","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7845"
"IBDTransDB","GSE161031","SP140 Crohn disease PBMC response rescue transcriptomics","Curated IBDTransDB bulk transcriptomics component","TRUE","DS095","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161031"
"IBDTransDB","GSE107865","PBMC gene expression from Crohn disease patients before infliximab therapy","Curated IBDTransDB bulk transcriptomics component","TRUE","DS069","Already present","IBDTransDB source dataset already represented in the Dataset Explorer.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865"
"IBDTransDB","GSE59071","Mucosal gene expression profiling in patients with inflammatory bowel disease","Curated IBDTransDB bulk transcriptomics component","TRUE","DS011","Already present","IBDTransDB source dataset already represented in the Dataset Explorer.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE59071"
"IBDTransDB","GSE16879","Mucosal expression before and after first infliximab treatment in IBD","Curated IBDTransDB bulk transcriptomics component","TRUE","DS061","Already present","IBDTransDB source dataset already represented in the Dataset Explorer.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16879"
"IBDTransDB","GSE66207","mRNA and small RNA associated with Crohn disease behavior","Curated IBDTransDB bulk transcriptomics component","TRUE","DS096","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE66207"
"IBDTransDB","GSE67250","Methylome and transcriptome of intestinal fibroblasts in Crohn disease-associated fibrosis","Curated IBDTransDB bulk transcriptomics component","TRUE","DS097","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE67250"
"IBDTransDB","GSE69446","Impact of NOD2 genotype on innate monocyte transcriptome in Crohn disease","Curated IBDTransDB bulk transcriptomics component","TRUE","DS098","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69446"
"IBDTransDB","GSE83381","SP140 macrophage identity and activation-state RNA-seq","Curated IBDTransDB bulk transcriptomics component","FALSE","","Yes","IBDTransDB source dataset not yet represented as a primary row; source-level row verification needed before promotion.","TRUE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83381"
"IBDTransDB","GSE135223","Human macrophage responses to viral-like particles from non-IBD or IBD resections","Curated IBDTransDB bulk transcriptomics component","FALSE","","Yes","IBDTransDB source dataset not yet represented as a primary row; source-level row verification needed before promotion.","TRUE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE135223"
"IBDTransDB","GSE72819","Baseline biopsies from etrolizumab-treated ulcerative colitis patients","Curated IBDTransDB bulk transcriptomics component","FALSE","","Yes","IBDTransDB source dataset not yet represented as a primary row; source-level row verification needed before promotion.","TRUE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE72819"
"IBDTransDB","GSE52746","Intestinal mucosa from Crohn disease patients under anti-TNF-alpha therapy","Curated IBDTransDB bulk transcriptomics component","TRUE","DS064","Already present","IBDTransDB source dataset already represented in the Dataset Explorer.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746"
"IBDTransDB","GSE23597","Colonic biopsy samples from infliximab-treated ulcerative colitis patients","Curated IBDTransDB bulk transcriptomics component","FALSE","","Yes","IBDTransDB source dataset not yet represented as a primary row; source-level row verification needed before promotion.","TRUE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23597"
"IBDTransDB","GSE152316","Etrolizumab treatment in Crohn disease BERGAMOT cohort 1 RNA-seq","Curated IBDTransDB bulk transcriptomics component","TRUE","DS085","Already present","Promoted into the primary Dataset Explorer after source-level verification.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE152316"
"IBDTransDB","GSE207022","Ustekinumab treatment in Crohn disease","Curated IBDTransDB bulk transcriptomics component","FALSE","","Yes","IBDTransDB source dataset not yet represented as a primary row; source-level row verification needed before promotion.","TRUE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207022"
"IBDTransDB","GSE206285","Ustekinumab treatment in ulcerative colitis","Curated IBDTransDB bulk transcriptomics component","TRUE","DS049","Already present","IBDTransDB source dataset already represented in the Dataset Explorer.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE206285"
"IBDTransDB","GSE53306","Active and quiescent ulcerative colitis differential gene expression","Curated IBDTransDB bulk transcriptomics component","FALSE","","Yes","IBDTransDB source dataset not yet represented as a primary row; source-level row verification needed before promotion.","TRUE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE53306"
"IBDTransDB","GSE9452","Definition of an ulcerative colitis preinflammatory state","Curated IBDTransDB bulk transcriptomics component","FALSE","","Yes","IBDTransDB source dataset not yet represented as a primary row; source-level row verification needed before promotion.","TRUE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE9452"
"IBDTransDB","GSE12251","Predictive response signature to infliximab treatment in ulcerative colitis","Curated IBDTransDB bulk transcriptomics component","TRUE","DS062","Already present","IBDTransDB source dataset already represented in the Dataset Explorer.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251"
"IBDTransDB","GSE100833","Ustekinumab phase 2b Crohn disease blood and intestinal biopsy expression","Curated IBDTransDB bulk transcriptomics component","FALSE","","Yes","IBDTransDB source dataset not yet represented as a primary row; source-level row verification needed before promotion.","TRUE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100833"
"IBDTransDB","GSE83687","Mount Sinai IBD population specimen collection and profiling","Curated IBDTransDB bulk transcriptomics component","TRUE","DS046","Already present","IBDTransDB source dataset already represented in the Dataset Explorer.","FALSE","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83687"
