"dataset_id","check","result"
"DS049","study_family","Correct: UNIFI_ustekinumab_UC"
"DS049","component_of_dataset_id","Correct: blank"
"DS049","count_as_independent_cohort","Correct: TRUE"
"DS049","overlap_notes","Matches unifi_eucalyptus_family_source_check.csv exactly"
"DS049","follow_up","sample_size_subjects and sample_size_samples still need cleanup from source-verified UNIFI counts"
"DS105","study_family","Correct: EUCALYPTUS_etrolizumab_UC"
"DS105","component_of_dataset_id","Correct: blank"
"DS105","count_as_independent_cohort","Correct: TRUE"
"DS105","overlap_notes","Matches unifi_eucalyptus_family_source_check.csv exactly"
