"url","status","http_status","final_url","occurrences","example_sources","error"
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251","3","data/ibd_omics_datasets.csv[DS062:dataset_url] | data/ibd_omics_datasets.csv[DS062:evidence_url] | data/resource_coverage.csv[DS062:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/19700435/","ok","200","https://pubmed.ncbi.nlm.nih.gov/19700435/","2","data/ibd_omics_datasets.csv[DS062:publication_url] | data/ibd_omics_datasets.csv[DS063:publication_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE14580","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE14580","2","data/ibd_omics_datasets.csv[DS063:dataset_url] | data/ibd_omics_datasets.csv[DS063:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746","3","data/ibd_omics_datasets.csv[DS064:dataset_url] | data/ibd_omics_datasets.csv[DS064:evidence_url] | data/resource_coverage.csv[DS064:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11223","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11223","2","data/ibd_omics_datasets.csv[DS065:dataset_url] | data/ibd_omics_datasets.csv[DS065:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE4183","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE4183","2","data/ibd_omics_datasets.csv[DS066:dataset_url] | data/ibd_omics_datasets.csv[DS066:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE38713","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE38713","2","data/ibd_omics_datasets.csv[DS067:dataset_url] | data/ibd_omics_datasets.csv[DS067:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3365","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3365","2","data/ibd_omics_datasets.csv[DS068:dataset_url] | data/ibd_omics_datasets.csv[DS068:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865","3","data/ibd_omics_datasets.csv[DS069:dataset_url] | data/ibd_omics_datasets.csv[DS069:evidence_url] | data/resource_coverage.csv[DS069:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222","4","data/ibd_omics_datasets.csv[DS070:dataset_url] | data/ibd_omics_datasets.csv[DS070:evidence_url] | data/resource_coverage.csv[DS070:evidence_url] | data/resource_coverage.csv[DS070:evidence_url]",""
"https://doi.org/10.1038/s41586-019-0992-y","ok","200","https://www.nature.com/articles/s41586-019-0992-y","2","data/ibd_omics_datasets.csv[DS070:publication_url] | data/ibd_omics_datasets.csv[DS070:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374","4","data/ibd_omics_datasets.csv[DS071:dataset_url] | data/ibd_omics_datasets.csv[DS071:evidence_url] | data/resource_coverage.csv[DS071:evidence_url] | data/resource_coverage.csv[DS071:evidence_url]",""
"https://doi.org/10.1016/j.cell.2018.08.067","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S0092867418311681","2","data/ibd_omics_datasets.csv[DS071:publication_url] | data/ibd_omics_datasets.csv[DS071:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837","3","data/ibd_omics_datasets.csv[DS072:dataset_url] | data/ibd_omics_datasets.csv[DS072:evidence_url] | data/resource_coverage.csv[DS072:evidence_url]",""
"https://doi.org/10.1038/s41591-020-1003-4","ok","200","https://www.nature.com/articles/s41591-020-1003-4","2","data/ibd_omics_datasets.csv[DS072:publication_url] | data/ibd_omics_datasets.csv[DS072:evidence_url]",""
"https://singlecell.broadinstitute.org/single_cell/study/SCP259","ok","200","https://singlecell.broadinstitute.org/single_cell/study/SCP259/intra-and-inter-cellular-rewiring-of-the-human-colon-during-ulcerative-colitis","4","data/ibd_omics_datasets.csv[DS073:dataset_url] | data/resource_coverage.csv[DS073:evidence_url] | data/resource_coverage.csv[DS073:evidence_url] | data/resource_coverage.csv[DS073:evidence_url]",""
"https://doi.org/10.1016/j.cell.2019.06.029","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S0092867419307329","2","data/ibd_omics_datasets.csv[DS073:publication_url] | data/ibd_omics_datasets.csv[DS073:evidence_url]",""
"https://singlecell.broadinstitute.org/single_cell/api/v1/site/studies/SCP259","access_restricted","406","","1","data/ibd_omics_datasets.csv[DS073:evidence_url]","The remote server returned an error: (406) Not Acceptable."
"https://cellxgene.cziscience.com/collections/33d19f34-87f5-455b-8ca5-9023a2e5453d","ok","200","https://cellxgene.cziscience.com/collections/33d19f34-87f5-455b-8ca5-9023a2e5453d","3","data/ibd_omics_datasets.csv[DS073:evidence_url] | data/integrated_resources.csv[IR003:evidence_url] | data/resource_coverage.csv[DS073:evidence_url]",""
"https://explore.data.humancellatlas.org/projects/cd61771b-661a-4e19-b269-6e5d95350de6","ok","200","https://explore.data.humancellatlas.org/projects/cd61771b-661a-4e19-b269-6e5d95350de6","3","data/ibd_omics_datasets.csv[DS073:evidence_url] | data/integrated_resources.csv[IR004:evidence_url] | data/resource_coverage.csv[DS073:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477","4","data/ibd_omics_datasets.csv[DS074:dataset_url] | data/ibd_omics_datasets.csv[DS074:evidence_url] | data/resource_coverage.csv[DS074:evidence_url] | data/resource_coverage.csv[DS074:evidence_url]",""
"https://doi.org/10.1038/s41467-021-22164-6","ok","200","https://www.nature.com/articles/s41467-021-22164-6","2","data/ibd_omics_datasets.csv[DS074:publication_url] | data/ibd_omics_datasets.csv[DS074:evidence_url]",""
"https://www.immport.org/shared/study/SDY1765","ok","200","https://www.immport.org/shared/study/SDY1765","2","data/ibd_omics_datasets.csv[DS075:dataset_url] | data/resource_coverage.csv[DS075:evidence_url]",""
"https://doi.org/10.1016/j.medj.2022.05.002","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S2666634022001842","2","data/ibd_omics_datasets.csv[DS075:publication_url] | data/ibd_omics_datasets.csv[DS075:evidence_url]",""
"https://www.immport.org/shared/data/query/ui/study/summary/SDY1765","ok","200","https://www.immport.org/shared/data/query/ui/study/summary/SDY1765","1","data/ibd_omics_datasets.csv[DS075:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380","4","data/ibd_omics_datasets.csv[DS076:dataset_url] | data/ibd_omics_datasets.csv[DS076:evidence_url] | data/resource_coverage.csv[DS076:evidence_url] | data/resource_coverage.csv[DS076:evidence_url]",""
"https://doi.org/10.1016/j.cell.2019.10.027","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S0092867419311778","2","data/ibd_omics_datasets.csv[DS076:publication_url] | data/ibd_omics_datasets.csv[DS076:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182270","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182270","3","data/ibd_omics_datasets.csv[DS077:dataset_url] | data/ibd_omics_datasets.csv[DS077:evidence_url] | data/resource_coverage.csv[DS077:evidence_url]",""
"https://doi.org/10.1038/s41591-022-01680-y","ok","200","https://www.nature.com/articles/s41591-022-01680-y","2","data/ibd_omics_datasets.csv[DS077:publication_url] | data/ibd_omics_datasets.csv[DS077:evidence_url]",""
"https://singlecell.broadinstitute.org/single_cell/study/SCP1884","ok","200","https://singlecell.broadinstitute.org/single_cell/study/SCP1884/human-cd-atlas-study-between-colon-and-terminal-ileum","3","data/ibd_omics_datasets.csv[DS078:dataset_url] | data/ibd_omics_datasets.csv[DS078:evidence_url] | data/resource_coverage.csv[DS078:evidence_url]",""
"https://doi.org/10.1016/j.immuni.2023.01.002","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S1074761323000122","2","data/ibd_omics_datasets.csv[DS078:publication_url] | data/ibd_omics_datasets.csv[DS078:evidence_url]",""
"https://github.com/LJ-Kong/cd_atlas_single_cell","ok","200","https://github.com/LJ-Kong/cd_atlas_single_cell","1","data/ibd_omics_datasets.csv[DS078:evidence_url]",""
"https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7","ok","200","https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7","3","data/ibd_omics_datasets.csv[DS078:evidence_url] | data/integrated_resources.csv[IR003:evidence_url] | data/resource_coverage.csv[DS078:evidence_url]",""
"https://www.ebi.ac.uk/pride/archive/projects/PXD030121","ok","200","https://www.ebi.ac.uk/pride/archive/projects/PXD030121","1","data/ibd_omics_datasets.csv[DS079:dataset_url]",""
"https://pubmed.ncbi.nlm.nih.gov/35770079/","ok","200","https://pubmed.ncbi.nlm.nih.gov/35770079/","2","data/ibd_omics_datasets.csv[DS079:publication_url] | data/ibd_omics_datasets.csv[DS079:evidence_url]",""
"https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030121","ok","200","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030121","1","data/ibd_omics_datasets.csv[DS079:evidence_url]",""
"https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030121/files/all","ok","200","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030121/files/all","1","data/ibd_omics_datasets.csv[DS079:evidence_url]",""
"https://www.ebi.ac.uk/pride/archive/projects/PXD061040","ok","200","https://www.ebi.ac.uk/pride/archive/projects/PXD061040","1","data/ibd_omics_datasets.csv[DS080:dataset_url]",""
"https://pmc.ncbi.nlm.nih.gov/articles/PMC12203869/","ok","200","https://pmc.ncbi.nlm.nih.gov/articles/PMC12203869/","2","data/ibd_omics_datasets.csv[DS080:publication_url] | data/ibd_omics_datasets.csv[DS080:evidence_url]",""
"https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061040","ok","200","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061040","1","data/ibd_omics_datasets.csv[DS080:evidence_url]",""
"https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000093975","ok","200","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000093975","1","data/ibd_omics_datasets.csv[DS081:dataset_url]",""
"https://microbiomejournal.biomedcentral.com/articles/10.1186/s40168-024-01927-5","ok","200","https://microbiomejournal.biomedcentral.com/articles/10.1186/s40168-024-01927-5","2","data/ibd_omics_datasets.csv[DS081:publication_url] | data/ibd_omics_datasets.csv[DS081:evidence_url]",""
"https://microbiomejournal.biomedcentral.com/articles/10.1186/s40168-024-01927-5/tables/1","ok","200","https://microbiomejournal.biomedcentral.com/articles/10.1186/s40168-024-01927-5/tables/1","1","data/ibd_omics_datasets.csv[DS081:evidence_url]",""
"https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD032706","ok","200","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD032706","2","data/ibd_omics_datasets.csv[DS082:dataset_url] | data/ibd_omics_datasets.csv[DS082:evidence_url]",""
"https://www.mdpi.com/2073-4409/11/8/1340","access_restricted","403","","2","data/ibd_omics_datasets.csv[DS082:publication_url] | data/ibd_omics_datasets.csv[DS082:evidence_url]","The remote server returned an error: (403) Forbidden."
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE212849","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE212849","3","data/ibd_omics_datasets.csv[DS083:dataset_url] | data/ibd_omics_datasets.csv[DS083:evidence_url] | data/resource_coverage.csv[DS083:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/36170836/","ok","200","https://pubmed.ncbi.nlm.nih.gov/36170836/","4","data/ibd_omics_datasets.csv[DS083:publication_url] | data/ibd_omics_datasets.csv[DS083:evidence_url] | data/ibd_omics_datasets.csv[DS107:publication_url] | data/ibd_omics_datasets.csv[DS107:evidence_url]",""
"https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7845","ok","200","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7845","3","data/ibd_omics_datasets.csv[DS084:dataset_url] | data/ibd_omics_datasets.csv[DS084:evidence_url] | data/resource_coverage.csv[DS084:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/31446181/","ok","200","https://pubmed.ncbi.nlm.nih.gov/31446181/","2","data/ibd_omics_datasets.csv[DS084:publication_url] | data/ibd_omics_datasets.csv[DS084:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE152316","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE152316","3","data/ibd_omics_datasets.csv[DS085:dataset_url] | data/ibd_omics_datasets.csv[DS085:evidence_url] | data/resource_coverage.csv[DS085:evidence_url]",""
"https://doi.org/10.1016/j.xcrm.2021.100381","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S2666379121002354","1","data/ibd_omics_datasets.csv[DS085:publication_url]",""
"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA638957","ok","200","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA638957","1","data/ibd_omics_datasets.csv[DS085:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/34467254/","ok","200","https://pubmed.ncbi.nlm.nih.gov/34467254/","1","data/ibd_omics_datasets.csv[DS085:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117875","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117875","3","data/ibd_omics_datasets.csv[DS086:dataset_url] | data/ibd_omics_datasets.csv[DS086:evidence_url] | data/resource_coverage.csv[DS086:evidence_url]",""
"https://doi.org/10.1172/jci.insight.122104","ok","200","https://insight.jci.org/articles/view/122104","1","data/ibd_omics_datasets.csv[DS086:publication_url]",""
"https://pubmed.ncbi.nlm.nih.gov/30232290/","ok","200","https://pubmed.ncbi.nlm.nih.gov/30232290/","1","data/ibd_omics_datasets.csv[DS086:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE156044","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE156044","3","data/ibd_omics_datasets.csv[DS087:dataset_url] | data/ibd_omics_datasets.csv[DS087:evidence_url] | data/resource_coverage.csv[DS087:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/32991841/","ok","200","https://pubmed.ncbi.nlm.nih.gov/32991841/","2","data/ibd_omics_datasets.csv[DS087:publication_url] | data/ibd_omics_datasets.csv[DS087:evidence_url]",""
"https://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156044/matrix/GSE156044_series_matrix.txt.gz","ok","200","https://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156044/matrix/GSE156044_series_matrix.txt.gz","1","data/ibd_omics_datasets.csv[DS087:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE73661","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE73661","3","data/ibd_omics_datasets.csv[DS088:dataset_url] | data/ibd_omics_datasets.csv[DS088:evidence_url] | data/resource_coverage.csv[DS088:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/27802155/","ok","200","https://pubmed.ncbi.nlm.nih.gov/27802155/","2","data/ibd_omics_datasets.csv[DS088:publication_url] | data/ibd_omics_datasets.csv[DS088:evidence_url]",""
"https://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73661/matrix/GSE73661_series_matrix.txt.gz","ok","200","https://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73661/matrix/GSE73661_series_matrix.txt.gz","1","data/ibd_omics_datasets.csv[DS088:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160925","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160925","3","data/ibd_omics_datasets.csv[DS089:dataset_url] | data/ibd_omics_datasets.csv[DS089:evidence_url] | data/resource_coverage.csv[DS089:evidence_url]",""
"https://doi.org/10.1016/j.jcmgh.2021.06.022","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S2352345X21001375","1","data/ibd_omics_datasets.csv[DS089:publication_url]",""
"https://pubmed.ncbi.nlm.nih.gov/34224909/","ok","200","https://pubmed.ncbi.nlm.nih.gov/34224909/","1","data/ibd_omics_datasets.csv[DS089:evidence_url]",""
"https://pmc.ncbi.nlm.nih.gov/articles/PMC8551698/","ok","200","https://pmc.ncbi.nlm.nih.gov/articles/PMC8551698/","1","data/ibd_omics_datasets.csv[DS089:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95437","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95437","3","data/ibd_omics_datasets.csv[DS090:dataset_url] | data/ibd_omics_datasets.csv[DS090:evidence_url] | data/resource_coverage.csv[DS090:evidence_url]",""
"https://doi.org/10.1038/s41467-018-03766-z","ok","200","https://www.nature.com/articles/s41467-018-03766-z","1","data/ibd_omics_datasets.csv[DS090:publication_url]",""
"https://pubmed.ncbi.nlm.nih.gov/29695774/","ok","200","https://pubmed.ncbi.nlm.nih.gov/29695774/","1","data/ibd_omics_datasets.csv[DS090:evidence_url]",""
"https://pmc.ncbi.nlm.nih.gov/articles/PMC5916929/","ok","200","https://pmc.ncbi.nlm.nih.gov/articles/PMC5916929/","1","data/ibd_omics_datasets.csv[DS090:evidence_url]",""
"https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7604","ok","200","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7604","3","data/ibd_omics_datasets.csv[DS091:dataset_url] | data/ibd_omics_datasets.csv[DS091:evidence_url] | data/resource_coverage.csv[DS091:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/30685385/","ok","200","https://pubmed.ncbi.nlm.nih.gov/30685385/","2","data/ibd_omics_datasets.csv[DS091:publication_url] | data/ibd_omics_datasets.csv[DS091:evidence_url]",""
"https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9731","ok","200","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9731","3","data/ibd_omics_datasets.csv[DS092:dataset_url] | data/ibd_omics_datasets.csv[DS092:evidence_url] | data/resource_coverage.csv[DS092:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE164871","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE164871","3","data/ibd_omics_datasets.csv[DS093:dataset_url] | data/ibd_omics_datasets.csv[DS093:evidence_url] | data/resource_coverage.csv[DS093:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA692234","ok","200","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA692234","1","data/ibd_omics_datasets.csv[DS093:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/sra?term=SRP301816","ok","200","https://www.ncbi.nlm.nih.gov/sra?term=SRP301816","1","data/ibd_omics_datasets.csv[DS093:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE171244","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE171244","3","data/ibd_omics_datasets.csv[DS094:dataset_url] | data/ibd_omics_datasets.csv[DS094:evidence_url] | data/resource_coverage.csv[DS094:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/34113837/","ok","200","https://pubmed.ncbi.nlm.nih.gov/34113837/","2","data/ibd_omics_datasets.csv[DS094:publication_url] | data/ibd_omics_datasets.csv[DS094:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA718848","ok","200","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA718848","1","data/ibd_omics_datasets.csv[DS094:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/sra?term=SRP312907","ok","200","https://www.ncbi.nlm.nih.gov/sra?term=SRP312907","1","data/ibd_omics_datasets.csv[DS094:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161031","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161031","3","data/ibd_omics_datasets.csv[DS095:dataset_url] | data/ibd_omics_datasets.csv[DS095:evidence_url] | data/resource_coverage.csv[DS095:evidence_url]",""
"https://doi.org/10.1016/j.cell.2022.06.048","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S0092867422008418","1","data/ibd_omics_datasets.csv[DS095:publication_url]",""
"https://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161031/matrix/GSE161031_series_matrix.txt.gz","ok","200","https://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161031/matrix/GSE161031_series_matrix.txt.gz","1","data/ibd_omics_datasets.csv[DS095:evidence_url]",""
"https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRP291527","ok","200","https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRP291527","1","data/ibd_omics_datasets.csv[DS095:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/35952671/","ok","200","https://pubmed.ncbi.nlm.nih.gov/35952671/","1","data/ibd_omics_datasets.csv[DS095:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE66207","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE66207","3","data/ibd_omics_datasets.csv[DS096:dataset_url] | data/ibd_omics_datasets.csv[DS096:evidence_url] | data/resource_coverage.csv[DS096:evidence_url]",""
"https://doi.org/10.1097/MIB.0000000000000478","access_restricted","403","","1","data/ibd_omics_datasets.csv[DS096:publication_url]","The remote server returned an error: (403) Forbidden."
"https://pubmed.ncbi.nlm.nih.gov/26164662/","ok","200","https://pubmed.ncbi.nlm.nih.gov/26164662/","1","data/ibd_omics_datasets.csv[DS096:evidence_url]",""
"https://pmc.ncbi.nlm.nih.gov/articles/PMC4603665/","ok","200","https://pmc.ncbi.nlm.nih.gov/articles/PMC4603665/","1","data/ibd_omics_datasets.csv[DS096:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE67250","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE67250","3","data/ibd_omics_datasets.csv[DS097:dataset_url] | data/ibd_omics_datasets.csv[DS097:evidence_url] | data/resource_coverage.csv[DS097:evidence_url]",""
