"url","status","http_status","final_url","occurrences","example_sources","error"
"https://pubmed.ncbi.nlm.nih.gov/26973718/","ok","200","https://pubmed.ncbi.nlm.nih.gov/26973718/","2","data/ibd_omics_datasets.csv[DS097:publication_url] | data/ibd_omics_datasets.csv[DS097:evidence_url]",""
"https://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67250/soft/GSE67250_family.soft.gz","ok","200","https://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67250/soft/GSE67250_family.soft.gz","1","data/ibd_omics_datasets.csv[DS097:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69446","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69446","3","data/ibd_omics_datasets.csv[DS098:dataset_url] | data/ibd_omics_datasets.csv[DS098:evidence_url] | data/resource_coverage.csv[DS098:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/29263823/","ok","200","https://pubmed.ncbi.nlm.nih.gov/29263823/","2","data/ibd_omics_datasets.csv[DS098:publication_url] | data/ibd_omics_datasets.csv[DS098:evidence_url]",""
"https://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69446/matrix/GSE69446_series_matrix.txt.gz","ok","200","https://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69446/matrix/GSE69446_series_matrix.txt.gz","1","data/ibd_omics_datasets.csv[DS098:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83381","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83381","3","data/ibd_omics_datasets.csv[DS099:dataset_url] | data/ibd_omics_datasets.csv[DS099:evidence_url] | data/resource_coverage.csv[DS099:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/28783698/","ok","200","https://pubmed.ncbi.nlm.nih.gov/28783698/","2","data/ibd_omics_datasets.csv[DS099:publication_url] | data/ibd_omics_datasets.csv[DS099:evidence_url]",""
"https://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83381/matrix/GSE83381_series_matrix.txt.gz","ok","200","https://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83381/matrix/GSE83381_series_matrix.txt.gz","1","data/ibd_omics_datasets.csv[DS099:evidence_url]",""
"https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRP076599","ok","200","https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRP076599","1","data/ibd_omics_datasets.csv[DS099:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE135223","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE135223","3","data/ibd_omics_datasets.csv[DS100:dataset_url] | data/ibd_omics_datasets.csv[DS100:evidence_url] | data/resource_coverage.csv[DS100:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/35394816/","ok","200","https://pubmed.ncbi.nlm.nih.gov/35394816/","2","data/ibd_omics_datasets.csv[DS100:publication_url] | data/ibd_omics_datasets.csv[DS100:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA557840","ok","200","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA557840","1","data/ibd_omics_datasets.csv[DS100:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/sra?term=SRP217042","ok","200","https://www.ncbi.nlm.nih.gov/sra?term=SRP217042","1","data/ibd_omics_datasets.csv[DS100:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE9452","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE9452","3","data/ibd_omics_datasets.csv[DS101:dataset_url] | data/ibd_omics_datasets.csv[DS101:evidence_url] | data/resource_coverage.csv[DS101:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/19177426/","ok","200","https://pubmed.ncbi.nlm.nih.gov/19177426/","2","data/ibd_omics_datasets.csv[DS101:publication_url] | data/ibd_omics_datasets.csv[DS101:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA103213","ok","200","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA103213","1","data/ibd_omics_datasets.csv[DS101:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100833","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100833","3","data/ibd_omics_datasets.csv[DS102:dataset_url] | data/ibd_omics_datasets.csv[DS102:evidence_url] | data/resource_coverage.csv[DS102:evidence_url]",""
"https://doi.org/10.1038/ng.3947","ok","200","https://www.nature.com/articles/ng.3947","1","data/ibd_omics_datasets.csv[DS102:publication_url]",""
"https://pmc.ncbi.nlm.nih.gov/articles/PMC5660607/","ok","200","https://pmc.ncbi.nlm.nih.gov/articles/PMC5660607/","1","data/ibd_omics_datasets.csv[DS102:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102746","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102746","3","data/ibd_omics_datasets.csv[DS103:dataset_url] | data/ibd_omics_datasets.csv[DS103:evidence_url] | data/resource_coverage.csv[DS103:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/29983891/","ok","200","https://pubmed.ncbi.nlm.nih.gov/29983891/","2","data/ibd_omics_datasets.csv[DS103:publication_url] | data/ibd_omics_datasets.csv[DS103:evidence_url]",""
"https://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102746/matrix/GSE102746_series_matrix.txt.gz","ok","200","https://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102746/matrix/GSE102746_series_matrix.txt.gz","1","data/ibd_omics_datasets.csv[DS103:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158952","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158952","3","data/ibd_omics_datasets.csv[DS104:dataset_url] | data/ibd_omics_datasets.csv[DS104:evidence_url] | data/resource_coverage.csv[DS104:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/34301333/","ok","200","https://pubmed.ncbi.nlm.nih.gov/34301333/","2","data/ibd_omics_datasets.csv[DS104:publication_url] | data/ibd_omics_datasets.csv[DS104:evidence_url]",""
"https://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158952/matrix/GSE158952-GPL16791_series_matrix.txt.gz","ok","200","https://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158952/matrix/GSE158952-GPL16791_series_matrix.txt.gz","1","data/ibd_omics_datasets.csv[DS104:evidence_url]",""
"https://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158952/matrix/GSE158952-GPL20301_series_matrix.txt.gz","ok","200","https://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158952/matrix/GSE158952-GPL20301_series_matrix.txt.gz","1","data/ibd_omics_datasets.csv[DS104:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE72819","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE72819","3","data/ibd_omics_datasets.csv[DS105:dataset_url] | data/ibd_omics_datasets.csv[DS105:evidence_url] | data/resource_coverage.csv[DS105:evidence_url]",""
"https://doi.org/10.1053/j.gastro.2015.10.041","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S0016508515015747","1","data/ibd_omics_datasets.csv[DS105:publication_url]",""
"https://pubmed.ncbi.nlm.nih.gov/26522261/","ok","200","https://pubmed.ncbi.nlm.nih.gov/26522261/","1","data/ibd_omics_datasets.csv[DS105:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23597","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23597","3","data/ibd_omics_datasets.csv[DS106:dataset_url] | data/ibd_omics_datasets.csv[DS106:evidence_url] | data/resource_coverage.csv[DS106:evidence_url]",""
"https://doi.org/10.1038/ajg.2011.83","ok","200","https://journals.lww.com/ajg/fulltext/2011/07000/gene_expression_profiling_and_response_signatures.16.aspx","1","data/ibd_omics_datasets.csv[DS106:publication_url]",""
"https://pubmed.ncbi.nlm.nih.gov/21448149/","ok","200","https://pubmed.ncbi.nlm.nih.gov/21448149/","1","data/ibd_omics_datasets.csv[DS106:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/31039157/","ok","200","https://pubmed.ncbi.nlm.nih.gov/31039157/","1","data/ibd_omics_datasets.csv[DS106:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207022","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207022","3","data/ibd_omics_datasets.csv[DS107:dataset_url] | data/ibd_omics_datasets.csv[DS107:evidence_url] | data/resource_coverage.csv[DS107:evidence_url]",""
"https://ftp.ncbi.nlm.nih.gov/geo/series/GSE207nnn/GSE207022/matrix/GSE207022_series_matrix.txt.gz","ok","200","https://ftp.ncbi.nlm.nih.gov/geo/series/GSE207nnn/GSE207022/matrix/GSE207022_series_matrix.txt.gz","1","data/ibd_omics_datasets.csv[DS107:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE53306","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE53306","3","data/ibd_omics_datasets.csv[DS108:dataset_url] | data/ibd_omics_datasets.csv[DS108:evidence_url] | data/resource_coverage.csv[DS108:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/26034135/","ok","200","https://pubmed.ncbi.nlm.nih.gov/26034135/","2","data/ibd_omics_datasets.csv[DS108:publication_url] | data/ibd_omics_datasets.csv[DS108:evidence_url]",""
"https://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53306/matrix/GSE53306_series_matrix.txt.gz","ok","200","https://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53306/matrix/GSE53306_series_matrix.txt.gz","1","data/ibd_omics_datasets.csv[DS108:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207465","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207465","2","data/ibd_omics_datasets.csv[DS109:dataset_url] | data/ibd_omics_datasets.csv[DS109:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98820","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98820","2","data/ibd_omics_datasets.csv[DS110:dataset_url] | data/ibd_omics_datasets.csv[DS110:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111761","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111761","2","data/ibd_omics_datasets.csv[DS111:dataset_url] | data/ibd_omics_datasets.csv[DS111:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/29848778/","ok","200","https://pubmed.ncbi.nlm.nih.gov/29848778/","2","data/ibd_omics_datasets.csv[DS111:publication_url] | data/ibd_omics_datasets.csv[DS111:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE261334","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE261334","2","data/ibd_omics_datasets.csv[DS112:dataset_url] | data/ibd_omics_datasets.csv[DS112:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/39343250/","ok","200","https://pubmed.ncbi.nlm.nih.gov/39343250/","2","data/ibd_omics_datasets.csv[DS112:publication_url] | data/ibd_omics_datasets.csv[DS112:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE228165","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE228165","2","data/ibd_omics_datasets.csv[DS113:dataset_url] | data/ibd_omics_datasets.csv[DS113:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/37235748/","ok","200","https://pubmed.ncbi.nlm.nih.gov/37235748/","2","data/ibd_omics_datasets.csv[DS113:publication_url] | data/ibd_omics_datasets.csv[DS113:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250487","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250487","2","data/ibd_omics_datasets.csv[DS114:dataset_url] | data/ibd_omics_datasets.csv[DS114:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/38374043/","ok","200","https://pubmed.ncbi.nlm.nih.gov/38374043/","6","data/ibd_omics_datasets.csv[DS114:publication_url] | data/ibd_omics_datasets.csv[DS114:evidence_url] | data/ibd_omics_datasets.csv[DS115:publication_url] | data/ibd_omics_datasets.csv[DS115:evidence_url] | data/ibd_omics_datasets.csv[DS116:publication_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250498","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250498","1","data/ibd_omics_datasets.csv[DS114:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003502.v1.p1","ok","200","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003502.v1.p1","3","data/ibd_omics_datasets.csv[DS114:evidence_url] | data/ibd_omics_datasets.csv[DS115:evidence_url] | data/ibd_omics_datasets.csv[DS116:evidence_url]","OK after longer GET retry; dbGaP pages are slow under scripted checks."
"https://www.nature.com/articles/s41467-024-45665-6","ok","200","https://www.nature.com/articles/s41467-024-45665-6","3","data/ibd_omics_datasets.csv[DS114:evidence_url] | data/ibd_omics_datasets.csv[DS115:evidence_url] | data/ibd_omics_datasets.csv[DS116:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250488","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250488","2","data/ibd_omics_datasets.csv[DS115:dataset_url] | data/ibd_omics_datasets.csv[DS115:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250490","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250490","2","data/ibd_omics_datasets.csv[DS116:dataset_url] | data/ibd_omics_datasets.csv[DS116:evidence_url]",""
"https://ega-archive.org/studies/EGAS50000000140","ok","200","https://ega-archive.org/studies/EGAS50000000140","2","data/ibd_omics_datasets.csv[DS117:dataset_url] | data/ibd_omics_datasets.csv[DS117:evidence_url]",""
"https://ega-archive.org/datasets/EGAD50000000198","ok","200","https://ega-archive.org/datasets/EGAD50000000198","1","data/ibd_omics_datasets.csv[DS117:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312415","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312415","2","data/ibd_omics_datasets.csv[DS118:dataset_url] | data/ibd_omics_datasets.csv[DS118:evidence_url]",""
"https://www.nature.com/articles/s41467-026-72482-w","ok","200","https://www.nature.com/articles/s41467-026-72482-w","4","data/ibd_omics_datasets.csv[DS118:publication_url] | data/ibd_omics_datasets.csv[DS118:evidence_url] | data/ibd_omics_datasets.csv[DS119:publication_url] | data/ibd_omics_datasets.csv[DS119:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GPL33484","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GPL33484","1","data/ibd_omics_datasets.csv[DS118:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1373285","ok","200","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1373285","1","data/ibd_omics_datasets.csv[DS118:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312420","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312420","2","data/ibd_omics_datasets.csv[DS119:dataset_url] | data/ibd_omics_datasets.csv[DS119:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1373279","ok","200","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1373279","1","data/ibd_omics_datasets.csv[DS119:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18471","ok","200","https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18471","2","data/ibd_omics_datasets.csv[DS120:dataset_url] | data/ibd_omics_datasets.csv[DS120:evidence_url]",""
"https://www.nature.com/articles/nmicrobiol20174","ok","200","https://www.nature.com/articles/nmicrobiol20174","2","data/ibd_omics_datasets.csv[DS120:publication_url] | data/ibd_omics_datasets.csv[DS120:evidence_url]",""
"https://www.ebi.ac.uk/ena/browser/view/PRJEB18471","ok","200","https://www.ebi.ac.uk/ena/browser/view/PRJEB18471","1","data/ibd_omics_datasets.csv[DS120:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/28191884/","ok","200","https://pubmed.ncbi.nlm.nih.gov/28191884/","1","data/ibd_omics_datasets.csv[DS120:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112611","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112611","2","data/ibd_omics_datasets.csv[DS121:dataset_url] | data/ibd_omics_datasets.csv[DS121:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/30779925/","ok","200","https://pubmed.ncbi.nlm.nih.gov/30779925/","2","data/ibd_omics_datasets.csv[DS121:publication_url] | data/ibd_omics_datasets.csv[DS121:evidence_url]",""
"https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?Mode=Study&StudyID=ST003312","ok","200","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?Mode=Study&StudyID=ST003312","2","data/ibd_omics_datasets.csv[DS122:dataset_url] | data/ibd_omics_datasets.csv[DS122:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/40650893/","ok","200","https://pubmed.ncbi.nlm.nih.gov/40650893/","2","data/ibd_omics_datasets.csv[DS122:publication_url] | data/ibd_omics_datasets.csv[DS122:evidence_url]",""
"https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?Mode=Study&StudyID=ST003313","ok","200","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?Mode=Study&StudyID=ST003313","1","data/ibd_omics_datasets.csv[DS122:evidence_url]",""
"https://scibd.cn/","ok","200","https://scibd.cn/","2","data/integrated_resources.csv[IR001:access_url] | data/integrated_resources.csv[IR001:evidence_url]",""
"https://www.nature.com/articles/s43588-023-00464-9","ok","200","https://www.nature.com/articles/s43588-023-00464-9","3","data/integrated_resources.csv[IR001:evidence_url] | data/resource_coverage.csv[DS076:evidence_url] | data/resource_coverage.csv[HRA000072:evidence_url]",""
"https://www.gutcellatlas.org/","ok","200","https://www.gutcellatlas.org/","2","data/integrated_resources.csv[IR002:access_url] | data/integrated_resources.csv[IR002:evidence_url]",""
"https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/","ok","200","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/","34","data/integrated_resources.csv[IR002:evidence_url] | data/resource_coverage.csv[DS020:evidence_url] | data/resource_coverage.csv[DS070:evidence_url] | data/resource_coverage.csv[DS071:evidence_url] | data/resource_coverage.csv[DS074:evidence_url]",""
"https://cellxgene.cziscience.com/collections","ok","200","https://cellxgene.cziscience.com/collections","2","data/integrated_resources.csv[IR003:access_url] | data/integrated_resources.csv[IR003:evidence_url]",""
"https://explore.data.humancellatlas.org/","ok","200","https://explore.data.humancellatlas.org/","2","data/integrated_resources.csv[IR004:access_url] | data/integrated_resources.csv[IR004:evidence_url]",""
"https://abbviegrc.shinyapps.io/ibdtransdb/","ok","200","https://abbviegrc.shinyapps.io/ibdtransdb/","1","data/integrated_resources.csv[IR005:access_url]",""
"https://pmc.ncbi.nlm.nih.gov/articles/PMC10986744/","ok","200","https://pmc.ncbi.nlm.nih.gov/articles/PMC10986744/","1","data/integrated_resources.csv[IR005:evidence_url]",""
"https://github.com/abbviegrc/IBDTransDB","ok","200","https://github.com/abbviegrc/IBDTransDB","1","data/integrated_resources.csv[IR005:evidence_url]",""
"https://www.crohnscolitisfoundation.org/research/signature-foundation-programs/ibd-plexus","access_restricted","403","","2","data/integrated_resources.csv[IR006:access_url] | data/integrated_resources.csv[IR006:evidence_url]","The remote server returned an error: (403) Forbidden."
"https://www.ibdgc.org/research/resources","ok","200","https://www.ibdgc.org/research/resources","2","data/integrated_resources.csv[IR007:access_url] | data/integrated_resources.csv[IR007:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/26192919/","ok","200","https://pubmed.ncbi.nlm.nih.gov/26192919/","1","data/integrated_resources.csv[IR007:evidence_url]",""
"https://www.ebi.ac.uk/gwas/efotraits/EFO_0003767","ok","200","https://www.ebi.ac.uk/gwas/efotraits/EFO_0003767","2","data/integrated_resources.csv[IR008:access_url] | data/integrated_resources.csv[IR008:evidence_url]",""
"https://genetics.opentargets.org","ok","200","https://platform.opentargets.org/?from=genetics","2","data/integrated_resources.csv[IR009:access_url] | data/integrated_resources.csv[IR009:evidence_url]",""
"https://academic.oup.com/nar/article/49/D1/D1311/5921290","access_restricted","403","","1","data/integrated_resources.csv[IR009:evidence_url]","The remote server returned an error: (403) Forbidden."
"https://r10.finngen.fi","ok","200","https://r10.finngen.fi/","1","data/integrated_resources.csv[IR010:access_url]",""
"https://pan.ukbb.broadinstitute.org","ok","200","https://pan.ukbb.broadinstitute.org/","1","data/integrated_resources.csv[IR010:access_url]",""
"https://r10.risteys.finngen.fi/endpoints/K11_IBD_STRICT","ok","200","https://r10.risteys.finngen.fi/endpoints/K11_IBD_STRICT","1","data/integrated_resources.csv[IR010:evidence_url]",""
"https://pan.ukbb.broadinstitute.org/docs/study-design/index.html","ok","200","https://pan.ukbb.broadinstitute.org/docs/study-design/index.html","1","data/integrated_resources.csv[IR010:evidence_url]",""
"https://github.com/niehu-szbl/scIBD_website_code","ok","200","https://github.com/niehu-szbl/scIBD_website_code","12","data/resource_coverage.csv[DS020:evidence_url] | data/resource_coverage.csv[DS044:evidence_url] | data/resource_coverage.csv[DS070:evidence_url] | data/resource_coverage.csv[DS071:evidence_url] | data/resource_coverage.csv[DS072:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158702","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158702","1","data/resource_coverage.csv[GSE158702:evidence_url]",""
"https://www.ebi.ac.uk/ena/browser/view/E-MTAB-8901","ok","200","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-8901","2","data/resource_coverage.csv[E-MTAB-8901:evidence_url] | data/resource_coverage.csv[E-MTAB-8901:evidence_url]",""
"https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9543","ok","200","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9543","2","data/resource_coverage.csv[E-MTAB-9543:evidence_url] | data/resource_coverage.csv[E-MTAB-9543:evidence_url]",""
"https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9536","ok","200","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9536","2","data/resource_coverage.csv[E-MTAB-9536:evidence_url] | data/resource_coverage.csv[E-MTAB-9536:evidence_url]",""
"https://ega-archive.org/studies/EGAS00001003779","ok","200","https://ega-archive.org/studies/EGAS00001003779","1","data/resource_coverage.csv[EGAS00001003779:evidence_url]",""
