"source","context","url"
"data/resource_coverage.csv","E-MTAB-10187:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","E-MTAB-10268:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","E-MTAB-11536:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","E-MTAB-14050:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","E-MTAB-8007:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","E-MTAB-8410:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","E-MTAB-8474:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","E-MTAB-8484:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","E-MTAB-8486:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","E-MTAB-8901:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","E-MTAB-9489:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","E-MTAB-9536:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","E-MTAB-9543:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","GSE122846:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","GSE125970:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","GSE150290:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","GSE152042:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","GSE159929:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","GSE161267:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","GSE164241:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","GSE167297:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","GSE180544:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","GSE188478:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","PRJEB31843:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/resource_coverage.csv","S-BIAD1139:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/"
"data/ibd_omics_datasets.csv","DS080:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC12203869/"
"data/ibd_omics_datasets.csv","DS080:publication_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC12203869/"
"data/ibd_omics_datasets.csv","DS096:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC4603665/"
"data/ibd_omics_datasets.csv","DS102:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC5660607/"
"data/ibd_omics_datasets.csv","DS090:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC5916929/"
"data/ibd_omics_datasets.csv","DS089:evidence_url","https://pmc.ncbi.nlm.nih.gov/articles/PMC8551698/"
"data/ibd_omics_datasets.csv","DS025:dataset_url","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001608"
"data/ibd_omics_datasets.csv","DS025:evidence_url","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001608"
"data/ibd_omics_datasets.csv","DS050:evidence_url","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001821-4&test=no"
"data/ibd_omics_datasets.csv","DS024:dataset_url","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD010371"
"data/ibd_omics_datasets.csv","DS024:evidence_url","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD010371"
"data/ibd_omics_datasets.csv","DS082:dataset_url","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD032706"
"data/ibd_omics_datasets.csv","DS082:evidence_url","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD032706"
"data/ibd_omics_datasets.csv","DS023:evidence_url","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD033158"
"data/ibd_omics_datasets.csv","DS010:evidence_url","https://pubmed.ncbi.nlm.nih.gov/16107186/"
"data/ibd_omics_datasets.csv","DS010:publication_url","https://pubmed.ncbi.nlm.nih.gov/16107186/"
"data/ibd_omics_datasets.csv","DS009:evidence_url","https://pubmed.ncbi.nlm.nih.gov/17262812/"
"data/ibd_omics_datasets.csv","DS009:publication_url","https://pubmed.ncbi.nlm.nih.gov/17262812/"
"data/ibd_omics_datasets.csv","DS006:evidence_url","https://pubmed.ncbi.nlm.nih.gov/18758464/"
"data/ibd_omics_datasets.csv","DS006:publication_url","https://pubmed.ncbi.nlm.nih.gov/18758464/"
"data/ibd_omics_datasets.csv","DS101:evidence_url","https://pubmed.ncbi.nlm.nih.gov/19177426/"
"data/ibd_omics_datasets.csv","DS101:publication_url","https://pubmed.ncbi.nlm.nih.gov/19177426/"
"data/ibd_omics_datasets.csv","DS062:publication_url","https://pubmed.ncbi.nlm.nih.gov/19700435/"
"data/ibd_omics_datasets.csv","DS063:publication_url","https://pubmed.ncbi.nlm.nih.gov/19700435/"
"data/ibd_omics_datasets.csv","DS061:evidence_url","https://pubmed.ncbi.nlm.nih.gov/19956723/"
"data/ibd_omics_datasets.csv","DS106:evidence_url","https://pubmed.ncbi.nlm.nih.gov/21448149/"
"data/ibd_omics_datasets.csv","DS029:evidence_url","https://pubmed.ncbi.nlm.nih.gov/22467598/"
"data/ibd_omics_datasets.csv","DS029:publication_url","https://pubmed.ncbi.nlm.nih.gov/22467598/"
"data/ibd_omics_datasets.csv","DS048:publication_url","https://pubmed.ncbi.nlm.nih.gov/23735746/"
"data/ibd_omics_datasets.csv","DS008:evidence_url","https://pubmed.ncbi.nlm.nih.gov/24155895/"
"data/ibd_omics_datasets.csv","DS008:publication_url","https://pubmed.ncbi.nlm.nih.gov/24155895/"
"data/ibd_omics_datasets.csv","DS030:evidence_url","https://pubmed.ncbi.nlm.nih.gov/24937444/"
"data/ibd_omics_datasets.csv","DS030:publication_url","https://pubmed.ncbi.nlm.nih.gov/24937444/"
"data/ibd_omics_datasets.csv","DS031:evidence_url","https://pubmed.ncbi.nlm.nih.gov/24937444/"
"data/ibd_omics_datasets.csv","DS031:publication_url","https://pubmed.ncbi.nlm.nih.gov/24937444/"
"data/ibd_omics_datasets.csv","DS005:evidence_url","https://pubmed.ncbi.nlm.nih.gov/25003194/"
"data/ibd_omics_datasets.csv","DS005:publication_url","https://pubmed.ncbi.nlm.nih.gov/25003194/"
"data/ibd_omics_datasets.csv","DS015:evidence_url","https://pubmed.ncbi.nlm.nih.gov/25546151/"
"data/ibd_omics_datasets.csv","DS015:publication_url","https://pubmed.ncbi.nlm.nih.gov/25546151/"
"data/ibd_omics_datasets.csv","DS025:evidence_url","https://pubmed.ncbi.nlm.nih.gov/25993694/"
"data/ibd_omics_datasets.csv","DS108:evidence_url","https://pubmed.ncbi.nlm.nih.gov/26034135/"
"data/ibd_omics_datasets.csv","DS108:publication_url","https://pubmed.ncbi.nlm.nih.gov/26034135/"
"data/ibd_omics_datasets.csv","DS096:evidence_url","https://pubmed.ncbi.nlm.nih.gov/26164662/"
"data/integrated_resources.csv","IR007:evidence_url","https://pubmed.ncbi.nlm.nih.gov/26192919/"
"data/ibd_omics_datasets.csv","DS011:evidence_url","https://pubmed.ncbi.nlm.nih.gov/26313692/"
"data/ibd_omics_datasets.csv","DS011:publication_url","https://pubmed.ncbi.nlm.nih.gov/26313692/"
"data/ibd_omics_datasets.csv","DS105:evidence_url","https://pubmed.ncbi.nlm.nih.gov/26522261/"
"data/ibd_omics_datasets.csv","DS097:evidence_url","https://pubmed.ncbi.nlm.nih.gov/26973718/"
"data/ibd_omics_datasets.csv","DS097:publication_url","https://pubmed.ncbi.nlm.nih.gov/26973718/"
"data/ibd_omics_datasets.csv","DS088:evidence_url","https://pubmed.ncbi.nlm.nih.gov/27802155/"
"data/ibd_omics_datasets.csv","DS088:publication_url","https://pubmed.ncbi.nlm.nih.gov/27802155/"
"data/ibd_omics_datasets.csv","DS028:evidence_url","https://pubmed.ncbi.nlm.nih.gov/27886173/"
"data/ibd_omics_datasets.csv","DS028:publication_url","https://pubmed.ncbi.nlm.nih.gov/27886173/"
"data/ibd_omics_datasets.csv","DS120:evidence_url","https://pubmed.ncbi.nlm.nih.gov/28191884/"
"data/ibd_omics_datasets.csv","DS099:evidence_url","https://pubmed.ncbi.nlm.nih.gov/28783698/"
"data/ibd_omics_datasets.csv","DS099:publication_url","https://pubmed.ncbi.nlm.nih.gov/28783698/"
"data/ibd_omics_datasets.csv","DS041:publication_url","https://pubmed.ncbi.nlm.nih.gov/28805827/"
"data/ibd_omics_datasets.csv","DS014:evidence_url","https://pubmed.ncbi.nlm.nih.gov/28885228/"
"data/ibd_omics_datasets.csv","DS014:publication_url","https://pubmed.ncbi.nlm.nih.gov/28885228/"
"data/ibd_omics_datasets.csv","DS046:publication_url","https://pubmed.ncbi.nlm.nih.gov/28892060/"
"data/ibd_omics_datasets.csv","DS102:evidence_url","https://pubmed.ncbi.nlm.nih.gov/28892060/"
"data/ibd_omics_datasets.csv","DS013:evidence_url","https://pubmed.ncbi.nlm.nih.gov/28981629/"
"data/ibd_omics_datasets.csv","DS013:publication_url","https://pubmed.ncbi.nlm.nih.gov/28981629/"
"data/ibd_omics_datasets.csv","DS098:evidence_url","https://pubmed.ncbi.nlm.nih.gov/29263823/"
"data/ibd_omics_datasets.csv","DS098:publication_url","https://pubmed.ncbi.nlm.nih.gov/29263823/"
"data/ibd_omics_datasets.csv","DS060:evidence_url","https://pubmed.ncbi.nlm.nih.gov/29401083/"
"data/ibd_omics_datasets.csv","DS060:publication_url","https://pubmed.ncbi.nlm.nih.gov/29401083/"
"data/ibd_omics_datasets.csv","DS055:evidence_url","https://pubmed.ncbi.nlm.nih.gov/29681789/"
"data/ibd_omics_datasets.csv","DS055:publication_url","https://pubmed.ncbi.nlm.nih.gov/29681789/"
"data/ibd_omics_datasets.csv","DS090:evidence_url","https://pubmed.ncbi.nlm.nih.gov/29695774/"
"data/ibd_omics_datasets.csv","DS047:evidence_url","https://pubmed.ncbi.nlm.nih.gov/29782846/"
"data/ibd_omics_datasets.csv","DS047:publication_url","https://pubmed.ncbi.nlm.nih.gov/29782846/"
"data/ibd_omics_datasets.csv","DS111:evidence_url","https://pubmed.ncbi.nlm.nih.gov/29848778/"
"data/ibd_omics_datasets.csv","DS111:publication_url","https://pubmed.ncbi.nlm.nih.gov/29848778/"
"data/ibd_omics_datasets.csv","DS103:evidence_url","https://pubmed.ncbi.nlm.nih.gov/29983891/"
"data/ibd_omics_datasets.csv","DS103:publication_url","https://pubmed.ncbi.nlm.nih.gov/29983891/"
"data/ibd_omics_datasets.csv","DS086:evidence_url","https://pubmed.ncbi.nlm.nih.gov/30232290/"
"data/ibd_omics_datasets.csv","DS091:evidence_url","https://pubmed.ncbi.nlm.nih.gov/30685385/"
"data/ibd_omics_datasets.csv","DS091:publication_url","https://pubmed.ncbi.nlm.nih.gov/30685385/"
"data/ibd_omics_datasets.csv","DS121:evidence_url","https://pubmed.ncbi.nlm.nih.gov/30779925/"
"data/ibd_omics_datasets.csv","DS121:publication_url","https://pubmed.ncbi.nlm.nih.gov/30779925/"
"data/ibd_omics_datasets.csv","DS024:evidence_url","https://pubmed.ncbi.nlm.nih.gov/31009805/"
"data/ibd_omics_datasets.csv","DS106:evidence_url","https://pubmed.ncbi.nlm.nih.gov/31039157/"
"data/ibd_omics_datasets.csv","DS084:evidence_url","https://pubmed.ncbi.nlm.nih.gov/31446181/"
"data/ibd_omics_datasets.csv","DS084:publication_url","https://pubmed.ncbi.nlm.nih.gov/31446181/"
"data/ibd_omics_datasets.csv","DS020:evidence_url","https://pubmed.ncbi.nlm.nih.gov/31474370/"
"data/ibd_omics_datasets.csv","DS007:evidence_url","https://pubmed.ncbi.nlm.nih.gov/31618209/"
"data/ibd_omics_datasets.csv","DS007:publication_url","https://pubmed.ncbi.nlm.nih.gov/31618209/"
"data/ibd_omics_datasets.csv","DS045:publication_url","https://pubmed.ncbi.nlm.nih.gov/32428507/"
"data/ibd_omics_datasets.csv","DS044:publication_url","https://pubmed.ncbi.nlm.nih.gov/32826341/"
"data/ibd_omics_datasets.csv","DS087:evidence_url","https://pubmed.ncbi.nlm.nih.gov/32991841/"
"data/ibd_omics_datasets.csv","DS087:publication_url","https://pubmed.ncbi.nlm.nih.gov/32991841/"
"data/ibd_omics_datasets.csv","DS094:evidence_url","https://pubmed.ncbi.nlm.nih.gov/34113837/"
"data/ibd_omics_datasets.csv","DS094:publication_url","https://pubmed.ncbi.nlm.nih.gov/34113837/"
"data/ibd_omics_datasets.csv","DS089:evidence_url","https://pubmed.ncbi.nlm.nih.gov/34224909/"
"data/ibd_omics_datasets.csv","DS104:evidence_url","https://pubmed.ncbi.nlm.nih.gov/34301333/"
"data/ibd_omics_datasets.csv","DS104:publication_url","https://pubmed.ncbi.nlm.nih.gov/34301333/"
"data/ibd_omics_datasets.csv","DS085:evidence_url","https://pubmed.ncbi.nlm.nih.gov/34467254/"
"data/ibd_omics_datasets.csv","DS016:evidence_url","https://pubmed.ncbi.nlm.nih.gov/34561227/"
"data/ibd_omics_datasets.csv","DS016:publication_url","https://pubmed.ncbi.nlm.nih.gov/34561227/"
"data/ibd_omics_datasets.csv","DS100:evidence_url","https://pubmed.ncbi.nlm.nih.gov/35394816/"
"data/ibd_omics_datasets.csv","DS100:publication_url","https://pubmed.ncbi.nlm.nih.gov/35394816/"
"data/ibd_omics_datasets.csv","DS079:evidence_url","https://pubmed.ncbi.nlm.nih.gov/35770079/"
"data/ibd_omics_datasets.csv","DS079:publication_url","https://pubmed.ncbi.nlm.nih.gov/35770079/"
"data/ibd_omics_datasets.csv","DS095:evidence_url","https://pubmed.ncbi.nlm.nih.gov/35952671/"
"data/ibd_omics_datasets.csv","DS026:evidence_url","https://pubmed.ncbi.nlm.nih.gov/35999575/"
"data/ibd_omics_datasets.csv","DS003:evidence_url","https://pubmed.ncbi.nlm.nih.gov/36109152/"
"data/ibd_omics_datasets.csv","DS003:publication_url","https://pubmed.ncbi.nlm.nih.gov/36109152/"
"data/ibd_omics_datasets.csv","DS109:evidence_url","https://pubmed.ncbi.nlm.nih.gov/36109152/"
"data/ibd_omics_datasets.csv","DS109:publication_url","https://pubmed.ncbi.nlm.nih.gov/36109152/"
"data/ibd_omics_datasets.csv","DS083:evidence_url","https://pubmed.ncbi.nlm.nih.gov/36170836/"
"data/ibd_omics_datasets.csv","DS083:publication_url","https://pubmed.ncbi.nlm.nih.gov/36170836/"
"data/ibd_omics_datasets.csv","DS107:evidence_url","https://pubmed.ncbi.nlm.nih.gov/36170836/"
"data/ibd_omics_datasets.csv","DS107:publication_url","https://pubmed.ncbi.nlm.nih.gov/36170836/"
"data/ibd_omics_datasets.csv","DS049:publication_url","https://pubmed.ncbi.nlm.nih.gov/36192482/"
"data/ibd_omics_datasets.csv","DS032:evidence_url","https://pubmed.ncbi.nlm.nih.gov/36271073/"
"data/ibd_omics_datasets.csv","DS032:publication_url","https://pubmed.ncbi.nlm.nih.gov/36271073/"
"data/ibd_omics_datasets.csv","DS042:publication_url","https://pubmed.ncbi.nlm.nih.gov/36964596/"
"data/ibd_omics_datasets.csv","DS113:evidence_url","https://pubmed.ncbi.nlm.nih.gov/37235748/"
"data/ibd_omics_datasets.csv","DS113:publication_url","https://pubmed.ncbi.nlm.nih.gov/37235748/"
"data/ibd_omics_datasets.csv","DS004:evidence_url","https://pubmed.ncbi.nlm.nih.gov/37495570/"
"data/ibd_omics_datasets.csv","DS004:publication_url","https://pubmed.ncbi.nlm.nih.gov/37495570/"
"data/ibd_omics_datasets.csv","DS017:evidence_url","https://pubmed.ncbi.nlm.nih.gov/37495570/"
"data/ibd_omics_datasets.csv","DS017:publication_url","https://pubmed.ncbi.nlm.nih.gov/37495570/"
"data/ibd_omics_datasets.csv","DS018:evidence_url","https://pubmed.ncbi.nlm.nih.gov/37495570/"
"data/ibd_omics_datasets.csv","DS018:publication_url","https://pubmed.ncbi.nlm.nih.gov/37495570/"
"data/ibd_omics_datasets.csv","DS027:evidence_url","https://pubmed.ncbi.nlm.nih.gov/38215740/"
"data/ibd_omics_datasets.csv","DS057:evidence_url","https://pubmed.ncbi.nlm.nih.gov/38215740/"
"data/ibd_omics_datasets.csv","DS043:publication_url","https://pubmed.ncbi.nlm.nih.gov/38302662/"
"data/ibd_omics_datasets.csv","DS114:evidence_url","https://pubmed.ncbi.nlm.nih.gov/38374043/"
"data/ibd_omics_datasets.csv","DS114:publication_url","https://pubmed.ncbi.nlm.nih.gov/38374043/"
"data/ibd_omics_datasets.csv","DS115:evidence_url","https://pubmed.ncbi.nlm.nih.gov/38374043/"
"data/ibd_omics_datasets.csv","DS115:publication_url","https://pubmed.ncbi.nlm.nih.gov/38374043/"
"data/ibd_omics_datasets.csv","DS116:evidence_url","https://pubmed.ncbi.nlm.nih.gov/38374043/"
"data/ibd_omics_datasets.csv","DS116:publication_url","https://pubmed.ncbi.nlm.nih.gov/38374043/"
"data/ibd_omics_datasets.csv","DS023:evidence_url","https://pubmed.ncbi.nlm.nih.gov/38552248/"
"data/ibd_omics_datasets.csv","DS112:evidence_url","https://pubmed.ncbi.nlm.nih.gov/39343250/"
"data/ibd_omics_datasets.csv","DS112:publication_url","https://pubmed.ncbi.nlm.nih.gov/39343250/"
"data/ibd_omics_datasets.csv","DS019:evidence_url","https://pubmed.ncbi.nlm.nih.gov/39438660/"
"data/ibd_omics_datasets.csv","DS019:publication_url","https://pubmed.ncbi.nlm.nih.gov/39438660/"
"data/ibd_omics_datasets.csv","DS122:evidence_url","https://pubmed.ncbi.nlm.nih.gov/40650893/"
"data/ibd_omics_datasets.csv","DS122:publication_url","https://pubmed.ncbi.nlm.nih.gov/40650893/"
"data/integrated_resources.csv","IR010:access_url","https://r10.finngen.fi"
"docs/repositories.html","html","https://r10.finngen.fi/"
"data/integrated_resources.csv","IR010:evidence_url","https://r10.risteys.finngen.fi/endpoints/K11_IBD_STRICT"
"docs/about.html","html","https://scholar.google.com/citations?user=L_Vs-00AAAAJ&amp;hl=en"
"data/integrated_resources.csv","IR001:access_url","https://scibd.cn/"
"data/integrated_resources.csv","IR001:evidence_url","https://scibd.cn/"
"data/ibd_omics_datasets.csv","DS073:evidence_url","https://singlecell.broadinstitute.org/single_cell/api/v1/site/studies/SCP259"
"data/ibd_omics_datasets.csv","DS078:dataset_url","https://singlecell.broadinstitute.org/single_cell/study/SCP1884"
"data/ibd_omics_datasets.csv","DS078:evidence_url","https://singlecell.broadinstitute.org/single_cell/study/SCP1884"
"data/resource_coverage.csv","DS078:evidence_url","https://singlecell.broadinstitute.org/single_cell/study/SCP1884"
"data/ibd_omics_datasets.csv","DS073:dataset_url","https://singlecell.broadinstitute.org/single_cell/study/SCP259"
"data/resource_coverage.csv","DS073:evidence_url","https://singlecell.broadinstitute.org/single_cell/study/SCP259"
"data/ibd_omics_datasets.csv","DS099:evidence_url","https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRP076599"
"data/ibd_omics_datasets.csv","DS095:evidence_url","https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRP291527"
"data/integrated_resources.csv","IR006:access_url","https://www.crohnscolitisfoundation.org/research/signature-foundation-programs/ibd-plexus"
"data/integrated_resources.csv","IR006:evidence_url","https://www.crohnscolitisfoundation.org/research/signature-foundation-programs/ibd-plexus"
"docs/repositories.html","html","https://www.ebi.ac.uk/biostudies/submissions/"
"data/ibd_omics_datasets.csv","DS091:dataset_url","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7604"
"data/ibd_omics_datasets.csv","DS091:evidence_url","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7604"
"data/resource_coverage.csv","DS091:evidence_url","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7604"
"data/ibd_omics_datasets.csv","DS084:dataset_url","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7845"
"data/ibd_omics_datasets.csv","DS084:evidence_url","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7845"
"data/resource_coverage.csv","DS084:evidence_url","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7845"
"data/resource_coverage.csv","E-MTAB-8901:evidence_url","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-8901"
"data/resource_coverage.csv","E-MTAB-9536:evidence_url","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9536"
"data/resource_coverage.csv","E-MTAB-9543:evidence_url","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9543"
"data/ibd_omics_datasets.csv","DS092:dataset_url","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9731"
"data/ibd_omics_datasets.csv","DS092:evidence_url","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9731"
"data/resource_coverage.csv","DS092:evidence_url","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9731"
"data/ibd_omics_datasets.csv","DS120:evidence_url","https://www.ebi.ac.uk/ena/browser/view/PRJEB18471"
"data/ibd_omics_datasets.csv","DS058:evidence_url","https://www.ebi.ac.uk/ena/browser/view/PRJEB42151"
"data/ibd_omics_datasets.csv","DS058:evidence_url","https://www.ebi.ac.uk/ena/browser/view/PRJEB42155"
"docs/curation-methods.html","html","https://www.ebi.ac.uk/gwas/"
"docs/repositories.html","html","https://www.ebi.ac.uk/gwas/"
"data/integrated_resources.csv","IR008:access_url","https://www.ebi.ac.uk/gwas/efotraits/EFO_0003767"
"data/integrated_resources.csv","IR008:evidence_url","https://www.ebi.ac.uk/gwas/efotraits/EFO_0003767"
"docs/curation-methods.html","html","https://www.ebi.ac.uk/pride/"
"docs/repositories.html","html","https://www.ebi.ac.uk/pride/"
"data/ibd_omics_datasets.csv","DS079:dataset_url","https://www.ebi.ac.uk/pride/archive/projects/PXD030121"
"data/ibd_omics_datasets.csv","DS023:dataset_url","https://www.ebi.ac.uk/pride/archive/projects/PXD033158"
"data/ibd_omics_datasets.csv","DS080:dataset_url","https://www.ebi.ac.uk/pride/archive/projects/PXD061040"
"data/ibd_omics_datasets.csv","DS051:evidence_url","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD012284"
"data/ibd_omics_datasets.csv","DS052:evidence_url","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD014479"
"data/ibd_omics_datasets.csv","DS079:evidence_url","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030121"
"data/ibd_omics_datasets.csv","DS079:evidence_url","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030121/files/all"
"data/ibd_omics_datasets.csv","DS054:evidence_url","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050335"
"data/ibd_omics_datasets.csv","DS080:evidence_url","https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061040"
"docs/curation-methods.html","html","https://www.finngen.fi/"
"data/integrated_resources.csv","IR002:access_url","https://www.gutcellatlas.org/"
"data/integrated_resources.csv","IR002:evidence_url","https://www.gutcellatlas.org/"
"docs/curation-methods.html","html","https://www.humancellatlas.org/"
"docs/repositories.html","html","https://www.humancellatlas.org/"
"data/integrated_resources.csv","IR007:access_url","https://www.ibdgc.org/research/resources"
"data/integrated_resources.csv","IR007:evidence_url","https://www.ibdgc.org/research/resources"
"docs/curation-methods.html","html","https://www.ibdgenetics.org/"
"docs/repositories.html","html","https://www.ibdgenetics.org/"
"data/ibd_omics_datasets.csv","DS075:evidence_url","https://www.immport.org/shared/data/query/ui/study/summary/SDY1765"
"data/ibd_omics_datasets.csv","DS075:dataset_url","https://www.immport.org/shared/study/SDY1765"
"data/resource_coverage.csv","DS075:evidence_url","https://www.immport.org/shared/study/SDY1765"
"data/ibd_omics_datasets.csv","DS082:evidence_url","https://www.mdpi.com/2073-4409/11/8/1340"
"data/ibd_omics_datasets.csv","DS082:publication_url","https://www.mdpi.com/2073-4409/11/8/1340"
"docs/curation-methods.html","html","https://www.metabolomicsworkbench.org/"
"docs/repositories.html","html","https://www.metabolomicsworkbench.org/"
