"source","context","url"
"data/ibd_omics_datasets.csv","DS027:evidence_url","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?DataMode=AnalysisData&Mode=Study&ResultType=5&StudyID=ST002470&StudyType=LC-MS"
"data/ibd_omics_datasets.csv","DS122:dataset_url","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?Mode=Study&StudyID=ST003312"
"data/ibd_omics_datasets.csv","DS122:evidence_url","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?Mode=Study&StudyID=ST003312"
"data/ibd_omics_datasets.csv","DS122:evidence_url","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?Mode=Study&StudyID=ST003313"
"data/ibd_omics_datasets.csv","DS055:dataset_url","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST000899"
"data/ibd_omics_datasets.csv","DS056:dataset_url","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST001000"
"data/ibd_omics_datasets.csv","DS027:dataset_url","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002470"
"data/ibd_omics_datasets.csv","DS027:evidence_url","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002470"
"data/ibd_omics_datasets.csv","DS057:dataset_url","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002471"
"data/ibd_omics_datasets.csv","DS055:evidence_url","https://www.metabolomicsworkbench.org/rest/study/study_id/ST000899/factors"
"data/ibd_omics_datasets.csv","DS055:evidence_url","https://www.metabolomicsworkbench.org/rest/study/study_id/ST000899/summary"
"data/ibd_omics_datasets.csv","DS056:evidence_url","https://www.metabolomicsworkbench.org/rest/study/study_id/ST001000/summary"
"data/ibd_omics_datasets.csv","DS057:evidence_url","https://www.metabolomicsworkbench.org/rest/study/study_id/ST002471/factors"
"data/ibd_omics_datasets.csv","DS057:evidence_url","https://www.metabolomicsworkbench.org/rest/study/study_id/ST002471/summary"
"data/ibd_omics_datasets.csv","DS120:evidence_url","https://www.nature.com/articles/nmicrobiol20174"
"data/ibd_omics_datasets.csv","DS120:publication_url","https://www.nature.com/articles/nmicrobiol20174"
"data/ibd_omics_datasets.csv","DS038:evidence_url","https://www.nature.com/articles/s41467-018-07841-3"
"data/ibd_omics_datasets.csv","DS038:publication_url","https://www.nature.com/articles/s41467-018-07841-3"
"data/ibd_omics_datasets.csv","DS114:evidence_url","https://www.nature.com/articles/s41467-024-45665-6"
"data/ibd_omics_datasets.csv","DS115:evidence_url","https://www.nature.com/articles/s41467-024-45665-6"
"data/ibd_omics_datasets.csv","DS116:evidence_url","https://www.nature.com/articles/s41467-024-45665-6"
"data/ibd_omics_datasets.csv","DS118:evidence_url","https://www.nature.com/articles/s41467-026-72482-w"
"data/ibd_omics_datasets.csv","DS118:publication_url","https://www.nature.com/articles/s41467-026-72482-w"
"data/ibd_omics_datasets.csv","DS119:evidence_url","https://www.nature.com/articles/s41467-026-72482-w"
"data/ibd_omics_datasets.csv","DS119:publication_url","https://www.nature.com/articles/s41467-026-72482-w"
"data/ibd_omics_datasets.csv","DS056:evidence_url","https://www.nature.com/articles/s41564-018-0306-4"
"data/ibd_omics_datasets.csv","DS056:publication_url","https://www.nature.com/articles/s41564-018-0306-4"
"data/ibd_omics_datasets.csv","DS058:evidence_url","https://www.nature.com/articles/s41564-021-01050-3"
"data/ibd_omics_datasets.csv","DS058:publication_url","https://www.nature.com/articles/s41564-021-01050-3"
"data/ibd_omics_datasets.csv","DS001:evidence_url","https://www.nature.com/articles/s41586-019-1237-9"
"data/ibd_omics_datasets.csv","DS001:publication_url","https://www.nature.com/articles/s41586-019-1237-9"
"data/integrated_resources.csv","IR001:evidence_url","https://www.nature.com/articles/s43588-023-00464-9"
"data/resource_coverage.csv","DS076:evidence_url","https://www.nature.com/articles/s43588-023-00464-9"
"data/resource_coverage.csv","HRA000072:evidence_url","https://www.nature.com/articles/s43588-023-00464-9"
"data/ibd_omics_datasets.csv","DS001:evidence_url","https://www.ncbi.nlm.nih.gov/bioproject/398089"
"data/ibd_omics_datasets.csv","DS056:evidence_url","https://www.ncbi.nlm.nih.gov/bioproject/400072"
"data/ibd_omics_datasets.csv","DS120:dataset_url","https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18471"
"data/ibd_omics_datasets.csv","DS120:evidence_url","https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18471"
"data/ibd_omics_datasets.csv","DS101:evidence_url","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA103213"
"data/ibd_omics_datasets.csv","DS119:evidence_url","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1373279"
"data/ibd_omics_datasets.csv","DS118:evidence_url","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1373285"
"data/ibd_omics_datasets.csv","DS100:evidence_url","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA557840"
"data/ibd_omics_datasets.csv","DS085:evidence_url","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA638957"
"data/ibd_omics_datasets.csv","DS093:evidence_url","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA692234"
"data/ibd_omics_datasets.csv","DS094:evidence_url","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA718848"
"data/ibd_omics_datasets.csv","DS035:evidence_url","https://www.ncbi.nlm.nih.gov/bioproject?from_uid=2222510&linkname=gap_bioproject"
"docs/curation-methods.html","html","https://www.ncbi.nlm.nih.gov/gap/"
"docs/repositories.html","html","https://www.ncbi.nlm.nih.gov/gap/"
"docs/curation-methods.html","html","https://www.ncbi.nlm.nih.gov/geo/"
"docs/repositories.html","html","https://www.ncbi.nlm.nih.gov/geo/"
"data/ibd_omics_datasets.csv","DS118:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GPL33484"
"data/ibd_omics_datasets.csv","DS102:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100833"
"data/ibd_omics_datasets.csv","DS102:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100833"
"data/resource_coverage.csv","DS102:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100833"
"data/ibd_omics_datasets.csv","DS103:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102746"
"data/ibd_omics_datasets.csv","DS103:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102746"
"data/resource_coverage.csv","DS103:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102746"
"data/ibd_omics_datasets.csv","DS006:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE10616"
"data/ibd_omics_datasets.csv","DS006:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE10616"
"data/ibd_omics_datasets.csv","DS069:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865"
"data/ibd_omics_datasets.csv","DS069:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865"
"data/resource_coverage.csv","DS069:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865"
"data/ibd_omics_datasets.csv","DS038:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109142"
"data/ibd_omics_datasets.csv","DS038:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109142"
"data/ibd_omics_datasets.csv","DS111:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111761"
"data/ibd_omics_datasets.csv","DS111:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111761"
"data/ibd_omics_datasets.csv","DS001:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111889"
"data/ibd_omics_datasets.csv","DS065:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11223"
"data/ibd_omics_datasets.csv","DS065:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11223"
"data/ibd_omics_datasets.csv","DS047:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112366"
"data/ibd_omics_datasets.csv","DS047:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112366"
"data/ibd_omics_datasets.csv","DS121:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112611"
"data/ibd_omics_datasets.csv","DS121:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112611"
"data/ibd_omics_datasets.csv","DS071:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374"
"data/ibd_omics_datasets.csv","DS071:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374"
"data/resource_coverage.csv","DS071:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374"
"data/ibd_omics_datasets.csv","DS012:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11499"
"data/ibd_omics_datasets.csv","DS012:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11499"
"data/ibd_omics_datasets.csv","DS070:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222"
"data/ibd_omics_datasets.csv","DS070:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222"
"data/resource_coverage.csv","DS070:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222"
"data/ibd_omics_datasets.csv","DS086:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117875"
"data/ibd_omics_datasets.csv","DS086:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117875"
"data/resource_coverage.csv","DS086:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117875"
"data/ibd_omics_datasets.csv","DS040:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117993"
"data/ibd_omics_datasets.csv","DS040:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117993"
"data/ibd_omics_datasets.csv","DS076:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380"
"data/ibd_omics_datasets.csv","DS076:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380"
"data/resource_coverage.csv","DS076:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380"
"data/ibd_omics_datasets.csv","DS062:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251"
"data/ibd_omics_datasets.csv","DS062:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251"
"data/resource_coverage.csv","DS062:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251"
"data/ibd_omics_datasets.csv","DS044:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125527"
"data/ibd_omics_datasets.csv","DS044:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125527"
"data/resource_coverage.csv","DS044:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125527"
"data/ibd_omics_datasets.csv","DS007:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE126124"
"data/ibd_omics_datasets.csv","DS007:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE126124"
"data/ibd_omics_datasets.csv","DS020:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809"
"data/ibd_omics_datasets.csv","DS020:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809"
"data/resource_coverage.csv","DS020:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809"
"data/ibd_omics_datasets.csv","DS100:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE135223"
"data/ibd_omics_datasets.csv","DS100:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE135223"
"data/resource_coverage.csv","DS100:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE135223"
"data/ibd_omics_datasets.csv","DS063:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE14580"
"data/ibd_omics_datasets.csv","DS063:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE14580"
"data/ibd_omics_datasets.csv","DS072:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837"
"data/ibd_omics_datasets.csv","DS072:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837"
"data/resource_coverage.csv","DS072:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837"
"data/ibd_omics_datasets.csv","DS045:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150115"
"data/ibd_omics_datasets.csv","DS045:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150115"
"data/ibd_omics_datasets.csv","DS039:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150961"
"data/ibd_omics_datasets.csv","DS039:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150961"
"data/ibd_omics_datasets.csv","DS085:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE152316"
"data/ibd_omics_datasets.csv","DS085:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE152316"
"data/resource_coverage.csv","DS085:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE152316"
"data/ibd_omics_datasets.csv","DS087:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE156044"
"data/ibd_omics_datasets.csv","DS087:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE156044"
"data/resource_coverage.csv","DS087:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE156044"
"data/ibd_omics_datasets.csv","DS074:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477"
"data/ibd_omics_datasets.csv","DS074:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477"
"data/resource_coverage.csv","DS074:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477"
"data/resource_coverage.csv","GSE158702:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158702"
"data/ibd_omics_datasets.csv","DS104:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158952"
"data/ibd_omics_datasets.csv","DS104:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158952"
"data/resource_coverage.csv","DS104:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158952"
"data/ibd_omics_datasets.csv","DS089:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160925"
"data/ibd_omics_datasets.csv","DS089:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160925"
"data/resource_coverage.csv","DS089:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160925"
"data/ibd_omics_datasets.csv","DS095:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161031"
"data/ibd_omics_datasets.csv","DS095:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161031"
"data/resource_coverage.csv","DS095:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161031"
"data/ibd_omics_datasets.csv","DS093:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE164871"
"data/ibd_omics_datasets.csv","DS093:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE164871"
"data/resource_coverage.csv","DS093:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE164871"
"data/ibd_omics_datasets.csv","DS061:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16879"
"data/ibd_omics_datasets.csv","DS061:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16879"
"data/resource_coverage.csv","DS061:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16879"
"data/ibd_omics_datasets.csv","DS010:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE1710"
"data/ibd_omics_datasets.csv","DS010:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE1710"
"data/ibd_omics_datasets.csv","DS094:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE171244"
"data/ibd_omics_datasets.csv","DS094:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE171244"
"data/resource_coverage.csv","DS094:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE171244"
"data/ibd_omics_datasets.csv","DS016:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE179285"
"data/ibd_omics_datasets.csv","DS016:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE179285"
"data/ibd_omics_datasets.csv","DS077:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182270"
"data/ibd_omics_datasets.csv","DS077:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182270"
"data/resource_coverage.csv","DS077:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182270"
"data/ibd_omics_datasets.csv","DS042:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185061"
"data/ibd_omics_datasets.csv","DS042:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185061"
"data/ibd_omics_datasets.csv","DS003:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE193677"
"data/ibd_omics_datasets.csv","DS003:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE193677"
"data/ibd_omics_datasets.csv","DS049:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE206285"
"data/ibd_omics_datasets.csv","DS049:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE206285"
"data/resource_coverage.csv","DS049:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE206285"
"data/ibd_omics_datasets.csv","DS107:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207022"
"data/ibd_omics_datasets.csv","DS107:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207022"
"data/resource_coverage.csv","DS107:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207022"
"data/ibd_omics_datasets.csv","DS109:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207465"
"data/ibd_omics_datasets.csv","DS109:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207465"
"data/ibd_omics_datasets.csv","DS032:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE210721"
"data/ibd_omics_datasets.csv","DS032:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE210721"
"data/ibd_omics_datasets.csv","DS083:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE212849"
"data/ibd_omics_datasets.csv","DS083:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE212849"
"data/resource_coverage.csv","DS083:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE212849"
"data/ibd_omics_datasets.csv","DS017:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE214695"
"data/ibd_omics_datasets.csv","DS017:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE214695"
"data/resource_coverage.csv","DS017:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE214695"
"data/ibd_omics_datasets.csv","DS043:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE221161"
"data/ibd_omics_datasets.csv","DS043:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE221161"
"data/ibd_omics_datasets.csv","DS113:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE228165"
"data/ibd_omics_datasets.csv","DS113:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE228165"
"data/ibd_omics_datasets.csv","DS018:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE234713"
"data/ibd_omics_datasets.csv","DS018:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE234713"
"data/ibd_omics_datasets.csv","DS004:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE235236"
"data/ibd_omics_datasets.csv","DS004:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE235236"
"data/ibd_omics_datasets.csv","DS106:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23597"
"data/ibd_omics_datasets.csv","DS106:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23597"
"data/resource_coverage.csv","DS106:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23597"
"data/ibd_omics_datasets.csv","DS114:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250487"
"data/ibd_omics_datasets.csv","DS114:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250487"
"data/ibd_omics_datasets.csv","DS115:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250488"
"data/ibd_omics_datasets.csv","DS115:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250488"
"data/ibd_omics_datasets.csv","DS116:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250490"
"data/ibd_omics_datasets.csv","DS116:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250490"
"data/ibd_omics_datasets.csv","DS114:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250498"
"data/ibd_omics_datasets.csv","DS112:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE261334"
"data/ibd_omics_datasets.csv","DS112:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE261334"
"data/ibd_omics_datasets.csv","DS019:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE282122"
"data/ibd_omics_datasets.csv","DS019:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE282122"
"data/ibd_omics_datasets.csv","DS118:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312415"
"data/ibd_omics_datasets.csv","DS118:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312415"
"data/ibd_omics_datasets.csv","DS119:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312420"
"data/ibd_omics_datasets.csv","DS119:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312420"
"data/ibd_omics_datasets.csv","DS030:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32146"
"data/ibd_omics_datasets.csv","DS030:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32146"
"data/ibd_omics_datasets.csv","DS029:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32148"
"data/ibd_omics_datasets.csv","DS029:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32148"
"data/ibd_omics_datasets.csv","DS068:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3365"
"data/ibd_omics_datasets.csv","DS068:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3365"
"data/ibd_omics_datasets.csv","DS008:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE36807"
"data/ibd_omics_datasets.csv","DS008:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE36807"
"data/ibd_omics_datasets.csv","DS067:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE38713"
"data/ibd_omics_datasets.csv","DS067:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE38713"
"data/ibd_omics_datasets.csv","DS066:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE4183"
