"source","context","url"
"data/ibd_omics_datasets.csv","DS066:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE4183"
"data/ibd_omics_datasets.csv","DS031:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42921"
"data/ibd_omics_datasets.csv","DS031:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42921"
"data/ibd_omics_datasets.csv","DS015:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE48958"
"data/ibd_omics_datasets.csv","DS015:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE48958"
"data/ibd_omics_datasets.csv","DS064:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746"
"data/ibd_omics_datasets.csv","DS064:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746"
"data/resource_coverage.csv","DS064:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746"
"data/ibd_omics_datasets.csv","DS108:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE53306"
"data/ibd_omics_datasets.csv","DS108:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE53306"
"data/resource_coverage.csv","DS108:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE53306"
"data/ibd_omics_datasets.csv","DS005:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57945"
"data/ibd_omics_datasets.csv","DS005:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57945"
"data/ibd_omics_datasets.csv","DS011:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE59071"
"data/ibd_omics_datasets.csv","DS011:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE59071"
"data/resource_coverage.csv","DS011:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE59071"
"data/ibd_omics_datasets.csv","DS096:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE66207"
"data/ibd_omics_datasets.csv","DS096:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE66207"
"data/resource_coverage.csv","DS096:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE66207"
"data/ibd_omics_datasets.csv","DS097:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE67250"
"data/ibd_omics_datasets.csv","DS097:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE67250"
"data/resource_coverage.csv","DS097:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE67250"
"data/ibd_omics_datasets.csv","DS009:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6731"
"data/ibd_omics_datasets.csv","DS009:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6731"
"data/ibd_omics_datasets.csv","DS098:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69446"
"data/ibd_omics_datasets.csv","DS098:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69446"
"data/resource_coverage.csv","DS098:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69446"
"data/ibd_omics_datasets.csv","DS105:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE72819"
"data/ibd_omics_datasets.csv","DS105:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE72819"
"data/resource_coverage.csv","DS105:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE72819"
"data/ibd_omics_datasets.csv","DS088:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE73661"
"data/ibd_omics_datasets.csv","DS088:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE73661"
"data/resource_coverage.csv","DS088:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE73661"
"data/ibd_omics_datasets.csv","DS014:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75214"
"data/ibd_omics_datasets.csv","DS014:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75214"
"data/ibd_omics_datasets.csv","DS099:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83381"
"data/ibd_omics_datasets.csv","DS099:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83381"
"data/resource_coverage.csv","DS099:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83381"
"data/ibd_omics_datasets.csv","DS046:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83687"
"data/ibd_omics_datasets.csv","DS046:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83687"
"data/resource_coverage.csv","DS046:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83687"
"data/ibd_omics_datasets.csv","DS060:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87465"
"data/ibd_omics_datasets.csv","DS060:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87466"
"data/ibd_omics_datasets.csv","DS060:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87473"
"data/ibd_omics_datasets.csv","DS060:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87473"
"data/ibd_omics_datasets.csv","DS028:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87648"
"data/ibd_omics_datasets.csv","DS028:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87648"
"data/ibd_omics_datasets.csv","DS048:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE92415"
"data/ibd_omics_datasets.csv","DS048:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE92415"
"data/ibd_omics_datasets.csv","DS041:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE93624"
"data/ibd_omics_datasets.csv","DS041:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE93624"
"data/ibd_omics_datasets.csv","DS101:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE9452"
"data/ibd_omics_datasets.csv","DS101:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE9452"
"data/resource_coverage.csv","DS101:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE9452"
"data/ibd_omics_datasets.csv","DS013:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94648"
"data/ibd_omics_datasets.csv","DS013:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94648"
"data/ibd_omics_datasets.csv","DS090:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95437"
"data/ibd_omics_datasets.csv","DS090:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95437"
"data/resource_coverage.csv","DS090:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95437"
"data/ibd_omics_datasets.csv","DS110:dataset_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98820"
"data/ibd_omics_datasets.csv","DS110:evidence_url","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98820"
"data/ibd_omics_datasets.csv","DS001:evidence_url","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001626.v1.p1"
"data/ibd_omics_datasets.csv","DS035:dataset_url","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002336.v1.p1"
"data/ibd_omics_datasets.csv","DS035:evidence_url","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002336.v1.p1"
"data/ibd_omics_datasets.csv","DS114:evidence_url","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003502.v1.p1"
"data/ibd_omics_datasets.csv","DS115:evidence_url","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003502.v1.p1"
"data/ibd_omics_datasets.csv","DS116:evidence_url","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003502.v1.p1"
"docs/curation-methods.html","html","https://www.ncbi.nlm.nih.gov/sra"
"docs/repositories.html","html","https://www.ncbi.nlm.nih.gov/sra/"
"data/ibd_omics_datasets.csv","DS100:evidence_url","https://www.ncbi.nlm.nih.gov/sra?term=SRP217042"
"data/ibd_omics_datasets.csv","DS093:evidence_url","https://www.ncbi.nlm.nih.gov/sra?term=SRP301816"
"data/ibd_omics_datasets.csv","DS094:evidence_url","https://www.ncbi.nlm.nih.gov/sra?term=SRP312907"
"data/ibd_omics_datasets.csv","DS025:evidence_url","https://www.omicsdi.org/dataset/pride/PXD001608"
"data/ibd_omics_datasets.csv","DS050:dataset_url","https://www.omicsdi.org/dataset/pride/PXD001821"
"data/ibd_omics_datasets.csv","DS050:evidence_url","https://www.omicsdi.org/dataset/pride/PXD001821"
"data/ibd_omics_datasets.csv","DS051:dataset_url","https://www.omicsdi.org/dataset/pride/PXD012284"
"data/ibd_omics_datasets.csv","DS051:evidence_url","https://www.omicsdi.org/dataset/pride/PXD012284"
"data/ibd_omics_datasets.csv","DS052:dataset_url","https://www.omicsdi.org/dataset/pride/PXD014479"
"data/ibd_omics_datasets.csv","DS053:dataset_url","https://www.omicsdi.org/dataset/pride/PXD030775"
"data/ibd_omics_datasets.csv","DS053:evidence_url","https://www.omicsdi.org/dataset/pride/PXD030775"
"data/ibd_omics_datasets.csv","DS054:dataset_url","https://www.omicsdi.org/dataset/pride/PXD050335"
"docs/curation-methods.html","html","https://www.ukbiobank.ac.uk/"
"docs/about.html","html","site_libs/bootstrap/bootstrap.min.js"
"docs/curation-methods.html","html","site_libs/bootstrap/bootstrap.min.js"
"docs/datasets.html","html","site_libs/bootstrap/bootstrap.min.js"
"docs/index.html","html","site_libs/bootstrap/bootstrap.min.js"
"docs/integrated-resources.html","html","site_libs/bootstrap/bootstrap.min.js"
"docs/omics-layers.html","html","site_libs/bootstrap/bootstrap.min.js"
"docs/orchestrator.html","html","site_libs/bootstrap/bootstrap.min.js"
"docs/repositories.html","html","site_libs/bootstrap/bootstrap.min.js"
"docs/use-cases.html","html","site_libs/bootstrap/bootstrap.min.js"
"docs/verification-queue.html","html","site_libs/bootstrap/bootstrap.min.js"
"docs/about.html","html","site_libs/bootstrap/bootstrap-12b2063343efa455fa6c31bdd6356f0d.min.css"
"docs/curation-methods.html","html","site_libs/bootstrap/bootstrap-12b2063343efa455fa6c31bdd6356f0d.min.css"
"docs/datasets.html","html","site_libs/bootstrap/bootstrap-12b2063343efa455fa6c31bdd6356f0d.min.css"
"docs/index.html","html","site_libs/bootstrap/bootstrap-12b2063343efa455fa6c31bdd6356f0d.min.css"
"docs/integrated-resources.html","html","site_libs/bootstrap/bootstrap-12b2063343efa455fa6c31bdd6356f0d.min.css"
"docs/omics-layers.html","html","site_libs/bootstrap/bootstrap-12b2063343efa455fa6c31bdd6356f0d.min.css"
"docs/orchestrator.html","html","site_libs/bootstrap/bootstrap-12b2063343efa455fa6c31bdd6356f0d.min.css"
"docs/repositories.html","html","site_libs/bootstrap/bootstrap-12b2063343efa455fa6c31bdd6356f0d.min.css"
"docs/use-cases.html","html","site_libs/bootstrap/bootstrap-12b2063343efa455fa6c31bdd6356f0d.min.css"
"docs/verification-queue.html","html","site_libs/bootstrap/bootstrap-12b2063343efa455fa6c31bdd6356f0d.min.css"
"docs/about.html","html","site_libs/bootstrap/bootstrap-icons.css"
"docs/curation-methods.html","html","site_libs/bootstrap/bootstrap-icons.css"
"docs/datasets.html","html","site_libs/bootstrap/bootstrap-icons.css"
"docs/index.html","html","site_libs/bootstrap/bootstrap-icons.css"
"docs/integrated-resources.html","html","site_libs/bootstrap/bootstrap-icons.css"
"docs/omics-layers.html","html","site_libs/bootstrap/bootstrap-icons.css"
"docs/orchestrator.html","html","site_libs/bootstrap/bootstrap-icons.css"
"docs/repositories.html","html","site_libs/bootstrap/bootstrap-icons.css"
"docs/use-cases.html","html","site_libs/bootstrap/bootstrap-icons.css"
"docs/verification-queue.html","html","site_libs/bootstrap/bootstrap-icons.css"
"docs/about.html","html","site_libs/clipboard/clipboard.min.js"
"docs/curation-methods.html","html","site_libs/clipboard/clipboard.min.js"
"docs/datasets.html","html","site_libs/clipboard/clipboard.min.js"
"docs/index.html","html","site_libs/clipboard/clipboard.min.js"
"docs/integrated-resources.html","html","site_libs/clipboard/clipboard.min.js"
"docs/omics-layers.html","html","site_libs/clipboard/clipboard.min.js"
"docs/orchestrator.html","html","site_libs/clipboard/clipboard.min.js"
"docs/repositories.html","html","site_libs/clipboard/clipboard.min.js"
"docs/use-cases.html","html","site_libs/clipboard/clipboard.min.js"
"docs/verification-queue.html","html","site_libs/clipboard/clipboard.min.js"
"docs/about.html","html","site_libs/quarto-html/anchor.min.js"
"docs/curation-methods.html","html","site_libs/quarto-html/anchor.min.js"
"docs/datasets.html","html","site_libs/quarto-html/anchor.min.js"
"docs/index.html","html","site_libs/quarto-html/anchor.min.js"
"docs/integrated-resources.html","html","site_libs/quarto-html/anchor.min.js"
"docs/omics-layers.html","html","site_libs/quarto-html/anchor.min.js"
"docs/orchestrator.html","html","site_libs/quarto-html/anchor.min.js"
"docs/repositories.html","html","site_libs/quarto-html/anchor.min.js"
"docs/use-cases.html","html","site_libs/quarto-html/anchor.min.js"
"docs/verification-queue.html","html","site_libs/quarto-html/anchor.min.js"
"docs/about.html","html","site_libs/quarto-html/popper.min.js"
"docs/curation-methods.html","html","site_libs/quarto-html/popper.min.js"
"docs/datasets.html","html","site_libs/quarto-html/popper.min.js"
"docs/index.html","html","site_libs/quarto-html/popper.min.js"
"docs/integrated-resources.html","html","site_libs/quarto-html/popper.min.js"
"docs/omics-layers.html","html","site_libs/quarto-html/popper.min.js"
"docs/orchestrator.html","html","site_libs/quarto-html/popper.min.js"
"docs/repositories.html","html","site_libs/quarto-html/popper.min.js"
"docs/use-cases.html","html","site_libs/quarto-html/popper.min.js"
"docs/verification-queue.html","html","site_libs/quarto-html/popper.min.js"
"docs/about.html","html","site_libs/quarto-html/quarto.js"
"docs/curation-methods.html","html","site_libs/quarto-html/quarto.js"
"docs/datasets.html","html","site_libs/quarto-html/quarto.js"
"docs/index.html","html","site_libs/quarto-html/quarto.js"
"docs/integrated-resources.html","html","site_libs/quarto-html/quarto.js"
"docs/omics-layers.html","html","site_libs/quarto-html/quarto.js"
"docs/orchestrator.html","html","site_libs/quarto-html/quarto.js"
"docs/repositories.html","html","site_libs/quarto-html/quarto.js"
"docs/use-cases.html","html","site_libs/quarto-html/quarto.js"
"docs/verification-queue.html","html","site_libs/quarto-html/quarto.js"
"docs/about.html","html","site_libs/quarto-html/quarto-syntax-highlighting-845c23b38eaddc0f92fda52bfe77a8c8.css"
"docs/curation-methods.html","html","site_libs/quarto-html/quarto-syntax-highlighting-845c23b38eaddc0f92fda52bfe77a8c8.css"
"docs/datasets.html","html","site_libs/quarto-html/quarto-syntax-highlighting-845c23b38eaddc0f92fda52bfe77a8c8.css"
"docs/index.html","html","site_libs/quarto-html/quarto-syntax-highlighting-845c23b38eaddc0f92fda52bfe77a8c8.css"
"docs/integrated-resources.html","html","site_libs/quarto-html/quarto-syntax-highlighting-845c23b38eaddc0f92fda52bfe77a8c8.css"
"docs/omics-layers.html","html","site_libs/quarto-html/quarto-syntax-highlighting-845c23b38eaddc0f92fda52bfe77a8c8.css"
"docs/orchestrator.html","html","site_libs/quarto-html/quarto-syntax-highlighting-845c23b38eaddc0f92fda52bfe77a8c8.css"
"docs/repositories.html","html","site_libs/quarto-html/quarto-syntax-highlighting-845c23b38eaddc0f92fda52bfe77a8c8.css"
"docs/use-cases.html","html","site_libs/quarto-html/quarto-syntax-highlighting-845c23b38eaddc0f92fda52bfe77a8c8.css"
"docs/verification-queue.html","html","site_libs/quarto-html/quarto-syntax-highlighting-845c23b38eaddc0f92fda52bfe77a8c8.css"
"docs/about.html","html","site_libs/quarto-html/tabsets/tabsets.js"
"docs/curation-methods.html","html","site_libs/quarto-html/tabsets/tabsets.js"
"docs/datasets.html","html","site_libs/quarto-html/tabsets/tabsets.js"
"docs/index.html","html","site_libs/quarto-html/tabsets/tabsets.js"
"docs/integrated-resources.html","html","site_libs/quarto-html/tabsets/tabsets.js"
"docs/omics-layers.html","html","site_libs/quarto-html/tabsets/tabsets.js"
"docs/orchestrator.html","html","site_libs/quarto-html/tabsets/tabsets.js"
"docs/repositories.html","html","site_libs/quarto-html/tabsets/tabsets.js"
"docs/use-cases.html","html","site_libs/quarto-html/tabsets/tabsets.js"
"docs/verification-queue.html","html","site_libs/quarto-html/tabsets/tabsets.js"
"docs/about.html","html","site_libs/quarto-html/tippy.css"
"docs/curation-methods.html","html","site_libs/quarto-html/tippy.css"
"docs/datasets.html","html","site_libs/quarto-html/tippy.css"
"docs/index.html","html","site_libs/quarto-html/tippy.css"
"docs/integrated-resources.html","html","site_libs/quarto-html/tippy.css"
"docs/omics-layers.html","html","site_libs/quarto-html/tippy.css"
"docs/orchestrator.html","html","site_libs/quarto-html/tippy.css"
"docs/repositories.html","html","site_libs/quarto-html/tippy.css"
"docs/use-cases.html","html","site_libs/quarto-html/tippy.css"
"docs/verification-queue.html","html","site_libs/quarto-html/tippy.css"
"docs/about.html","html","site_libs/quarto-html/tippy.umd.min.js"
"docs/curation-methods.html","html","site_libs/quarto-html/tippy.umd.min.js"
"docs/datasets.html","html","site_libs/quarto-html/tippy.umd.min.js"
"docs/index.html","html","site_libs/quarto-html/tippy.umd.min.js"
"docs/integrated-resources.html","html","site_libs/quarto-html/tippy.umd.min.js"
"docs/omics-layers.html","html","site_libs/quarto-html/tippy.umd.min.js"
"docs/orchestrator.html","html","site_libs/quarto-html/tippy.umd.min.js"
"docs/repositories.html","html","site_libs/quarto-html/tippy.umd.min.js"
"docs/use-cases.html","html","site_libs/quarto-html/tippy.umd.min.js"
"docs/verification-queue.html","html","site_libs/quarto-html/tippy.umd.min.js"
"docs/about.html","html","site_libs/quarto-html/zenscroll-min.js"
"docs/curation-methods.html","html","site_libs/quarto-html/zenscroll-min.js"
"docs/datasets.html","html","site_libs/quarto-html/zenscroll-min.js"
"docs/index.html","html","site_libs/quarto-html/zenscroll-min.js"
"docs/integrated-resources.html","html","site_libs/quarto-html/zenscroll-min.js"
"docs/omics-layers.html","html","site_libs/quarto-html/zenscroll-min.js"
"docs/orchestrator.html","html","site_libs/quarto-html/zenscroll-min.js"
"docs/repositories.html","html","site_libs/quarto-html/zenscroll-min.js"
"docs/use-cases.html","html","site_libs/quarto-html/zenscroll-min.js"
"docs/verification-queue.html","html","site_libs/quarto-html/zenscroll-min.js"
"docs/about.html","html","site_libs/quarto-nav/headroom.min.js"
"docs/curation-methods.html","html","site_libs/quarto-nav/headroom.min.js"
"docs/datasets.html","html","site_libs/quarto-nav/headroom.min.js"
"docs/index.html","html","site_libs/quarto-nav/headroom.min.js"
"docs/integrated-resources.html","html","site_libs/quarto-nav/headroom.min.js"
"docs/omics-layers.html","html","site_libs/quarto-nav/headroom.min.js"
"docs/orchestrator.html","html","site_libs/quarto-nav/headroom.min.js"
"docs/repositories.html","html","site_libs/quarto-nav/headroom.min.js"
"docs/use-cases.html","html","site_libs/quarto-nav/headroom.min.js"
"docs/verification-queue.html","html","site_libs/quarto-nav/headroom.min.js"
"docs/about.html","html","site_libs/quarto-nav/quarto-nav.js"
"docs/curation-methods.html","html","site_libs/quarto-nav/quarto-nav.js"
"docs/datasets.html","html","site_libs/quarto-nav/quarto-nav.js"
"docs/index.html","html","site_libs/quarto-nav/quarto-nav.js"
"docs/integrated-resources.html","html","site_libs/quarto-nav/quarto-nav.js"
"docs/omics-layers.html","html","site_libs/quarto-nav/quarto-nav.js"
"docs/orchestrator.html","html","site_libs/quarto-nav/quarto-nav.js"
"docs/repositories.html","html","site_libs/quarto-nav/quarto-nav.js"
"docs/use-cases.html","html","site_libs/quarto-nav/quarto-nav.js"
"docs/verification-queue.html","html","site_libs/quarto-nav/quarto-nav.js"
"docs/about.html","html","site_libs/quarto-search/autocomplete.umd.js"
"docs/curation-methods.html","html","site_libs/quarto-search/autocomplete.umd.js"
"docs/datasets.html","html","site_libs/quarto-search/autocomplete.umd.js"
"docs/index.html","html","site_libs/quarto-search/autocomplete.umd.js"
"docs/integrated-resources.html","html","site_libs/quarto-search/autocomplete.umd.js"
"docs/omics-layers.html","html","site_libs/quarto-search/autocomplete.umd.js"
"docs/orchestrator.html","html","site_libs/quarto-search/autocomplete.umd.js"
"docs/repositories.html","html","site_libs/quarto-search/autocomplete.umd.js"
"docs/use-cases.html","html","site_libs/quarto-search/autocomplete.umd.js"
"docs/verification-queue.html","html","site_libs/quarto-search/autocomplete.umd.js"
"docs/about.html","html","site_libs/quarto-search/fuse.min.js"
"docs/curation-methods.html","html","site_libs/quarto-search/fuse.min.js"
"docs/datasets.html","html","site_libs/quarto-search/fuse.min.js"
"docs/index.html","html","site_libs/quarto-search/fuse.min.js"
"docs/integrated-resources.html","html","site_libs/quarto-search/fuse.min.js"
"docs/omics-layers.html","html","site_libs/quarto-search/fuse.min.js"
"docs/orchestrator.html","html","site_libs/quarto-search/fuse.min.js"
"docs/repositories.html","html","site_libs/quarto-search/fuse.min.js"
"docs/use-cases.html","html","site_libs/quarto-search/fuse.min.js"
"docs/verification-queue.html","html","site_libs/quarto-search/fuse.min.js"
"docs/about.html","html","site_libs/quarto-search/quarto-search.js"
"docs/curation-methods.html","html","site_libs/quarto-search/quarto-search.js"
"docs/datasets.html","html","site_libs/quarto-search/quarto-search.js"
"docs/index.html","html","site_libs/quarto-search/quarto-search.js"
"docs/integrated-resources.html","html","site_libs/quarto-search/quarto-search.js"
"docs/omics-layers.html","html","site_libs/quarto-search/quarto-search.js"
"docs/orchestrator.html","html","site_libs/quarto-search/quarto-search.js"
"docs/repositories.html","html","site_libs/quarto-search/quarto-search.js"
"docs/use-cases.html","html","site_libs/quarto-search/quarto-search.js"
"docs/verification-queue.html","html","site_libs/quarto-search/quarto-search.js"
"docs/about.html","html","site-tables.js?v=20260510-7"
"docs/curation-methods.html","html","site-tables.js?v=20260510-7"
"docs/datasets.html","html","site-tables.js?v=20260510-7"
"docs/index.html","html","site-tables.js?v=20260510-7"
"docs/integrated-resources.html","html","site-tables.js?v=20260510-7"
"docs/omics-layers.html","html","site-tables.js?v=20260510-7"
"docs/orchestrator.html","html","site-tables.js?v=20260510-7"
"docs/repositories.html","html","site-tables.js?v=20260510-7"
"docs/use-cases.html","html","site-tables.js?v=20260510-7"
"docs/verification-queue.html","html","site-tables.js?v=20260510-7"
"docs/about.html","html","styles.css"
"docs/curation-methods.html","html","styles.css"
"docs/datasets.html","html","styles.css"
"docs/index.html","html","styles.css"
"docs/integrated-resources.html","html","styles.css"
"docs/omics-layers.html","html","styles.css"
"docs/orchestrator.html","html","styles.css"
"docs/repositories.html","html","styles.css"
"docs/use-cases.html","html","styles.css"
"docs/verification-queue.html","html","styles.css"
