"file","row_id","field","old_value","new_value"
"data/ibd_omics_datasets.csv","DS001","sample_type","Stool; Biopsy; Blood","Stool samples; intestinal biopsies; blood"
"data/ibd_omics_datasets.csv","DS001","disease","CD; UC; non-IBD controls","Crohn disease; ulcerative colitis; non-IBD controls"
"data/ibd_omics_datasets.csv","DS001","data_access_status","Public processed data; Controlled access (some components)","Public processed data; controlled access for some components"
"data/ibd_omics_datasets.csv","DS003","disease","CD; UC; controls","Crohn disease; ulcerative colitis; controls"
"data/ibd_omics_datasets.csv","DS004","sample_type","Colon biopsies","Colonic biopsies"
"data/ibd_omics_datasets.csv","DS004","tissue_site","Colon; sigmoid; rectum; ascending; descending; transverse","Colon; sigmoid colon; rectum; ascending colon; descending colon; transverse colon"
"data/ibd_omics_datasets.csv","DS004","disease","CD; UC; healthy controls","Crohn disease; ulcerative colitis; healthy controls"
"data/ibd_omics_datasets.csv","DS005","disease","Pediatric CD; UC; non-IBD controls","Pediatric Crohn disease; ulcerative colitis; non-IBD controls"
"data/ibd_omics_datasets.csv","DS006","sample_type","Colon biopsies","Colonic biopsies"
"data/ibd_omics_datasets.csv","DS007","disease","CD; UC; IBDU; non-IBD controls","Crohn disease; ulcerative colitis; IBD-unclassified; non-IBD controls"
"data/ibd_omics_datasets.csv","DS008","disease","CD; UC; healthy controls","Crohn disease; ulcerative colitis; healthy controls"
"data/ibd_omics_datasets.csv","DS010","disease","CD; UC; normal controls","Crohn disease; ulcerative colitis; non-IBD controls"
"data/ibd_omics_datasets.csv","DS011","disease","UC; CD; controls","Ulcerative colitis; Crohn disease; controls"
"data/ibd_omics_datasets.csv","DS012","disease","CD; UC","Crohn disease; ulcerative colitis"
"data/ibd_omics_datasets.csv","DS013","disease","UC; CD; non-IBD controls","Ulcerative colitis; Crohn disease; non-IBD controls"
"data/ibd_omics_datasets.csv","DS014","disease","UC; CD; controls","Ulcerative colitis; Crohn disease; controls"
"data/ibd_omics_datasets.csv","DS015","disease","UC; controls","Ulcerative colitis; controls"
"data/ibd_omics_datasets.csv","DS016","disease","CD; UC; non-IBD controls","Crohn disease; ulcerative colitis; non-IBD controls"
"data/ibd_omics_datasets.csv","DS017","disease","UC; CD; healthy controls","Ulcerative colitis; Crohn disease; healthy controls"
"data/ibd_omics_datasets.csv","DS018","disease","UC; CD; healthy controls","Ulcerative colitis; Crohn disease; healthy controls"
"data/ibd_omics_datasets.csv","DS019","disease","CD; UC","Crohn disease; ulcerative colitis"
"data/ibd_omics_datasets.csv","DS020","disease","Crohn's disease","Crohn disease"
"data/ibd_omics_datasets.csv","DS023","tissue_site","Stool/Feces","Stool"
"data/ibd_omics_datasets.csv","DS023","disease","UC; CD; healthy controls","Ulcerative colitis; Crohn disease; healthy controls"
"data/ibd_omics_datasets.csv","DS024","sample_type","Feces","Stool samples"
"data/ibd_omics_datasets.csv","DS024","tissue_site","Stool/Feces","Stool"
"data/ibd_omics_datasets.csv","DS025","sample_type","Colon biopsies","Colonic biopsies"
"data/ibd_omics_datasets.csv","DS025","disease","UC; healthy controls","Ulcerative colitis; healthy controls"
"data/ibd_omics_datasets.csv","DS026","sample_type","Feces","Stool samples"
"data/ibd_omics_datasets.csv","DS026","tissue_site","Stool/Feces","Stool"
"data/ibd_omics_datasets.csv","DS026","disease","CD; UC; healthy controls","Crohn disease; ulcerative colitis; healthy controls"
"data/ibd_omics_datasets.csv","DS027","disease","UC","Ulcerative colitis"
"data/ibd_omics_datasets.csv","DS028","omics_layer","Methylation / Epigenomics","DNA methylation / epigenomics"
"data/ibd_omics_datasets.csv","DS029","disease","Crohn's disease; ulcerative colitis; controls","Crohn disease; ulcerative colitis; controls"
"data/ibd_omics_datasets.csv","DS029","omics_layer","Methylation / Epigenomics","DNA methylation / epigenomics"
"data/ibd_omics_datasets.csv","DS030","disease","Crohn's disease; ulcerative colitis; controls","Crohn disease; ulcerative colitis; controls"
"data/ibd_omics_datasets.csv","DS030","omics_layer","Methylation / Epigenomics","DNA methylation / epigenomics"
"data/ibd_omics_datasets.csv","DS031","disease","Crohn's disease; ulcerative colitis; controls","Crohn disease; ulcerative colitis; controls"
"data/ibd_omics_datasets.csv","DS031","omics_layer","Methylation / Epigenomics","DNA methylation / epigenomics"
"data/ibd_omics_datasets.csv","DS032","omics_layer","Methylation / Epigenomics","DNA methylation / epigenomics"
"data/ibd_omics_datasets.csv","DS035","disease","IBD; CD; UC","IBD; Crohn disease; ulcerative colitis"
"data/ibd_omics_datasets.csv","DS038","disease","Pediatric UC; non-IBD controls","Pediatric ulcerative colitis; non-IBD controls"
"data/ibd_omics_datasets.csv","DS039","disease","Pediatric UC","Pediatric ulcerative colitis"
"data/ibd_omics_datasets.csv","DS040","disease","Pediatric CD; pediatric UC; non-IBD controls","Pediatric Crohn disease; pediatric ulcerative colitis; non-IBD controls"
"data/ibd_omics_datasets.csv","DS041","disease","Pediatric CD; non-IBD controls","Pediatric Crohn disease; non-IBD controls"
"data/ibd_omics_datasets.csv","DS042","disease","Pediatric UC","Pediatric ulcerative colitis"
"data/ibd_omics_datasets.csv","DS042","omics_layer","Methylation / Epigenomics","DNA methylation / epigenomics"
"data/ibd_omics_datasets.csv","DS044","sample_type","Rectum; ileum; PBMC immune cells","Rectal tissue; ileal tissue; PBMC immune cells"
"data/ibd_omics_datasets.csv","DS044","disease","UC; healthy controls","Ulcerative colitis; healthy controls"
"data/ibd_omics_datasets.csv","DS045","disease","UC; CD; controls","Ulcerative colitis; Crohn disease; controls"
"data/ibd_omics_datasets.csv","DS046","disease","IBD; CD; UC; controls","IBD; Crohn disease; ulcerative colitis; controls"
"data/ibd_omics_datasets.csv","DS048","sample_type","Colon mucosal biopsies","Colonic mucosal biopsies"
"data/ibd_omics_datasets.csv","DS048","disease","UC","Ulcerative colitis"
"data/ibd_omics_datasets.csv","DS049","disease","UC","Ulcerative colitis"
"data/ibd_omics_datasets.csv","DS052","sample_type","Colon biopsies","Colonic biopsies"
"data/ibd_omics_datasets.csv","DS055","disease","CD; UC; controls","Crohn disease; ulcerative colitis; controls"
"data/ibd_omics_datasets.csv","DS056","tissue_site","Stool/Feces","Stool"
"data/ibd_omics_datasets.csv","DS057","tissue_site","Stool/Feces","Stool"
"data/ibd_omics_datasets.csv","DS057","disease","UC","Ulcerative colitis"
"data/ibd_omics_datasets.csv","DS058","sample_type","Fecal samples","Stool samples"
"data/ibd_omics_datasets.csv","DS058","tissue_site","Stool/Feces","Stool"
"data/ibd_omics_datasets.csv","DS058","disease","UC; controls","Ulcerative colitis; controls"
"data/ibd_omics_datasets.csv","DS059","sample_type","Feces","Stool samples"
"data/ibd_omics_datasets.csv","DS059","tissue_site","Stool/Feces","Stool"
"data/ibd_omics_datasets.csv","DS059","disease","CD; UC; healthy controls","Crohn disease; ulcerative colitis; healthy controls"
"data/ibd_omics_datasets.csv","DS060","disease","UC; controls","Ulcerative colitis; controls"
"data/ibd_omics_datasets.csv","DS061","disease","IBD; CD; UC","IBD; Crohn disease; ulcerative colitis"
"data/ibd_omics_datasets.csv","DS062","disease","UC","Ulcerative colitis"
"data/ibd_omics_datasets.csv","DS063","disease","UC","Ulcerative colitis"
"data/ibd_omics_datasets.csv","DS065","disease","UC; healthy controls","Ulcerative colitis; healthy controls"
"data/ibd_omics_datasets.csv","DS066","sample_type","Colon biopsy specimens","Colonic biopsy specimens"
"data/ibd_omics_datasets.csv","DS081","tissue_site","Stool/Feces","Stool"
"data/ibd_omics_datasets.csv","DS082","sample_type","Fecal specimens; microbial cell-envelope enriched fractions","Stool samples; microbial cell-envelope enriched fractions"
"data/ibd_omics_datasets.csv","DS082","tissue_site","Stool/Feces","Stool"
"data/ibd_omics_datasets.csv","DS083","sample_type","Colon biopsy","Colonic biopsy"
"data/ibd_omics_datasets.csv","DS094","omics_layer","Bulk transcriptomics; paired host-microbiome study context","Bulk transcriptomics"
"data/ibd_omics_datasets.csv","DS094","notes","GEO states inflamed and proximal non-inflamed ileum from CD patients n=10; links BioProject PRJNA718848 and SRA SRP312907; processed raw-count file available.","GEO states inflamed and proximal non-inflamed ileum from CD patients n=10; links BioProject PRJNA718848 and SRA SRP312907; processed raw-count file available. Host-microbiome pairing context is retained in notes/use-case fields rather than the omics_layer label."
"data/ibd_omics_datasets.csv","DS097","omics_layer","Bulk transcriptomics; Methylation / Epigenomics","Bulk transcriptomics; DNA methylation / epigenomics"
"data/ibd_omics_datasets.csv","DS104","sample_type","Rectal and ileal tissue biopsies","Rectal tissue biopsies; ileal tissue biopsies"
"data/ibd_omics_datasets.csv","DS106","sample_type","Colonic biopsy samples","Colonic biopsies"
"data/ibd_omics_datasets.csv","DS107","sample_type","Rectum biopsy","Rectal biopsy"
"data/ibd_omics_datasets.csv","DS114","sample_type","Colon biopsy cells","Colonic biopsy-derived cells"
"data/ibd_omics_datasets.csv","DS116","sample_type","Colon biopsy immune/cell suspensions","Colonic biopsy-derived immune/cell suspensions"
"data/ibd_omics_datasets.csv","DS120","sample_type","Fecal samples","Stool samples"
"data/ibd_omics_datasets.csv","DS120","tissue_site","Stool/Feces","Stool"
"data/ibd_omics_datasets.csv","DS120","omics_layer","Microbiome / metagenomic profiling","Metagenomics"
"data/ibd_omics_datasets.csv","DS121","data_access_status","Public raw and processed GEO data","Public raw data; public processed GEO data"
"data/ibd_omics_datasets.csv","DS121","omics_layer","Methylation / Epigenomics","DNA methylation / epigenomics"
"data/ibd_omics_datasets.csv","DS122","sample_type","Serum; feces","Serum; stool samples"
"data/ibd_omics_datasets.csv","DS122","tissue_site","Blood/Serum; Stool/Feces","Blood/serum; stool"
"data/ibd_omics_datasets.csv","DS122","data_access_status","Public raw and processed Metabolomics Workbench data","Public raw data; public processed Metabolomics Workbench data"
"data\integrated_resources.csv","IR001","included_diseases","UC; CD; healthy/control states","ulcerative colitis; Crohn disease; healthy/control states"
"data\integrated_resources.csv","IR001","access_model","Public web portal","Public portal"
"data\integrated_resources.csv","IR002","included_diseases","UC; CD; celiac disease; GI cancers; healthy/control tissue","ulcerative colitis; Crohn disease; celiac disease; GI cancers; healthy/control tissue"
"data\integrated_resources.csv","IR002","access_model","Public web portal","Public portal"
"data\integrated_resources.csv","IR003","included_diseases","UC; CD; controls across matching collections","ulcerative colitis; Crohn disease; controls across matching collections"
"data\integrated_resources.csv","IR005","included_diseases","IBD; CD; UC; controls across curated studies","IBD; Crohn disease; ulcerative colitis; controls across curated studies"
"data\integrated_resources.csv","IR006","included_diseases","CD; UC","Crohn disease; ulcerative colitis"
"data\integrated_resources.csv","IR007","included_diseases","IBD; CD; UC","IBD; Crohn disease; ulcerative colitis"
"data\integrated_resources.csv","IR008","included_diseases","IBD; CD; UC","IBD; Crohn disease; ulcerative colitis"
"data\integrated_resources.csv","IR009","included_diseases","IBD; CD; UC queryable traits/resources","IBD; Crohn disease; ulcerative colitis queryable traits/resources"
"data\integrated_resources.csv","IR009","omics_layers","Genetics; Integrative genomics","Genetics / GWAS; integrative genomics"
"data\integrated_resources.csv","IR010","included_diseases","IBD; CD; UC phenotypes vary by resource","IBD; Crohn disease; ulcerative colitis phenotypes vary by resource"
"data\verification\unclear_countability_review_pack.csv","likely_overlap","duplicate_rows","8","4"
"data/ibd_omics_datasets.csv","DS003","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS004","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS005","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS006","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS007","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS008","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS011","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS012","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS013","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS014","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS015","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS016","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS017","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS018","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS020","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS021","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS024","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS025","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS026","data_access_status","Partial public raw data; Public processed data","Partial public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS027","data_access_status","Public raw data; Public processed data; Public portal","Public raw data; public processed data; public portal"
"data/ibd_omics_datasets.csv","DS028","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS029","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS030","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS031","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS032","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS038","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS039","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS040","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
"data/ibd_omics_datasets.csv","DS041","data_access_status","Public raw data; Public processed data","Public raw data; public processed data"
