"dataset_id","dataset_name","study_name","accession","repository","repository_type","publication_title","publication_year","doi","disease","population","sample_type","tissue_site","omics_layer","platform","study_design","sample_size_subjects","sample_size_samples","raw_data_available","processed_data_available","controlled_access","clinical_metadata","endoscopy_available","treatment_metadata","longitudinal","potential_use_cases","limitations","data_access_status","curation_status","dataset_url","publication_url","notes","pmid","citation_verified","verification_status","source_record_checked","publication_checked","data_access_checked","sample_metadata_checked","verification_date","verified_by","verification_notes","evidence_url","usable_for_disease_vs_control","usable_for_cd_vs_uc","usable_for_pediatric_analysis","usable_for_treatment_response","usable_for_longitudinal_analysis","usable_for_host_microbiome","usable_for_deconvolution_reference","usable_for_genetics_target_prioritization"
"DS019","GSE282122","GSE282122; longitudinal anti-TNF single-cell atlas in IBD","GSE282122","GEO","Public archive","A longitudinal single-cell atlas of anti-tumour necrosis factor treatment in inflammatory bowel disease","2024","10.1038/s41590-024-01994-8","CD; UC","Unclear","Gut biopsies","Intestinal mucosa; gut regions","Single-cell transcriptomics","scRNA-seq; Illumina NovaSeq 6000","Longitudinal treatment cohort","41","216","Unclear","Yes","No","Unclear","Unclear","Yes","Yes","Treatment-response cellular trajectories; anti-TNF response; longitudinal single-cell atlas; remission cellular signatures","Treatment-specific cohort; longitudinal design limits cross-study comparisons","Public processed data","Publication checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE282122","https://pubmed.ncbi.nlm.nih.gov/39438660/","Longitudinal scRNA-seq treatment atlas focusing on anti-TNF/adalimumab response.","39438660","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified GEO and PubMed. PubMed/GEO report 41 subjects and 216 gut biopsies; processed h5 archives are public, raw FASTQ availability was not directly confirmed.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE282122; https://pubmed.ncbi.nlm.nih.gov/39438660/","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE"
"DS020","Martin et al. 2019 Cell / GIMATS anti-TNF resistance","Martin et al. 2019 Cell / GIMATS anti-TNF resistance","GSE134809","GEO; SRA","Public archive","Single-Cell Analysis of Crohn's Disease Lesions Identifies a Pathogenic Cellular Module Associated with Resistance to Anti-TNF Therapy","2019","10.1016/j.cell.2019.08.008","Crohn's disease","Unclear","Ileal resection tissue; PBMC","Ileum; blood","Single-cell transcriptomics","scRNA-seq","Cross-sectional","Unclear","Unclear","Yes","Yes","No","Unclear","Unclear","Yes","No","Anti-TNF resistance biology; cell-state modules; inflammatory fibroblast signatures; ileal Crohn's disease cell atlas","Accession needs verification; ileal CD only; limited disease comparators","Public raw data; Public processed data","Partially verified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809","https://doi.org/10.1016/j.cell.2019.08.008","GIMATS resource from Martin et al. Cell 2019 describing fibroblast/stromal cell states in anti-TNF-resistant CD. Accession number needs manual verification.","31474370","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified GEO accession, publication, DOI, PMID, sample context, and public raw/processed availability. GIMATS anti-TNF resistance framing is supported by publication title and record context.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809; https://pubmed.ncbi.nlm.nih.gov/31474370/; https://doi.org/10.1016/j.cell.2019.08.008","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE"
"DS021","HCA Crohn ileal mucosa single-cell project","HCA; treatment-naive and treated Crohn ileal mucosa","GSE202052; HCA project 9dd91b6e-7c62-49d3-a3d4-74f603deffdb","Human Cell Atlas; GEO","Public portal; Public archive","Assessing Cellular and Transcriptional Diversity of Ileal Mucosa Among Treatment-Naive and Treated Crohn's Disease","2023","10.1093/ibd/izac201","Crohn disease; non-IBD controls","Pediatric/young patients","Terminal ileal mucosal biopsies","Ileum; ileal mucosa","Single-cell transcriptomics","10x Genomics single-cell 5 prime; Illumina NovaSeq 6000","Cross-sectional single-cell atlas","27","27","Yes","Yes","No","Partial","Unclear","Unclear","No","Cell atlas reference; deconvolution reference; cell-state interpretation; marker validation; bulk deconvolution","Heterogeneous studies; annotation standards may vary; access routes may differ across datasets","Public raw data; Public processed data","Publication checked; revised to specific HCA project","https://explore.data.humancellatlas.org/projects/9dd91b6e-7c62-49d3-a3d4-74f603deffdb","https://doi.org/10.1093/ibd/izac201","Specific HCA Crohn ileal mucosa project with GEO GSE202052. HCA reports 27 donors and about 139.9k cells; GEO lists 27 samples with raw SRA and processed supplementary files.","36206201","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified HCA project, GEO accession, DOI, sample count, access status, and publication. Replaced broad HCA portal description with a specific project-backed row.","https://explore.data.humancellatlas.org/projects/9dd91b6e-7c62-49d3-a3d4-74f603deffdb; https://doi.org/10.1093/ibd/izac201","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE"
"DS023","PXD033158 / MSV000089237 (IBD fecal DIA proteomics)","PXD033158 / MSV000089237 (IBD fecal DIA proteomics)","PXD033158; MSV000089237","MassIVE; ProteomeXchange","Public proteomics archive","Genentech IBD Fecal Proteomics","2023","10.25345/C5T14TS9D","UC; CD; healthy controls","Unclear","Stool","Stool/Feces","Proteomics","DIA-MS","Cross-sectional","Cohort 1: HC/UC/CD n=5 each; Cohort 2: HC n=20, UC n=10, CD n=10","Unclear","Yes","Yes","No","Unclear","No","Unclear","No","Non-invasive fecal protein biomarkers; IBD diagnosis; fecal proteomic atlas","Fecal proteomics susceptible to dietary and microbiome variability; DIA-specific analysis pipelines required","Partial public raw data; public archive record","Partially verified","https://www.ebi.ac.uk/pride/archive/projects/PXD033158","https://doi.org/10.1002/prca.202300075","Fecal DIA-MS proteomics in IBD and healthy controls. Deposited in PRIDE and MassIVE.","38552248","FALSE","source_checked","TRUE","FALSE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified ProteomeXchange/MassIVE source record and dataset DOI. Related 2024 publication identified, but archive source record says no publication, so citation linkage remains conservative and publication_checked stays FALSE.","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD033158; https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?task=b0d934d3f9fd47e8809eae2bc9b0a144; https://pubmed.ncbi.nlm.nih.gov/38552248/; https://doi.org/10.1002/prca.202300075","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE"
"DS024","PXD010371 (IBD fecal metaproteomics)","PXD010371; fecal metaproteomics for CD and UC diagnosis","PXD010371","PRIDE/ProteomeXchange","Public archive","Metaproteomics of fecal samples of Crohn's disease and Ulcerative Colitis","2019","10.1016/j.jprot.2019.04.009","CD; UC; healthy controls; IBS; colon adenoma; gastric carcinoma","Human; age unclear","Feces","Stool/Feces","Metaproteomics","LC-MS/MS; Orbitrap; Q Exactive","Cross-sectional","71","71","Yes","Yes","No","Unclear","No","Unclear","No","Diagnostic metaproteomics; host-microbiome protein detection; fecal biomarker discovery","Mixed host and microbial proteins; requires dedicated metaproteomics search databases","Public raw data; Public processed data","Partially verified","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD010371","https://doi.org/10.1016/j.jprot.2019.04.009","Fecal metaproteomics LC-MS/MS in IBD and healthy controls.","31009805","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified ProteomeXchange and publication. ProteomeXchange reports 17 HC, 11 CD, 14 UC, 13 IBS, 8 colon adenoma, and 8 gastric carcinoma samples.","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD010371; https://doi.org/10.1016/j.jprot.2019.04.009; https://pubmed.ncbi.nlm.nih.gov/31009805/","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE"
"DS025","PXD001608 (UC mucosal proteomics)","PXD001608; UC colon biopsy LC-MS/MS proteomics","PXD001608","PRIDE/ProteomeXchange","Public archive","Neutrophil Extracellular Traps in Ulcerative Colitis: A Proteome Analysis of Intestinal Biopsies","2015","10.1097/MIB.0000000000000460","UC; healthy controls","Human; age unclear","Colon biopsies","Sigmoid colon; colonic mucosa","Proteomics","LC-MS/MS; Q Exactive","Cross-sectional","20","20 biopsies; 60 raw LC-MS/MS runs indicated by triplicates","Yes","Yes","No","Unclear","Unclear","Unclear","No","Mucosal proteomics; UC-specific protein expression; mucosal protein biomarkers","Tissue proteomics requires careful sample handling; older dataset","Public raw data; Public processed data","Partially verified","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001608","https://doi.org/10.1097/MIB.0000000000000460","LC-MS/MS proteomics of human colon biopsies in UC and controls.","25993694","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified ProteomeXchange/OmicsDI and primary IBD publication. Source also lists related reuse; primary IBD citation is PMID 25993694.","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001608; https://www.omicsdi.org/dataset/pride/PXD001608; https://doi.org/10.1097/MIB.0000000000000460; https://pubmed.ncbi.nlm.nih.gov/25993694/","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS026","MSV000086509 (IBD fecal proteomics + metabolomics)","MSV000086509; IBD200 multi-omics of IBD severity","MSV000086509","MassIVE","Public archive","Location-specific signatures of Crohn's disease at a multi-omics scale","2022","10.1186/s40168-022-01331-x","CD; UC; healthy controls","Human; IBD200 cohort; age unclear","Feces","Stool/Feces","Metaproteomics; Metabolomics","TMT MS3 proteomics; LC-MS/MS metabolomics; Orbitrap Fusion; Bruker Maxis qTOF","Cross-sectional","182","210 fecal samples initially; 182 core analysis subjects","Yes","Yes","No","Unclear","No","Unclear","No","Integrated stool proteome-metabolome analysis; multi-omics stool biomarkers; joint IBD biomarker discovery","Requires multi-omics integration methodology; fecal variability","Partial public raw data; Public processed data","Partially verified","https://massive.ucsd.edu/ProteoSAFe/QueryMSV?id=MSV000086509","https://doi.org/10.1186/s40168-022-01331-x","Combined fecal proteomics and metabolomics dataset in IBD and controls.","35999575","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified MassIVE record and 2022 Microbiome publication that cites MSV000086509. MassIVE marks source as Partial Public.","https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000086509; https://doi.org/10.1186/s40168-022-01331-x; https://pubmed.ncbi.nlm.nih.gov/35999575/","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE"
"DS027","ST002470 (UC metabolomics, Metabolomics Workbench)","ST002470; PROTECT pediatric UC plasma metabolomics","ST002470","Metabolomics Workbench","Public portal","Linking microbial genes to plasma and stool metabolites uncovers host-microbial interactions underlying ulcerative colitis disease course","2024","10.1016/j.chom.2023.12.013","UC","Human; PROTECT pediatric UC cohort","Blood plasma","Blood/Plasma","Metabolomics","LC-MS; Thermo Q Exactive/Q Exactive Plus Orbitrap","Cross-sectional","Unclear","89","Yes","Yes","No","Unclear","Unclear","Unclear","No","UC metabolomics; disease severity; treatment response; metabolic signatures","Sample type and metadata completeness need verification","Public raw data; Public processed data; Public portal","Partially verified","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002470","https://doi.org/10.1016/j.chom.2023.12.013","UC metabolomics LC-MS study. Metadata and sample type should be verified against Metabolomics Workbench record.","38215740","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified Metabolomics Workbench record, publication, DOI, PMID, plasma source, and 89 samples. Subject count not directly supported.","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002470; https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?DataMode=AnalysisData&Mode=Study&ResultType=5&StudyID=ST002470&StudyType=LC-MS; https://doi.org/10.1016/j.chom.2023.12.013; https://pubmed.ncbi.nlm.nih.gov/38215740/","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DS028","GSE87648 (IBD blood methylation EWAS)","GSE87648; IBD blood methylation EWAS","GSE87648","GEO","Public archive","Integrative epigenome-wide analysis demonstrates that DNA methylation may mediate genetic risk in inflammatory bowel disease","2016","10.1038/ncomms13507","IBD; controls","Human","Whole blood","Blood","Methylation / Epigenomics","Illumina HumanMethylation450 BeadChip","Cross-sectional","Unclear","384 raw; 382 processed","Yes","Yes","No","Unclear","Unclear","Unclear","No","Systemic methylation signatures; epigenetic biomarkers; IBD blood EWAS","Cell composition confounding in blood methylation; platform-specific issues","Public raw data; Public processed data","Publication checked; sample-size caveat","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87648","https://pubmed.ncbi.nlm.nih.gov/27886173/","EWAS of newly diagnosed IBD cases and controls using blood methylation.","27886173","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified GEO and PubMed. GEO summary reports 240 newly diagnosed IBD cases and 190 controls, but the series lists 384 raw samples and 382 processed samples.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87648; https://pubmed.ncbi.nlm.nih.gov/27886173/","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS029","GSE32148 (IBD peripheral blood methylation 450K)","GSE32148; IBD peripheral blood leukocyte methylation","GSE32148","GEO","Public archive","Genome-wide peripheral blood leukocyte DNA methylation microarrays identified a single association with inflammatory bowel diseases","2012","10.1002/ibd.22956","Crohn's disease; ulcerative colitis; controls","Human","Peripheral blood","Blood","Methylation / Epigenomics","Illumina HumanMethylation450 BeadChip","Cross-sectional","48","48","Yes","Yes","No","Unclear","Unclear","Unclear","No","Blood methylation comparison; CD vs UC epigenomics; peripheral epigenetic signatures","Cell composition confounding; 450K array coverage","Public raw data; Public processed data","Publication checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32148","https://pubmed.ncbi.nlm.nih.gov/22467598/","Illumina 450K methylation array in peripheral blood from CD, UC, and controls.","22467598","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified GEO and PubMed. GEO reports 17 CD, 11 UC, and 20 normal individuals, including discordant twin sets.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32148; https://pubmed.ncbi.nlm.nih.gov/22467598/","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS030","GSE32146 (IBD colon methylation 450K)","GSE32146; pediatric UC colon methylation discovery cohort","GSE32146","GEO","Public archive","DNA methylation-associated colonic mucosal immune and defense responses in treatment-naive pediatric ulcerative colitis","2014","10.4161/epi.29446","Crohn's disease; ulcerative colitis; controls","Human; pediatric publication context","Colon mucosa","Colon","Methylation / Epigenomics","Illumina HumanMethylation450 BeadChip","Cross-sectional","24","25","Yes","Yes","No","Unclear","Unclear","Unclear","No","Mucosal methylation; CD vs UC colon epigenomics; tissue-level epigenetic differences","450K array coverage; tissue site and disease activity should be verified","Public raw data; Public processed data","Publication checked; publication-scope caveat","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32146","https://pubmed.ncbi.nlm.nih.gov/24937444/","Illumina 450K methylation array in colon mucosa from CD, UC, and controls.","24937444","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified GEO and PubMed. GEO states 10 CD, 4 UC, and 10 normal individuals, with one UC sample assayed before and after treatment.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32146; https://pubmed.ncbi.nlm.nih.gov/24937444/","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS031","GSE42921 (IBD colon methylation validation 450K)","GSE42921; pediatric UC colon methylation validation cohort","GSE42921","GEO","Public archive","DNA methylation-associated colonic mucosal immune and defense responses in treatment-naive pediatric ulcerative colitis","2014","10.4161/epi.29446","Crohn's disease; ulcerative colitis; controls","Human; pediatric publication context","Colon mucosa","Colon","Methylation / Epigenomics","Illumina HumanMethylation450 BeadChip","Cross-sectional","22","23","Yes","Yes","No","Unclear","Unclear","Unclear","No","Mucosal methylation validation; colon epigenomics replication","450K array; validation cohort design may differ from discovery","Public raw data; Public processed data","Publication checked; publication-scope caveat","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42921","https://pubmed.ncbi.nlm.nih.gov/24937444/","Illumina 450K methylation array in colon mucosa — often used as a validation cohort alongside GSE32146.","24937444","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified GEO and PubMed. Validation cohort with 5 CD, 5 UC, and 12 normal individuals; one UC sample assayed before and after treatment.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42921; https://pubmed.ncbi.nlm.nih.gov/24937444/","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS032","GSE210721 (IBD intestinal epithelial epigenetic resource)","GSE210721; DNMT3A intestinal epithelial barrier methylation resource","GSE210721","GEO","Public archive","DNA methyltransferase 3A controls intestinal epithelial barrier function and regeneration in the colon","2022","10.1038/s41467-022-33844-2","IBD-relevant mechanism; experimental colitis","Human cell line and mouse","Caco-2 cells; purified mouse intestinal epithelial cells; mouse intestinal crypts","Colon; intestinal epithelium","Methylation / Epigenomics","Infinium MethylationEPIC; Infinium MouseMethylation285 BeadChip","Unclear","Unclear","48","Yes","Yes","No","Unclear","Unclear","Unclear","No","Epithelial epigenetic mechanisms in IBD; intestinal epithelial cell epigenomics; organoid epigenomics","Platform and exact sample type need verification; limited to epithelial compartment","Public raw data; Public processed data","Publication checked; revised scope","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE210721","https://pubmed.ncbi.nlm.nih.gov/36271073/","Epigenetic and/or transcriptomic resource from intestinal epithelial/organoid context in IBD. Details need verification.","36271073","TRUE","publication_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified GEO and PubMed. Revised scope: this is an IBD-relevant epithelial/mechanistic resource using Caco-2 and mouse IEC/crypt methylation data, not a direct human IBD patient cohort.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE210721; https://pubmed.ncbi.nlm.nih.gov/36271073/","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS035","dbGaP phs002336.v1.p1 (IIBDGC controlled-access GWAS)","dbGaP phs002336.v1.p1 (IIBDGC controlled-access GWAS)","phs002336.v1.p1","dbGaP","Controlled-access archive","NIDDK International IBD Genetics Consortium Repository Global Screening Array","Unclear","Unclear","IBD; CD; UC","Mixed","DNA (source specimen unclear in public record)","Unclear","Genetics / GWAS","Genotype array; Global Screening Array / GSA-related chips","Multi-cohort GWAS","10,503 consented subjects","Unclear","No","Yes","Yes","Partial","No","Unclear","No","Controlled-access IIBDGC analyses; fine-mapping; trans-ancestral GWAS; individual-level analysis","Requires dbGaP application and approval; individual-level data only accessible after approval","Controlled access","Partially verified","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002336.v1.p1","Unclear","IIBDGC individual-level genotype data in dbGaP. Requires application and institutional approval.","Unclear","FALSE","metadata_checked","TRUE","FALSE","TRUE","TRUE","2026-05-10","Codex public-source verification","Verified dbGaP controlled-access record, exact study title, sample count, and controlled access restrictions. No DS035-specific publication DOI/PMID found; public record does not directly verify blood/saliva specimen source, so tissue_site is Unclear.","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002336.v1.p1; https://dbgap.ncbi.nlm.nih.gov/aa/wga.cgi?stacc=phs002336.v1.p1&view_pdf=; https://ega-archive.org/studies/phs002336; https://www.ncbi.nlm.nih.gov/bioproject?from_uid=2222510&linkname=gap_bioproject","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"DS038","GSE109142 PROTECT pediatric UC rectal RNA-seq","PROTECT; treatment-naive pediatric UC rectal transcriptome","GSE109142","GEO/SRA","Public archive","Ulcerative colitis mucosal transcriptomes reveal mitochondriopathy and personalized mechanisms underlying disease severity and treatment response","2019","10.1038/s41467-018-07841-3","Pediatric UC; non-IBD controls","Pediatric; PROTECT cohort","Rectal biopsies","Rectum","Bulk transcriptomics","RNA-seq","Treatment-naive inception cohort","226 samples in GEO; publication reports 206 UC discovery, 50 UC validation, and 20 controls across deposited PROTECT/RISK context","226","Yes","Yes","No","Partial","Unclear","Yes","No","Pediatric UC severity; treatment response; disease-vs-control; PROTECT cohort analyses","PROTECT-specific pediatric UC cohort; verify exact sample grouping before analysis","Public raw data; Public processed data","Systematic discovery; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109142","https://www.nature.com/articles/s41467-018-07841-3","Added during systematic public-source discovery; requires deeper row-level verification before analysis use.","30604764","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion. Source accession and high-level metadata checked from public records or indexed publication/data statements; detailed row-level verification still pending.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109142; https://www.nature.com/articles/s41467-018-07841-3","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DS039","GSE150961 PROTECT pediatric UC baseline and follow-up RNA-seq","PROTECT; treatment-naive and follow-up pediatric UC rectal expression","GSE150961","GEO/SRA","Public archive","Treatment Naive and Follow-Up Pediatric Ulcerative Colitis Rectal Gene Expression","2021","Unclear","Pediatric UC","Pediatric; PROTECT cohort","Rectal biopsies","Rectum","Bulk transcriptomics","RNA-seq; NextSeq 550","Baseline and one-year follow-up cohort","Unclear","418","Yes","Yes","No","Partial","Unclear","Yes","Yes","Pediatric UC progression; colectomy outcome; follow-up expression; treatment response","GEO citation missing; subject-level grouping should be verified before analysis","Public raw data; Public processed data","Systematic discovery; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150961","Unclear","Added during systematic public-source discovery; requires deeper row-level verification before analysis use.","Unclear","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion. Source accession and high-level metadata checked from public records or indexed publication/data statements; detailed row-level verification still pending.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150961","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE"
