"dataset_id","dataset_name","study_name","accession","repository","repository_type","publication_title","publication_year","doi","disease","population","sample_type","tissue_site","omics_layer","platform","study_design","sample_size_subjects","sample_size_samples","raw_data_available","processed_data_available","controlled_access","clinical_metadata","endoscopy_available","treatment_metadata","longitudinal","potential_use_cases","limitations","data_access_status","curation_status","dataset_url","publication_url","notes","pmid","citation_verified","verification_status","source_record_checked","publication_checked","data_access_checked","sample_metadata_checked","verification_date","verified_by","verification_notes","evidence_url","usable_for_disease_vs_control","usable_for_cd_vs_uc","usable_for_pediatric_analysis","usable_for_treatment_response","usable_for_longitudinal_analysis","usable_for_host_microbiome","usable_for_deconvolution_reference","usable_for_genetics_target_prioritization"
"DS058","MSV000082094 UC Bacteroides vulgatus multi-omics","UC gut microbiome Bacteroides vulgatus protease multi-omics","MSV000082094; PRJEB42151; PRJEB42155","MassIVE; ENA","Public archive","Bacteroides vulgatus proteases define a distinct microbiota dysbiosis in ulcerative colitis","2022","10.1038/s41564-021-01050-3","UC; controls","Human","Fecal samples","Stool/Feces","Metagenomics; Metabolomics; Proteomics","Shotgun metagenomics; mass spectrometry","Fecal microbiome multi-omics cohort","Unclear","Unclear","Yes","Yes","No","Partial","Unclear","Unclear","No","UC microbiome; fecal protease biology; host-microbiome integration","Component accession mapping and sample counts require verification","Public raw data; Public processed data","Systematic discovery; source checked","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000082094","https://www.nature.com/articles/s41564-021-01050-3","Added during systematic public-source discovery; requires deeper row-level verification before analysis use.","Unclear","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion. Source accession and high-level metadata checked from public records or indexed publication/data statements; detailed row-level verification still pending.","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000082094","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE"
"DS059","MSV000084908 IBD200 fecal metabolomics layer","IBD200 location-specific Crohn fecal metabolomics layer","MSV000084908","MassIVE","Public archive","Location-specific signatures of Crohn disease at a multi-omics scale","2022","10.1186/s40168-022-01331-x","CD; UC; healthy controls","Human; IBD200 cohort","Feces","Stool/Feces","Metabolomics","LC-MS/MS metabolomics","Fecal multi-omics cohort","Unclear","Unclear","Yes","Yes","No","Partial","Unclear","Unclear","No","IBD200 metabolomics; stool biomarkers; multi-omics integration","Related to DS026; retained as distinct metabolomics accession pending harmonization","Public raw data; Public processed data","Systematic discovery; source checked","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000084908","https://doi.org/10.1186/s40168-022-01331-x","Added during systematic public-source discovery; requires deeper row-level verification before analysis use.","35999575","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion. Source accession and high-level metadata checked from public records or indexed publication/data statements; detailed row-level verification still pending.","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000084908","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE"
"DS060","GSE87473 moderate-to-severe UC mucosal expression","Moderate-to-severe UC mucosal biopsy expression","GSE87473","GEO","Public archive","Gene expression profiling of mucosal biopsies from pediatric or adult patients with moderately to severely active ulcerative colitis","Unclear","Unclear","UC; controls","Pediatric or adult","Mucosal biopsies","Colon/intestinal mucosa","Bulk transcriptomics","Microarray","UC biopsy expression SuperSeries","Unclear","127","Yes","Yes","No","Partial","Unclear","Unclear","No","UC mucosal expression; disease-vs-control; treatment-response context","SuperSeries/subseries details require verification","Public raw data; Public processed data","Systematic discovery; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87473","Unclear","Unclear","Unclear","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion from GEO/IBD transcriptomics searches. Source accession and high-level metadata checked; detailed row-level publication/sample verification pending.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87473","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DS061","GSE16879 IBD mucosal infliximab response","IBD mucosal expression before and after first infliximab","GSE16879","GEO","Public archive","Mucosal expression profiling in patients with inflammatory bowel disease before and after first infliximab treatment","Unclear","Unclear","IBD; CD; UC","Human","Mucosal biopsies","Intestinal mucosa","Bulk transcriptomics","Microarray","Before/after infliximab treatment cohort","Unclear","133","Yes","Yes","No","Partial","Unclear","Yes","Yes","Infliximab response; mucosal treatment signatures; CD/UC comparison","Exact disease group counts and publication metadata need verification","Public raw data; Public processed data","Systematic discovery; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16879","Unclear","Unclear","Unclear","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion from GEO/IBD transcriptomics searches. Source accession and high-level metadata checked; detailed row-level publication/sample verification pending.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16879","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DS062","GSE12251 ACT1 infliximab UC response","ACT1; UC mucosal predictive response to infliximab","GSE12251","GEO","Public archive","A Predictive Response Signature to Infliximab Treatment in Ulcerative Colitis","Unclear","Unclear","UC","Human","Mucosal biopsies","Colon/intestinal mucosa","Bulk transcriptomics","Microarray","Infliximab treatment-response cohort","Unclear","23","Yes","Yes","No","Partial","Unclear","Yes","No","UC infliximab response prediction; treatment biomarkers","Trial/sample metadata need verification","Public raw data; Public processed data","Systematic discovery; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251","Unclear","Unclear","Unclear","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion from GEO/IBD transcriptomics searches. Source accession and high-level metadata checked; detailed row-level publication/sample verification pending.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DS063","GSE14580 UC infliximab response mucosal expression","UC mucosal gene signatures to predict infliximab response","GSE14580","GEO","Public archive","Mucosal gene signatures to predict response to infliximab in patients with ulcerative colitis","Unclear","Unclear","UC","Human","Colonic mucosal biopsies","Colon","Bulk transcriptomics","Microarray","Infliximab treatment-response cohort","Unclear","30","Yes","Yes","No","Partial","Unclear","Yes","No","UC infliximab response; mucosal biomarkers","Detailed response labels need verification","Public raw data; Public processed data","Systematic discovery; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE14580","Unclear","Unclear","Unclear","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion from GEO/IBD transcriptomics searches. Source accession and high-level metadata checked; detailed row-level publication/sample verification pending.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE14580","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DS064","GSE52746 Crohn anti-TNF mucosal expression","Crohn intestinal mucosa before and after anti-TNF therapy","GSE52746","GEO","Public archive","Expression data from intestinal mucosa of patients with CD under anti-TNF-alpha therapy","Unclear","Unclear","Crohn disease","Human","Colonic biopsies","Colon/intestinal mucosa","Bulk transcriptomics","Microarray","Before/after anti-TNF treatment cohort","Unclear","39","Yes","Yes","No","Partial","Unclear","Yes","Yes","Crohn anti-TNF response; mucosal expression","Exact therapy/timepoint annotations need verification","Public raw data; Public processed data","Systematic discovery; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746","Unclear","Unclear","Unclear","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion from GEO/IBD transcriptomics searches. Source accession and high-level metadata checked; detailed row-level publication/sample verification pending.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DS065","GSE11223 UC colon epithelial biopsy expression","UC and healthy colon epithelial biopsy expression","GSE11223","GEO","Public archive","Colon biopsies from UC patients and healthy controls","Unclear","Unclear","UC; healthy controls","Human","Colon epithelial biopsies","Colon","Bulk transcriptomics","Microarray","Disease-vs-control colon biopsy expression","Unclear","202","Yes","Yes","No","Partial","Unclear","Unclear","No","UC disease-vs-control; regional colon expression","GI region and sample grouping need verification","Public raw data; Public processed data","Systematic discovery; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11223","Unclear","Unclear","Unclear","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion from GEO/IBD transcriptomics searches. Source accession and high-level metadata checked; detailed row-level publication/sample verification pending.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11223","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS066","GSE4183 colon inflammation adenoma cancer IBD expression","Colon biopsy expression including IBD inflammation","GSE4183","GEO","Public archive","Inflammation, adenoma and cancer: objective classification of colon biopsy specimens with gene expression signature","Unclear","Unclear","IBD/inflammation; adenoma; colorectal cancer; controls","Human","Colon biopsy specimens","Colon","Bulk transcriptomics","Microarray","Colon disease classification cohort","Unclear","53","Yes","Yes","No","Partial","Unclear","No","No","Inflammation signatures; IBD-like colon inflammation comparison","Mixed non-IBD colon disease cohort; IBD-specific labels need verification before IBD analysis","Public raw data; Public processed data","Systematic discovery; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE4183","Unclear","Unclear","Unclear","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion from GEO/IBD transcriptomics searches. Source accession and high-level metadata checked; detailed row-level publication/sample verification pending.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE4183","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS067","GSE38713 UC active and inactive mucosa expression","UC intestinal mucosa active/inactive expression","GSE38713","GEO","Public archive","Expression data from intestinal mucosa of patients with UC","Unclear","Unclear","Active UC; inactive UC; non-inflammatory controls","Human","Colonic biopsies","Colon","Bulk transcriptomics","Microarray","Disease activity mucosal expression cohort","Unclear","43","Yes","Yes","No","Partial","Unclear","Unclear","No","UC activity signatures; disease-vs-control","Detailed histology/activity labels need verification","Public raw data; Public processed data","Systematic discovery; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE38713","Unclear","Unclear","Unclear","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion from GEO/IBD transcriptomics searches. Source accession and high-level metadata checked; detailed row-level publication/sample verification pending.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE38713","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS068","GSE3365 PBMC expression in IBD","PBMC transcriptional profiles in Crohn, UC, and healthy subjects","GSE3365","GEO","Public archive","Comparison of PBMCs in Inflammatory Bowel Disease","Unclear","Unclear","Crohn disease; UC; healthy controls","Human","PBMC","Blood","Bulk transcriptomics","Microarray","Peripheral blood disease-vs-control cohort","Unclear","127","Yes","Yes","No","Partial","Unclear","Unclear","No","Blood transcriptomics; CD vs UC; disease-vs-control","Older microarray; sample annotation requires verification","Public raw data; Public processed data","Systematic discovery; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3365","Unclear","Unclear","Unclear","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion from GEO/IBD transcriptomics searches. Source accession and high-level metadata checked; detailed row-level publication/sample verification pending.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3365","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DS069","GSE107865 PBMC infliximab response in Crohn","Crohn PBMC expression before infliximab therapy","GSE107865","GEO","Public archive","PBMC gene expression from Crohn disease patients before Infliximab therapy","Unclear","Unclear","Crohn disease","Human","PBMC","Blood","Bulk transcriptomics","Microarray","Baseline infliximab response blood cohort","Unclear","22","Yes","Yes","No","Partial","Unclear","Yes","No","Blood biomarkers of infliximab response; Crohn treatment response","Validation cohort context and responder labels need verification","Public raw data; Public processed data","Systematic discovery; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865","Unclear","Unclear","Unclear","FALSE","source_checked","TRUE","FALSE","TRUE","FALSE","2026-05-10","Codex systematic public-source discovery","Added during systematic discovery expansion from GEO/IBD transcriptomics searches. Source accession and high-level metadata checked; detailed row-level publication/sample verification pending.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE"
"DS070","GSE116222 UC colonic epithelial single-cell atlas","Colonic single epithelial cell census reveals goblet cell drivers of barrier breakdown in inflammatory bowel disease","GSE116222","GEO","Public archive","Colonic epithelial cell diversity in health and inflammatory bowel disease","2019","10.1038/s41586-019-0992-y","Ulcerative colitis; healthy controls","Human","Colonic epithelial cells from biopsies","Colon","Single-cell transcriptomics","10x Chromium scRNA-seq; Illumina NovaSeq 6000","Cross-sectional single-cell cohort","Unclear","9 GEO samples","Yes","Yes","No","Yes","Unclear","Unclear","No","UC epithelial cell atlas; inflamed vs adjacent non-inflamed colon; epithelial disease-control states; deconvolution reference","Subject count not directly stated in GEO series record","Public raw data; Public processed data","Resource coverage promotion; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222","https://doi.org/10.1038/s41586-019-0992-y","Promoted from scIBD/Gut Cell Atlas coverage audit. GEO links PMID 30814735, BioProject PRJNA477814, SRA SRP151260, and processed expression matrix.","30814735","TRUE","source_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex resource coverage audit","Verified against GEO source record and publication DOI. Subject count remains unclear from the GEO series page; sample/library count is recorded instead.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222; https://doi.org/10.1038/s41586-019-0992-y","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"DS071","GSE114374 UC colonic mesenchyme single-cell atlas","Composition of the colonic mesenchyme and the nature of its plasticity in inflammatory bowel disease","GSE114374","GEO","Public archive","Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease","2018","10.1016/j.cell.2018.08.067","Ulcerative colitis; healthy controls","Adult human; mouse data also present","Colonic mesenchyme cells","Colon","Single-cell transcriptomics","10x Chromium scRNA-seq; HiSeq 4000","Cross-sectional single-cell cohort","4 human subjects","4 human samples; 10 GEO samples total including mouse","Yes","Yes","No","Yes","Unclear","Unclear","No","UC stromal and mesenchymal cell atlas; fibroblast remodeling; deconvolution reference","Mixed human and mouse GEO series; human subset should be separated before formal reuse","Public raw data; Public processed data","Resource coverage promotion; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374","https://doi.org/10.1016/j.cell.2018.08.067","Promoted from scIBD/Gut Cell Atlas coverage audit. GEO design states 2 healthy and 2 UC human patients plus mouse DSS/healthy samples; processed human expression matrices present.","30270042","TRUE","source_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex resource coverage audit","Verified against GEO source record and publication DOI. Human subset is relevant to IBD; mixed-species structure is flagged as a limitation.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374; https://doi.org/10.1016/j.cell.2018.08.067","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"DS072","GSE148837 UC colonic CD8 T-cell single-cell atlas","Single-cell profiling reveals colonic CD8 topography in IBD","GSE148837","GEO","Public archive","Single-cell atlas of colonic CD8+ T cells in ulcerative colitis","2020","10.1038/s41591-020-1003-4","Ulcerative colitis; healthy controls","Human","Sorted colonic CD8 T cells","Colon","Single-cell transcriptomics; TCR-seq; CITE-seq","10x Genomics single-cell RNA-seq; TCR-seq; CITE-seq","Cross-sectional single-cell cohort","Unclear","20 GEO samples","Yes","Yes","No","Yes","Unclear","Unclear","No","UC immune-cell states; colonic CD8 T-cell atlas; paired gene expression/TCR/CITE-seq analysis; deconvolution reference","Subject count not directly stated in GEO series record; CD8 T-cell-enriched rather than whole-tissue atlas","Public raw data; Public processed data","Resource coverage promotion; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837","https://doi.org/10.1038/s41591-020-1003-4","Promoted from scIBD coverage audit. GEO links PMID 32747828, BioProject PRJNA625939, SRA SRP256905, RAW tar, pool files, and CITE-seq metadata.","32747828","TRUE","source_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex resource coverage audit","Verified against GEO source record and publication DOI. Sample/library count is recorded; subject count remains unclear from source page.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837; https://doi.org/10.1038/s41591-020-1003-4","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"DS073","SCP259 UC colon single-cell rewiring atlas","Intra- and inter-cellular rewiring of the human colon during ulcerative colitis","SCP259","Single Cell Portal","Public single-cell portal","Intra- and Inter-cellular Rewiring of the Human Colon during Ulcerative Colitis","2019","10.1016/j.cell.2019.06.029","Ulcerative colitis; healthy controls","Adult human","Colon mucosa cells: epithelial, immune, stromal","Colon mucosa","Single-cell transcriptomics","Single-cell RNA-seq","Cross-sectional single-cell cohort","30 subjects","365492 cells in Single Cell Portal record","Unclear","Yes","No","Yes","Unclear","Unclear","No","UC colon atlas; epithelial, stromal, and immune cell states; cell-cell interaction analysis; GWAS risk mapping; deconvolution reference","Single Cell Portal exposes processed matrices and metadata; raw FASTQ availability was not confirmed from the source record","Public processed data","Resource coverage promotion; source checked","https://singlecell.broadinstitute.org/single_cell/study/SCP259","https://doi.org/10.1016/j.cell.2019.06.029","Promoted from scIBD coverage audit. Single Cell Portal states 18 UC patients and 12 healthy individuals, colon mucosa, public study files including matrices, barcodes, genes, tSNE, and metadata.","Unclear","FALSE","source_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex resource coverage audit","Verified against Single Cell Portal API/source record and publication DOI. PMID should be filled after PubMed confirmation.","https://singlecell.broadinstitute.org/single_cell/api/v1/site/studies/SCP259; https://doi.org/10.1016/j.cell.2019.06.029","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"DS074","GSE157477 Crohn intestinal T-cell single-cell atlas","ScRNAseq of human IEL and LPL T lymphocytes","GSE157477","GEO","Public archive","Single-cell analyses of Crohn's disease tissues reveal intestinal intraepithelial T cells heterogeneity and altered subset distributions","2021","10.1038/s41467-021-22164-6","Crohn disease; controls","Adult human","Sorted intestinal T cells; IEL and lamina propria compartments","Intestine","Single-cell transcriptomics","10x Genomics scRNA-seq; Illumina NovaSeq 6000","Cross-sectional single-cell cohort","4 subjects","11 GEO samples","Yes","Yes","No","Yes","Unclear","Unclear","No","Crohn intestinal T-cell heterogeneity; IEL vs lamina propria T-cell states; deconvolution reference","Small subject count; T-cell-enriched rather than whole-tissue atlas","Public raw data; Public processed data","Resource coverage promotion; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477","https://doi.org/10.1038/s41467-021-22164-6","Promoted from scIBD/Gut Cell Atlas coverage audit. GEO states T cells from 2 control and 2 Crohn disease patients; BioProject PRJNA661452, SRA SRP280092, RAW tar present.","33771991","TRUE","source_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex resource coverage audit","Verified against GEO source record and publication DOI. Small, enriched-cell cohort flagged as a limitation.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477; https://doi.org/10.1038/s41467-021-22164-6","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"DS075","SDY1765 cross-tissue inflammatory fibroblast single-cell atlas","Cross-tissue, single-cell stromal atlas identifies shared pathological fibroblast phenotypes in four chronic inflammatory diseases","SDY1765","ImmPort","Public immunology repository","Cross-tissue, single-cell stromal atlas identifies shared pathological fibroblast phenotypes in four chronic inflammatory diseases","2022","10.1016/j.medj.2022.05.002","Ulcerative colitis; rheumatoid arthritis; osteoarthritis; Sjogren's syndrome; idiopathic pulmonary fibrosis; interstitial lung disease; keratoconjunctivitis sicca","Human","Patient-derived fibroblasts / stromal cells","Gut plus synovium, lung, lip/salivary gland","Single-cell transcriptomics","RNA sequencing; ImmPort experiment EXP32680","84 subjects","420 RNA-seq experiment samples","Unclear","Unclear","No","Yes","Unclear","Unclear","Unclear","UC stromal and fibroblast states; cross-tissue inflammatory fibroblast phenotypes; deconvolution reference","Not IBD-only; ImmPort source title differs from earlier scIBD coverage wording; raw vs processed file status not resolved from summary endpoint","Public repository record","Resource coverage promotion; source checked","https://www.immport.org/shared/study/SDY1765","https://doi.org/10.1016/j.medj.2022.05.002","Promoted from scIBD coverage audit. ImmPort summary gives SDY1765 title, conditions including UC, 84 subjects, complete data status, and RNA sequencing experiment with 420 samples.","35649411","TRUE","source_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex resource coverage audit","Verified against ImmPort study summary and publication DOI. Because the study is cross-disease, formal IBD reuse should isolate UC gut/stromal components.","https://www.immport.org/shared/data/query/ui/study/summary/SDY1765; https://doi.org/10.1016/j.medj.2022.05.002","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"DS076","GSE121380 pediatric colitis and IBD mucosal single-cell atlas","Mucosal profiling of pediatric-onset colitis and IBD reveals common pathogenics and therapeutic pathways","GSE121380","GEO","Public archive","Mucosal Profiling of Pediatric-Onset Colitis and IBD Reveals Common Pathogenics and Therapeutic Pathways","2019","10.1016/j.cell.2019.10.027","Pediatric-onset colitis; Crohn disease; ulcerative colitis; IBD","Pediatric","Single-cell suspensions from colonic biopsies; sorted immune and non-immune fractions","Colon mucosa","Single-cell transcriptomics","10x Chromium 5 prime and 3 prime scRNA-seq; Illumina HiSeq X Ten","Cross-sectional pediatric single-cell cohort","8 patients","13 GEO samples/libraries","Yes","Yes","No","Yes","Unclear","Unclear","No","Pediatric IBD and colitis mucosal atlas; disease-subtype comparison; therapeutic pathway discovery; deconvolution reference","Pooled-cell libraries in part of design; sample/library count is not equivalent to independent subjects","Public raw data; Public processed data","Resource coverage promotion; source checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380","https://doi.org/10.1016/j.cell.2019.10.027","Promoted from scIBD/Gut Cell Atlas coverage audit. GEO design states colonic biopsies from eight patients, FACS-sorted libraries, BioProject PRJNA497217, SRA SRP165969, raw and normalized expression files.","31730855","TRUE","source_checked","TRUE","TRUE","TRUE","TRUE","2026-05-10","Codex resource coverage audit","Verified against GEO source record and publication DOI. Pediatric cohort and pooled-library caveat retained.","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380; https://doi.org/10.1016/j.cell.2019.10.027","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE"
