"dataset_id","dataset_name","study_family","omics_layer","disease","specimen_type","anatomical_site","reuse_readiness","data_access_status","count_as_independent_cohort","cd_vs_control_candidate","uc_vs_control_candidate","cd_vs_uc_candidate","mucosal_biopsy_candidate","ileum_candidate","colon_candidate","bulk_transcriptomics_candidate","single_cell_candidate","treatment_response_candidate","pediatric_candidate","blocking_caveats","dataset_url"
"DS001","IBDMDB / iHMP IBD Multi-omics","IBDMDB_iHMP_HMP2","Multi-omics; Bulk transcriptomics; Metagenomics; Metatranscriptomics; Metabolomics; Metaproteomics; Virome","Crohn disease; ulcerative colitis; non-IBD controls","Stool samples; intestinal biopsies; blood","Colon; Ileum; Rectum; Blood; Stool","Processed data reusable","Public processed data; controlled access for some components","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","No major registry-level blocker identified","https://ibdmdb.org"
"DS003","GSE193677","MSCCR_adult_IBD_biopsy_RNAseq","Bulk transcriptomics","Crohn disease; ulcerative colitis; controls","Biopsy specimens","Intestinal mucosa; multiple sites","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE193677"
"DS004","GSE235236","Macrophage_neutrophil_IBD_NatCommun2023","Bulk transcriptomics","Crohn disease; ulcerative colitis; healthy controls","Colonic biopsies","Colon; sigmoid colon; rectum; ascending colon; descending colon; transverse colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE235236"
"DS005","GSE57945","RISK_pediatric_IBD_mucosal_RNAseq","Bulk transcriptomics","Pediatric Crohn disease; ulcerative colitis; non-IBD controls","Ileal biopsies","Ileum","Processed data reusable","Public raw data; public processed data","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57945"
"DS006","GSE10616","pediatric_IBD_colon_GSE10616","Bulk transcriptomics","Colon-only Crohn disease; ileocolonic Crohn disease; ulcerative colitis; healthy controls","Colonic biopsies","Colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE10616"
"DS007","GSE126124","pediatric_IBD_paired_blood_colon_GSE126124","Bulk transcriptomics","Crohn disease; ulcerative colitis; IBD-unclassified; non-IBD controls","Paired whole blood and colonic biopsy","Blood; colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE126124"
"DS008","GSE36807","IBD_predictor_biopsy_GSE36807","Bulk transcriptomics","Crohn disease; ulcerative colitis; healthy controls","Intestinal biopsies; colonic specimens","Colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE36807"
"DS009","GSE6731","IBD_endoscopic_biopsy_Wu2007_GSE6731","Bulk transcriptomics","Active/inactive Crohn disease; active/inactive ulcerative colitis; infectious colitis; controls","Endoscopic pinch biopsies","Unclear","Raw data reusable","Public raw data; processed data unclear","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6731"
"DS010","GSE1710","IBD_sigmoid_transcriptome_Lawrance2005_GSE1710","Bulk transcriptomics","Crohn disease; ulcerative colitis; non-IBD controls","Mucosal biopsy samples","Sigmoid colon","Processed data reusable","Public processed data only","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE1710"
"DS011","GSE59071","AIM2_IFI16_active_IBD_GSE59071","Bulk transcriptomics","Ulcerative colitis; Crohn disease; controls","Intestinal mucosal biopsies","Colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE59071"
"DS012","GSE11499","IBD_peripheral_blood_GSE11499","Bulk transcriptomics","Crohn disease; ulcerative colitis","Peripheral blood","Blood","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11499"
"DS013","GSE94648","UC_mucosal_healing_blood_biomarkers_GSE94648","Bulk transcriptomics","Ulcerative colitis; Crohn disease; non-IBD controls","Peripheral whole blood","Blood","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94648"
"DS014","GSE75214","Leuven_TARGID_IBD_barrier_GSE75214","Bulk transcriptomics","Ulcerative colitis; Crohn disease; controls","Intestinal mucosal biopsies","Colon; terminal ileum","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75214"
"DS015","GSE48958","UC_inflamed_colon_miRNA_mRNA_GSE48958","Bulk transcriptomics","Ulcerative colitis; controls","Colonic mucosal biopsies","Colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE48958"
"DS016","GSE179285","EMBARK_Genentech_IBD_mucosal_microarray","Bulk transcriptomics","Crohn disease; ulcerative colitis; non-IBD controls","Intestinal biopsies","Ileum; colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE179285"
"DS017","GSE214695","Macrophage_neutrophil_IBD_NatCommun2023","Single-cell transcriptomics","Ulcerative colitis; Crohn disease; healthy controls","Colonic cells","Colon mucosa","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE214695"
"DS018","GSE234713","Macrophage_neutrophil_IBD_NatCommun2023","Spatial transcriptomics","Ulcerative colitis; Crohn disease; healthy controls","FFPE intestinal tissue sections","Colon mucosa","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE234713"
"DS019","GSE282122","Anti_TNF_longitudinal_single_cell_IBD","Single-cell transcriptomics","Crohn disease; ulcerative colitis","Gut biopsies","Intestinal mucosa; gut regions","Processed data reusable","Public processed data","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE282122"
"DS020","Martin et al. 2019 Cell / GIMATS anti-TNF resistance","scIBD_Gut_Cell_Atlas_source_cohort","Single-cell transcriptomics","Crohn disease","Ileal resection tissue; PBMC","Ileum; blood","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809"
"DS021","HCA Crohn ileal mucosa single-cell project","HCA_Crohn_ileal_mucosa_source_cohort","Single-cell transcriptomics","Crohn disease; non-IBD controls","Terminal ileal mucosal biopsies","Ileum; ileal mucosa","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","No major registry-level blocker identified","https://explore.data.humancellatlas.org/projects/9dd91b6e-7c62-49d3-a3d4-74f603deffdb"
"DS023","PXD033158 / MSV000089237 (IBD fecal DIA proteomics)","Genentech_IBD_fecal_DIA_proteomics","Proteomics","Ulcerative colitis; Crohn disease; healthy controls","Stool samples","Stool","Analysis-ready candidate","Partial public raw data; public archive record","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ebi.ac.uk/pride/archive/projects/PXD033158"
"DS024","PXD010371 (IBD fecal metaproteomics)","IBD_fecal_metaproteomics_diagnosis","Metaproteomics","Crohn disease; ulcerative colitis; healthy controls; IBS; colon adenoma; gastric carcinoma","Stool samples","Stool","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD010371"
"DS025","PXD001608 (UC mucosal proteomics)","UC_NET_colon_biopsy_proteomics","Proteomics","Ulcerative colitis; healthy controls","Colonic biopsies","Sigmoid colon; colonic mucosa","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001608"
"DS026","MSV000086509 (IBD fecal proteomics + metabolomics)","IBD200_location_specific_CD_multiomics","Metaproteomics; Metabolomics","Crohn disease; ulcerative colitis; healthy controls","Stool samples","Stool","Analysis-ready candidate","Partial public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://massive.ucsd.edu/ProteoSAFe/QueryMSV?id=MSV000086509"
"DS027","ST002470 (UC metabolomics, Metabolomics Workbench)","PROTECT_pediatric_UC_metabolomics","Metabolomics","Ulcerative colitis","Blood plasma","Blood/Plasma","Processed data reusable","Public raw data; public processed data; public portal","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002470"
"DS028","GSE87648 (IBD blood methylation EWAS)","GSE87648_IBD_blood_EWAS","DNA methylation / epigenomics","IBD; controls","Whole blood","Blood","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87648"
"DS029","GSE32148 (IBD peripheral blood methylation 450K)","GSE32148_IBD_PBL_methylation","DNA methylation / epigenomics","Crohn disease; ulcerative colitis; controls","Peripheral blood","Blood","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32148"
"DS030","GSE32146 (IBD colon methylation 450K)","Kellermayer_pediatric_IBD_colon_methylation","DNA methylation / epigenomics","Crohn disease; ulcerative colitis; controls","Colon mucosa","Colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32146"
"DS031","GSE42921 (IBD colon methylation validation 450K)","Kellermayer_pediatric_IBD_colon_methylation","DNA methylation / epigenomics","Crohn disease; ulcerative colitis; controls","Colon mucosa","Colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42921"
"DS032","GSE210721 (IBD intestinal epithelial epigenetic resource)","DNMT3A_epithelial_barrier_epigenomics","DNA methylation / epigenomics","IBD-relevant mechanism; experimental colitis","Caco-2 cells; purified mouse intestinal epithelial cells; mouse intestinal crypts","Colon; intestinal epithelium","Processed data reusable","Public raw data; public processed data","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE210721"
"DS035","dbGaP phs002336.v1.p1 (IIBDGC controlled-access GWAS)","IIBDGC_NIDDK_GSA_GWAS","Genetics / GWAS","IBD; Crohn disease; ulcerative colitis","DNA (source specimen unclear in public record)","Unclear","Processed data reusable","Controlled access","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row; public reusable data not clear","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002336.v1.p1"
"DS038","GSE109142 PROTECT pediatric UC rectal RNA-seq","PROTECT_pediatric_UC_rectal_RNAseq","Bulk transcriptomics","Pediatric ulcerative colitis; non-IBD controls","Rectal biopsies","Rectum","Raw data reusable","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109142"
"DS039","GSE150961 PROTECT pediatric UC baseline and follow-up RNA-seq","PROTECT_pediatric_UC_rectal_RNAseq","Bulk transcriptomics","Pediatric ulcerative colitis","Rectal biopsies","Rectum","Raw data reusable","Public raw data; public processed data","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150961"
"DS040","GSE117993 RISK pediatric IBD rectal RNA-seq","RISK_pediatric_IBD_mucosal_RNAseq","Bulk transcriptomics","Pediatric Crohn disease; pediatric ulcerative colitis; non-IBD controls","Rectal biopsies","Rectum","Raw data reusable","Public raw data; public processed data","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117993"
"DS041","GSE93624 RISK pediatric Crohn ileal RNA-seq","RISK_pediatric_IBD_mucosal_RNAseq","Bulk transcriptomics","Pediatric Crohn disease; non-IBD controls","Ileal biopsies","Ileum","Raw data reusable","Public raw data; public processed data","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE93624"
"DS042","GSE185061 pediatric UC rectal methylation","PROTECT_pediatric_UC","DNA methylation / epigenomics","Pediatric ulcerative colitis","Rectal mucosal biopsies","Rectum","Metadata usable","Public processed data","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row; reuse readiness limited; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185061"
"DS043","GSE221161 treatment-naive Crohn FFPE RNA-seq","treatment_naive_Crohn_FFPE_RNAseq_GSE221161","Bulk transcriptomics","Crohn disease","FFPE ileal and colonic biopsies","Ileum; colon","Requires access approval","Public processed data; controlled/planned raw access","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","reuse readiness limited; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE221161"
"DS044","GSE125527 single-cell landscape of ulcerative colitis","UCSD_UC_single_cell_GSE125527","Single-cell transcriptomics","Ulcerative colitis; healthy controls","Rectal tissue; ileal tissue; PBMC immune cells","Rectum; ileum; blood","Raw data reusable","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125527"
"DS045","GSE150115 colon and blood immune signatures in IBD","IBD_colon_blood_scRNAseq_GSE150115","Single-cell transcriptomics","Ulcerative colitis; Crohn disease; controls","Colonic lamina propria; blood","Colon; blood","Metadata usable","Public processed data","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","reuse readiness limited; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150115"
