"dataset_id","dataset_name","study_family","omics_layer","disease","specimen_type","anatomical_site","reuse_readiness","data_access_status","count_as_independent_cohort","cd_vs_control_candidate","uc_vs_control_candidate","cd_vs_uc_candidate","mucosal_biopsy_candidate","ileum_candidate","colon_candidate","bulk_transcriptomics_candidate","single_cell_candidate","treatment_response_candidate","pediatric_candidate","blocking_caveats","dataset_url"
"DS046","GSE83687 Mount Sinai IBD surgical specimen RNA-seq","Mount_Sinai_IBD_surgical_bowel_RNAseq","Bulk transcriptomics","IBD; Crohn disease; ulcerative colitis; controls","Surgical bowel tissue","Multiple intestinal sites","Metadata usable","Public processed data","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","reuse readiness limited; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83687"
"DS047","GSE112366 UNITI Crohn ileal biopsy expression","UNITI_ustekinumab_Crohn","Bulk transcriptomics","Crohn disease","Ileal biopsies","Terminal ileum","Raw data reusable","Public raw data; public processed data","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112366"
"DS048","GSE92415 PURSUIT golimumab UC mucosal expression","PURSUIT-SC_golimumab_UC","Bulk transcriptomics","Ulcerative colitis","Colonic mucosal biopsies","Colon","Metadata usable","Public processed data","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row; reuse readiness limited; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE92415"
"DS049","GSE206285 UNIFI ustekinumab UC biopsy expression","UNIFI_ustekinumab_UC","Bulk transcriptomics","Ulcerative colitis","Sigmoid colon biopsies","Sigmoid colon","Metadata usable","Public processed data","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","reuse readiness limited; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE206285"
"DS050","PXD001821 Crohn serum proteomics","Crohn_serum_epithelial_component_proteins","Proteomics; targeted proteomics for PASS00661","Crohn disease","Blood serum; low-mass 1-25 kDa serum fraction","Blood/serum","Raw data reusable","Public raw and processed/search data","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","sample metadata not fully checked","https://www.omicsdi.org/dataset/pride/PXD001821"
"DS051","PXD012284 Crohn ileal and colonic ulcer proteomics","Crohn_ileal_colonic_ulcer_proteomics","Proteomics","Crohn disease","Ileum and colon biopsies","Ileum; colon","Analysis-ready candidate","Public raw and search output files","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.omicsdi.org/dataset/pride/PXD012284"
"DS052","PXD014479 ulcerative colitis protease N-terminomics","UC_colon_protease_N_terminomics","Proteomics; N-terminomics","Ulcerative colitis; healthy controls","Colonic biopsies","Colon","Analysis-ready candidate","Public raw and search output files","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.omicsdi.org/dataset/pride/PXD014479"
"DS053","PXD030775 deep phenotyping of UC remission states","UC_deep_phenotyping_remission_multiomics","Proteomics; multi-omics context includes plasma proteins, metabolites, and eicosanoids","Ulcerative colitis","Colonic biopsies/tissue; blood plasma","Colon; blood/plasma","Analysis-ready candidate","Public PRIDE proteomics; other underlying data shared on reasonable request","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.omicsdi.org/dataset/pride/PXD030775"
"DS054","PXD050335 Crohn colon wall proteomics","Crohn_colon_wall_compartment_proteomics","Proteomics; Multi-omics","Crohn disease","Colon resections","Colon mucosa; submucosa; bowel wall","Analysis-ready candidate","Public raw and search output files","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.omicsdi.org/dataset/pride/PXD050335"
"DS055","ST000899 serum metabolomics in CD and UC","Serum_metabolomics_CD_UC_controls","Metabolomics","Crohn disease; ulcerative colitis; controls","Serum","Blood/Serum","Processed data reusable","Public processed data; raw not confirmed","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST000899"
"DS056","ST001000 gut microbiome structure and metabolic activity in IBD","PRISM_Broad_stool_multiomics","Metabolomics; Metagenomics","IBD; controls","Stool samples","Stool","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST001000"
"DS057","ST002471 PROTECT pediatric UC stool metabolomics","PROTECT_pediatric_UC_metabolomics","Metabolomics","Ulcerative colitis","Stool samples","Stool","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","No major registry-level blocker identified","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002471"
"DS058","MSV000082094 UC Bacteroides vulgatus multi-omics","Bacteroides_vulgatus_UC_multiomics","Metagenomics; Metabolomics; Proteomics","Ulcerative colitis; controls","Stool samples","Stool","Analysis-ready candidate","Public raw data; public processed/source data","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000082094"
"DS059","MSV000084908 IBD200 fecal metabolomics layer","IBD200_location_specific_CD_multiomics","Metabolomics","Crohn disease; ulcerative colitis; healthy controls","Stool samples","Stool","Processed data reusable","Public raw data; public peak/processed data","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000084908"
"DS060","GSE87473 moderate-to-severe UC mucosal expression","golimumab_UC_pediatric_adult_GSE87473","Bulk transcriptomics","Ulcerative colitis; controls","Mucosal biopsies","Colon/intestinal mucosa","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87473"
"DS061","GSE16879 IBD mucosal infliximab response","first_infliximab_IBD_GSE16879","Bulk transcriptomics","IBD; Crohn disease; ulcerative colitis","Mucosal biopsies","Intestinal mucosa","Raw data reusable","Public raw data; public processed data","Unclear","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16879"
"DS062","GSE12251 ACT1 infliximab UC response","ACT1_infliximab_UC","Bulk transcriptomics","Ulcerative colitis","Mucosal biopsies","Colon/intestinal mucosa","Raw data reusable","Public raw data; public processed data","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","not an independently countable cohort row; sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251"
"DS063","GSE14580 UC infliximab response mucosal expression","Leuven_infliximab_UC_Gut2009","Bulk transcriptomics","Ulcerative colitis","Colonic mucosal biopsies","Colon","Raw data reusable","Public raw data; public processed data","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE14580"
"DS064","GSE52746 Crohn anti-TNF mucosal expression","anti_TNF_CD_Barcelona_GSE52746","Bulk transcriptomics","Crohn disease","Colonic biopsies","Colon/intestinal mucosa","Raw data reusable","Public raw data; public processed data","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746"
"DS065","GSE11223 UC colon epithelial biopsy expression","Genentech_Edinburgh_UC_colon_regional_microarray","Bulk transcriptomics","Ulcerative colitis; healthy controls","Colon epithelial biopsies","Colon","Raw data reusable","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11223"
"DS066","GSE4183 colon inflammation adenoma cancer IBD expression","colon_inflammation_adenoma_cancer_GSE4183","Bulk transcriptomics","IBD/inflammation; adenoma; colorectal cancer; controls","Colonic biopsy specimens","Colon","Raw data reusable","Public raw data; public processed data","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE4183"
"DS067","GSE38713 UC active and inactive mucosa expression","UC_active_inactive_mucosa_GSE38713","Bulk transcriptomics","Active ulcerative colitis; inactive ulcerative colitis; non-inflammatory controls","Colonic biopsies","Colon","Raw data reusable","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE38713"
"DS068","GSE3365 PBMC expression in IBD","IBD_PBMC_GSE3365","Bulk transcriptomics","Crohn disease; ulcerative colitis; healthy controls","PBMC","Blood","Raw data reusable","Public raw data; public processed data","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3365"
"DS069","GSE107865 PBMC infliximab response in Crohn","Gaujoux_IFX_CD_blood_GSE107865","Bulk transcriptomics","Crohn disease","PBMC","Blood","Raw data reusable","Public raw data; public processed data","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","sample metadata not fully checked","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865"
"DS070","GSE116222 UC colonic epithelial single-cell atlas","scIBD_Gut_Cell_Atlas_source_cohort","Single-cell transcriptomics","Ulcerative colitis; healthy controls","Colonic epithelial cells from biopsies","Colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222"
"DS071","GSE114374 UC colonic mesenchyme single-cell atlas","scIBD_Gut_Cell_Atlas_source_cohort","Single-cell transcriptomics","Ulcerative colitis; healthy controls","Colonic mesenchyme cells","Colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374"
"DS072","GSE148837 UC colonic CD8 T-cell single-cell atlas","scIBD_source_cohort","Single-cell transcriptomics; TCR-seq; CITE-seq","Ulcerative colitis; healthy controls","Sorted colonic CD8 T cells","Colon","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837"
"DS073","SCP259 UC colon single-cell rewiring atlas","scIBD_source_cohort","Single-cell transcriptomics","Ulcerative colitis; healthy controls","Colon mucosa cells: epithelial, immune, stromal","Colon mucosa","Processed data reusable","Public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://singlecell.broadinstitute.org/single_cell/study/SCP259"
"DS074","GSE157477 Crohn intestinal T-cell single-cell atlas","scIBD_Gut_Cell_Atlas_source_cohort","Single-cell transcriptomics","Crohn disease; controls","Sorted intestinal T cells; IEL and lamina propria compartments","Intestine","Analysis-ready candidate","Public raw data; public processed data","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477"
"DS075","SDY1765 cross-tissue inflammatory fibroblast single-cell atlas","scIBD_source_cohort","Single-cell transcriptomics","Ulcerative colitis; rheumatoid arthritis; osteoarthritis; Sjogren's syndrome; idiopathic pulmonary fibrosis; interstitial lung disease; keratoconjunctivitis sicca","Patient-derived fibroblasts / stromal cells","Gut plus synovium, lung, lip/salivary gland","Metadata usable","Public repository record","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","reuse readiness limited","https://www.immport.org/shared/study/SDY1765"
"DS076","GSE121380 pediatric colitis and IBD mucosal single-cell atlas","scIBD_Gut_Cell_Atlas_source_cohort","Single-cell transcriptomics","Pediatric-onset colitis; Crohn disease; ulcerative colitis; IBD","Single-cell suspensions from colonic biopsies; sorted immune and non-immune fractions","Colon mucosa","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380"
"DS077","GSE182270 UC plasmablast-skewed humoral response single-cell atlas","Gut_Cell_Atlas_IBDTransDB_source_cohort","Single-cell transcriptomics; single-cell IgH sequencing","Ulcerative colitis; healthy controls","Cells extracted from colonic biopsies; mucosal and circulating B-cell-focused analysis","Colon; colonic mucosa","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182270"
"DS078","SCP1884 Crohn ileum and colon single-cell atlas","Gut_Cell_Atlas_source_cohort","Single-cell transcriptomics","Crohn disease; controls; varying inflammation status","Terminal ileum and colon cells across epithelial, immune, and stromal compartments","Terminal ileum; colon","Processed data reusable","Public processed data","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","No major registry-level blocker identified","https://singlecell.broadinstitute.org/single_cell/study/SCP1884"
"DS079","PXD030121 UC infliximab response proteomics","Zhengzhou_IFX_UC_proteomics_PXD030121","Proteomics","Ulcerative colitis","Intestinal biopsy tissue","Colon","Analysis-ready candidate","Public raw and search output files","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ebi.ac.uk/pride/archive/projects/PXD030121"
"DS080","PXD061040 UC FFPE intestinal tissue proteomics","UC_FFPE_intestinal_tissue_proteomics","Proteomics","Ulcerative colitis; non-IBD controls","FFPE intestinal/colon tissue","Colon / intestinal tissue","Analysis-ready candidate","Public raw and search output files","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://www.ebi.ac.uk/pride/archive/projects/PXD061040"
"DS081","MSV000093975 Crohn diet-intervention stool metaproteomics","Crohn_diet_intervention_stool_metaproteomics","Metaproteomics","Crohn disease; healthy household controls","Stool samples","Stool","Analysis-ready candidate","Public raw data; article/additional files provide supporting processed outputs","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000093975"
"DS082","MSV000089099 / PXD032706 IBD flare-up fecal metaproteomics","IBD_flareup_fecal_metaproteomics","Metaproteomics","Active ulcerative colitis; active Crohn disease; healthy controls","Stool samples; microbial cell-envelope enriched fractions","Stool","Analysis-ready candidate","Public raw data and results","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","No major registry-level blocker identified","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD032706"
"DS083","GSE212849 PROgECT golimumab UC response microarray","PROgECT_golimumab_UC","Bulk transcriptomics","Ulcerative colitis","Colonic biopsy","Colon; 15 to 20 cm from anal verge","Analysis-ready candidate","Public raw data; public processed data","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE212849"
"DS084","E-MTAB-7845 vedolizumab response mucosal RNA-seq","vedolizumab_IBD_mucosal_response_E-MTAB-7845","Bulk transcriptomics","Crohn disease; ulcerative colitis","Inflamed colonic mucosal biopsies","Colon; colonic mucosa","Raw data reusable","Public raw FASTQ data; processed data not deposited in BioStudies","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7845"
"DS085","GSE152316 BERGAMOT Crohn etrolizumab biopsy RNA-seq","BERGAMOT_etrolizumab_Crohn","Bulk transcriptomics","Crohn disease","Intestinal biopsies","Ileum; colon; some tissue_site NA in GEO sample titles","Processed data reusable","Public processed data only; raw data not provided","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","No major registry-level blocker identified","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE152316"
