check_id,check_group,severity,status,n_rows,affected_dataset_ids,expected,observed,recommended_action
CF001,schema,error,pass,0,,study_family; component_of_dataset_id; count_as_independent_cohort; overlap_notes,All required fields present,None
CF002,schema,error,pass,0,,No blank study_family values,0 blank study_family rows,None
CF003,countability,error,pass,0,,Allowed countability values: TRUE; FALSE; Unclear,0 invalid values,None
CF004,countability,error,pass,0,,No blank countability values,0 blank values,None
CF005,overlap_notes,error,pass,0,,FALSE rows must have overlap_notes,0 FALSE rows missing notes,None
CF006,overlap_notes,error,pass,0,,Unclear rows must have overlap_notes,0 Unclear rows missing notes,None
CF007,component_links,error,pass,0,,Nonblank component_of_dataset_id values must reference existing dataset_id,0 invalid component refs,None
CF008,component_links,error,pass,0,,component_of_dataset_id must be blank or a dataset ID,0 free-text component refs,None
CF009,component_links,warning,pass,0,,Rows with component_of_dataset_id should usually not be countable TRUE,0 component rows countable TRUE,None
CF010,component_links,error,pass,0,,component_of_dataset_id must not point to the same row,0 self-referential component refs,None
CF011,schema,error,pass,0,,dataset_id values must be unique,0 duplicate dataset_id values,None
CF012,summary,info,pass,11,scIBD_Gut_Cell_Atlas_source_cohort; Macrophage_neutrophil_IBD_NatCommun2023; RISK_pediatric_IBD_mucosal_RNAseq; scIBD_source_cohort; ACT1_infliximab_UC; IBD200_location_specific_CD_multiomics; Kellermayer_pediatric_IBD_colon_methylation; PROTECT_pediatric_UC_metabolomics; PROTECT_pediatric_UC_rectal_RNAseq; SP140_Crohn_functional_genomics; UNITI_ustekinumab_Crohn,Summarize repeated study families,11 repeated families,Review repeated families when resolving overlaps
CF013,summary,info,pass,6,DS027; DS032; DS039; DS048; DS059; DS062,List non-independent rows,6 FALSE rows,None
CF014,summary,info,pass,11,DS005; DS035; DS040; DS041; DS042; DS047; DS061; DS088; DS095; DS099; DS107,List unresolved rows,11 Unclear rows,Use unclear_countability_resolution_plan.csv
CF015,summary,info,pass,0,,Current registry totals,102 rows; 85 families; 85 TRUE; 6 FALSE; 11 Unclear,None
