source_file,line,url
_quarto.yml,148,https://dahhamalsoud.github.io/ibd-omics-explorer
about.qmd,67,https://github.com/dahhamalsoud
about.qmd,67,https://scholar.google.com/citations?user=L_Vs-00AAAAJ&hl=en
curation-methods.qmd,249,https://github.com/dahhamalsoud
curation-methods.qmd,257,https://www.ncbi.nlm.nih.gov/geo/
curation-methods.qmd,257,https://www.ncbi.nlm.nih.gov/sra
curation-methods.qmd,257,https://www.ebi.ac.uk/pride/
curation-methods.qmd,257,https://massive.ucsd.edu/
curation-methods.qmd,257,https://www.metabolomicsworkbench.org/
curation-methods.qmd,257,https://www.ncbi.nlm.nih.gov/gap/
curation-methods.qmd,257,https://www.ebi.ac.uk/gwas/
curation-methods.qmd,257,https://cellxgene.cziscience.com/
curation-methods.qmd,257,https://www.humancellatlas.org/
curation-methods.qmd,258,https://ibdmdb.org/
curation-methods.qmd,258,https://www.ibdgenetics.org/
curation-methods.qmd,258,https://platform.opentargets.org/
curation-methods.qmd,258,https://www.finngen.fi/
curation-methods.qmd,258,https://biobank.ndph.ox.ac.uk/ukb/
data\ibd_omics_datasets.csv,2,https://ibdmdb.org
data\ibd_omics_datasets.csv,2,https://www.nature.com/articles/s41586-019-1237-9
data\ibd_omics_datasets.csv,2,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111889
data\ibd_omics_datasets.csv,2,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001626.v1.p1
data\ibd_omics_datasets.csv,2,https://www.ncbi.nlm.nih.gov/bioproject/398089
data\ibd_omics_datasets.csv,3,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE193677
data\ibd_omics_datasets.csv,3,https://pubmed.ncbi.nlm.nih.gov/36109152/
data\ibd_omics_datasets.csv,4,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE235236
data\ibd_omics_datasets.csv,4,https://pubmed.ncbi.nlm.nih.gov/37495570/
data\ibd_omics_datasets.csv,5,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57945
data\ibd_omics_datasets.csv,5,https://pubmed.ncbi.nlm.nih.gov/25003194/
data\ibd_omics_datasets.csv,6,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE10616
data\ibd_omics_datasets.csv,6,https://pubmed.ncbi.nlm.nih.gov/18758464/
data\ibd_omics_datasets.csv,7,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE126124
data\ibd_omics_datasets.csv,7,https://pubmed.ncbi.nlm.nih.gov/31618209/
data\ibd_omics_datasets.csv,8,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE36807
data\ibd_omics_datasets.csv,8,https://pubmed.ncbi.nlm.nih.gov/24155895/
data\ibd_omics_datasets.csv,9,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6731
data\ibd_omics_datasets.csv,9,https://pubmed.ncbi.nlm.nih.gov/17262812/
data\ibd_omics_datasets.csv,10,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE1710
data\ibd_omics_datasets.csv,10,https://pubmed.ncbi.nlm.nih.gov/16107186/
data\ibd_omics_datasets.csv,11,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE59071
data\ibd_omics_datasets.csv,11,https://pubmed.ncbi.nlm.nih.gov/26313692/
data\ibd_omics_datasets.csv,12,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11499
data\ibd_omics_datasets.csv,13,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94648
data\ibd_omics_datasets.csv,13,https://pubmed.ncbi.nlm.nih.gov/28981629/
data\ibd_omics_datasets.csv,14,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75214
data\ibd_omics_datasets.csv,14,https://pubmed.ncbi.nlm.nih.gov/28885228/
data\ibd_omics_datasets.csv,15,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE48958
data\ibd_omics_datasets.csv,15,https://pubmed.ncbi.nlm.nih.gov/25546151/
data\ibd_omics_datasets.csv,16,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE179285
data\ibd_omics_datasets.csv,16,https://pubmed.ncbi.nlm.nih.gov/34561227/
data\ibd_omics_datasets.csv,17,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE214695
data\ibd_omics_datasets.csv,17,https://pubmed.ncbi.nlm.nih.gov/37495570/
data\ibd_omics_datasets.csv,17,https://cellxgene.cziscience.com/collections/7c7bd6c2-925b-4034-baab-620ef1b760e1
data\ibd_omics_datasets.csv,18,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE234713
data\ibd_omics_datasets.csv,18,https://pubmed.ncbi.nlm.nih.gov/37495570/
data\ibd_omics_datasets.csv,19,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE282122
data\ibd_omics_datasets.csv,19,https://pubmed.ncbi.nlm.nih.gov/39438660/
data\ibd_omics_datasets.csv,20,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809
data\ibd_omics_datasets.csv,20,https://doi.org/10.1016/j.cell.2019.08.008
data\ibd_omics_datasets.csv,20,https://pubmed.ncbi.nlm.nih.gov/31474370/
data\ibd_omics_datasets.csv,21,https://explore.data.humancellatlas.org/projects/9dd91b6e-7c62-49d3-a3d4-74f603deffdb
data\ibd_omics_datasets.csv,21,https://pubmed.ncbi.nlm.nih.gov/36206201/
data\ibd_omics_datasets.csv,22,https://www.ebi.ac.uk/pride/archive/projects/PXD033158
data\ibd_omics_datasets.csv,22,https://pubmed.ncbi.nlm.nih.gov/38552248/
data\ibd_omics_datasets.csv,22,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD033158
data\ibd_omics_datasets.csv,22,https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?task=b0d934d3f9fd47e8809eae2bc9b0a144
data\ibd_omics_datasets.csv,23,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD010371
data\ibd_omics_datasets.csv,23,https://doi.org/10.1016/j.jprot.2019.04.009
data\ibd_omics_datasets.csv,23,https://pubmed.ncbi.nlm.nih.gov/31009805/
data\ibd_omics_datasets.csv,24,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001608
data\ibd_omics_datasets.csv,24,https://pubmed.ncbi.nlm.nih.gov/25993694/
data\ibd_omics_datasets.csv,24,https://www.omicsdi.org/dataset/pride/PXD001608
data\ibd_omics_datasets.csv,25,https://massive.ucsd.edu/ProteoSAFe/QueryMSV?id=MSV000086509
data\ibd_omics_datasets.csv,25,https://doi.org/10.1186/s40168-022-01331-x
data\ibd_omics_datasets.csv,25,https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000086509
data\ibd_omics_datasets.csv,25,https://pubmed.ncbi.nlm.nih.gov/35999575/
data\ibd_omics_datasets.csv,26,https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002470
data\ibd_omics_datasets.csv,26,https://doi.org/10.1016/j.chom.2023.12.013
data\ibd_omics_datasets.csv,26,https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?DataMode=AnalysisData&Mode=Study&ResultType=5&StudyID=ST002470&StudyType=LC-MS
data\ibd_omics_datasets.csv,26,https://pubmed.ncbi.nlm.nih.gov/38215740/
data\ibd_omics_datasets.csv,27,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87648
data\ibd_omics_datasets.csv,27,https://pubmed.ncbi.nlm.nih.gov/27886173/
data\ibd_omics_datasets.csv,28,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32148
data\ibd_omics_datasets.csv,28,https://pubmed.ncbi.nlm.nih.gov/22467598/
data\ibd_omics_datasets.csv,29,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32146
data\ibd_omics_datasets.csv,29,https://pubmed.ncbi.nlm.nih.gov/24937444/
data\ibd_omics_datasets.csv,30,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42921
data\ibd_omics_datasets.csv,30,https://pubmed.ncbi.nlm.nih.gov/24937444/
data\ibd_omics_datasets.csv,31,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE210721
data\ibd_omics_datasets.csv,31,https://pubmed.ncbi.nlm.nih.gov/36271073/
data\ibd_omics_datasets.csv,32,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs002336.v1.p1
data\ibd_omics_datasets.csv,32,https://dbgap.ncbi.nlm.nih.gov/aa/wga.cgi?stacc=phs002336.v1.p1&view_pdf=
data\ibd_omics_datasets.csv,32,https://ega-archive.org/studies/phs002336
data\ibd_omics_datasets.csv,32,https://www.ncbi.nlm.nih.gov/bioproject?from_uid=2222510&linkname=gap_bioproject
data\ibd_omics_datasets.csv,33,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109142
data\ibd_omics_datasets.csv,33,https://www.nature.com/articles/s41467-018-07841-3
data\ibd_omics_datasets.csv,34,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150961
data\ibd_omics_datasets.csv,35,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117993
data\ibd_omics_datasets.csv,36,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE93624
data\ibd_omics_datasets.csv,36,https://pubmed.ncbi.nlm.nih.gov/28805827/
data\ibd_omics_datasets.csv,37,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185061
data\ibd_omics_datasets.csv,37,https://pubmed.ncbi.nlm.nih.gov/36964596/
data\ibd_omics_datasets.csv,37,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01462-4
data\ibd_omics_datasets.csv,37,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185061/matrix/GSE185061_series_matrix.txt.gz
data\ibd_omics_datasets.csv,38,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE221161
data\ibd_omics_datasets.csv,38,https://pubmed.ncbi.nlm.nih.gov/38302662/
data\ibd_omics_datasets.csv,39,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125527
data\ibd_omics_datasets.csv,39,https://pubmed.ncbi.nlm.nih.gov/32826341/
data\ibd_omics_datasets.csv,40,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150115
data\ibd_omics_datasets.csv,40,https://pubmed.ncbi.nlm.nih.gov/32428507/
data\ibd_omics_datasets.csv,41,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83687
data\ibd_omics_datasets.csv,41,https://pubmed.ncbi.nlm.nih.gov/28892060/
data\ibd_omics_datasets.csv,42,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112366
data\ibd_omics_datasets.csv,42,https://pubmed.ncbi.nlm.nih.gov/29782846/
data\ibd_omics_datasets.csv,42,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112366/matrix/GSE112366_series_matrix.txt.gz
data\ibd_omics_datasets.csv,43,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE92415
data\ibd_omics_datasets.csv,43,https://pubmed.ncbi.nlm.nih.gov/23735746/
data\ibd_omics_datasets.csv,44,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE206285
data\ibd_omics_datasets.csv,44,https://pubmed.ncbi.nlm.nih.gov/36192482/
data\ibd_omics_datasets.csv,45,https://www.omicsdi.org/dataset/pride/PXD001821
data\ibd_omics_datasets.csv,45,https://doi.org/10.1074/mcp.M116.066506
data\ibd_omics_datasets.csv,45,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001821-4&test=no
data\ibd_omics_datasets.csv,46,https://www.omicsdi.org/dataset/pride/PXD012284
data\ibd_omics_datasets.csv,46,https://pubmed.ncbi.nlm.nih.gov/31282946/
data\ibd_omics_datasets.csv,46,https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD012284
data\ibd_omics_datasets.csv,47,https://www.omicsdi.org/dataset/pride/PXD014479
data\ibd_omics_datasets.csv,47,https://pubmed.ncbi.nlm.nih.gov/31393699/
data\ibd_omics_datasets.csv,47,https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD014479
data\ibd_omics_datasets.csv,48,https://www.omicsdi.org/dataset/pride/PXD030775
data\ibd_omics_datasets.csv,48,https://pubmed.ncbi.nlm.nih.gov/36961872/
data\ibd_omics_datasets.csv,48,https://pmc.ncbi.nlm.nih.gov/articles/PMC10588787/
data\ibd_omics_datasets.csv,49,https://www.omicsdi.org/dataset/pride/PXD050335
data\ibd_omics_datasets.csv,49,https://pubmed.ncbi.nlm.nih.gov/38791146/
data\ibd_omics_datasets.csv,49,https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050335
data\ibd_omics_datasets.csv,49,https://pmc.ncbi.nlm.nih.gov/articles/PMC11121447/
data\ibd_omics_datasets.csv,50,https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST000899
data\ibd_omics_datasets.csv,50,https://pubmed.ncbi.nlm.nih.gov/29681789/
data\ibd_omics_datasets.csv,50,https://www.metabolomicsworkbench.org/rest/study/study_id/ST000899/summary
data\ibd_omics_datasets.csv,50,https://www.metabolomicsworkbench.org/rest/study/study_id/ST000899/factors
data\ibd_omics_datasets.csv,51,https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST001000
data\ibd_omics_datasets.csv,51,https://www.nature.com/articles/s41564-018-0306-4
data\ibd_omics_datasets.csv,51,https://www.metabolomicsworkbench.org/rest/study/study_id/ST001000/summary
data\ibd_omics_datasets.csv,51,https://www.ncbi.nlm.nih.gov/bioproject/400072
data\ibd_omics_datasets.csv,52,https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002471
data\ibd_omics_datasets.csv,52,https://doi.org/10.1016/j.chom.2023.12.013
data\ibd_omics_datasets.csv,52,https://www.metabolomicsworkbench.org/rest/study/study_id/ST002471/summary
data\ibd_omics_datasets.csv,52,https://www.metabolomicsworkbench.org/rest/study/study_id/ST002471/factors
data\ibd_omics_datasets.csv,52,https://pubmed.ncbi.nlm.nih.gov/38215740/
data\ibd_omics_datasets.csv,53,https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000082094
data\ibd_omics_datasets.csv,53,https://www.nature.com/articles/s41564-021-01050-3
data\ibd_omics_datasets.csv,53,https://www.ebi.ac.uk/ena/browser/view/PRJEB42151
data\ibd_omics_datasets.csv,53,https://www.ebi.ac.uk/ena/browser/view/PRJEB42155
data\ibd_omics_datasets.csv,54,https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000084908
data\ibd_omics_datasets.csv,54,https://link.springer.com/article/10.1186/s40168-022-01331-x
data\ibd_omics_datasets.csv,54,https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000084908
data\ibd_omics_datasets.csv,55,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87473
data\ibd_omics_datasets.csv,55,https://pubmed.ncbi.nlm.nih.gov/29401083/
data\ibd_omics_datasets.csv,55,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87465
data\ibd_omics_datasets.csv,55,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87466
data\ibd_omics_datasets.csv,56,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16879
data\ibd_omics_datasets.csv,56,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0007984
data\ibd_omics_datasets.csv,56,https://pubmed.ncbi.nlm.nih.gov/19956723/
data\ibd_omics_datasets.csv,57,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251
data\ibd_omics_datasets.csv,57,https://pubmed.ncbi.nlm.nih.gov/19700435/
data\ibd_omics_datasets.csv,58,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE14580
data\ibd_omics_datasets.csv,58,https://pubmed.ncbi.nlm.nih.gov/19700435/
data\ibd_omics_datasets.csv,59,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746
data\ibd_omics_datasets.csv,60,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11223
data\ibd_omics_datasets.csv,61,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE4183
data\ibd_omics_datasets.csv,62,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE38713
data\ibd_omics_datasets.csv,63,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3365
data\ibd_omics_datasets.csv,64,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865
data\ibd_omics_datasets.csv,65,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222
data\ibd_omics_datasets.csv,65,https://doi.org/10.1038/s41586-019-0992-y
data\ibd_omics_datasets.csv,66,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374
data\ibd_omics_datasets.csv,66,https://doi.org/10.1016/j.cell.2018.08.067
data\ibd_omics_datasets.csv,67,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837
data\ibd_omics_datasets.csv,67,https://doi.org/10.1038/s41591-020-1003-4
data\ibd_omics_datasets.csv,68,https://singlecell.broadinstitute.org/single_cell/study/SCP259
data\ibd_omics_datasets.csv,68,https://doi.org/10.1016/j.cell.2019.06.029
data\ibd_omics_datasets.csv,68,https://cellxgene.cziscience.com/collections/33d19f34-87f5-455b-8ca5-9023a2e5453d
data\ibd_omics_datasets.csv,68,https://explore.data.humancellatlas.org/projects/cd61771b-661a-4e19-b269-6e5d95350de6
data\ibd_omics_datasets.csv,69,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477
data\ibd_omics_datasets.csv,69,https://doi.org/10.1038/s41467-021-22164-6
data\ibd_omics_datasets.csv,70,https://www.immport.org/shared/study/SDY1765
data\ibd_omics_datasets.csv,70,https://doi.org/10.1016/j.medj.2022.05.002
data\ibd_omics_datasets.csv,70,https://www.immport.org/shared/data/query/ui/study/summary/SDY1765
data\ibd_omics_datasets.csv,71,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380
data\ibd_omics_datasets.csv,71,https://doi.org/10.1016/j.cell.2019.10.027
data\ibd_omics_datasets.csv,72,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182270
data\ibd_omics_datasets.csv,72,https://doi.org/10.1038/s41591-022-01680-y
data\ibd_omics_datasets.csv,73,https://singlecell.broadinstitute.org/single_cell/study/SCP1884
data\ibd_omics_datasets.csv,73,https://doi.org/10.1016/j.immuni.2023.01.002
data\ibd_omics_datasets.csv,73,https://github.com/LJ-Kong/cd_atlas_single_cell
data\ibd_omics_datasets.csv,73,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7
data\ibd_omics_datasets.csv,74,https://www.ebi.ac.uk/pride/archive/projects/PXD030121
data\ibd_omics_datasets.csv,74,https://pubmed.ncbi.nlm.nih.gov/35770079/
data\ibd_omics_datasets.csv,74,https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030121
data\ibd_omics_datasets.csv,74,https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030121/files/all
data\ibd_omics_datasets.csv,75,https://www.ebi.ac.uk/pride/archive/projects/PXD061040
data\ibd_omics_datasets.csv,75,https://pmc.ncbi.nlm.nih.gov/articles/PMC12203869/
data\ibd_omics_datasets.csv,75,https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061040
data\ibd_omics_datasets.csv,76,https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000093975
data\ibd_omics_datasets.csv,76,https://microbiomejournal.biomedcentral.com/articles/10.1186/s40168-024-01927-5
data\ibd_omics_datasets.csv,76,https://microbiomejournal.biomedcentral.com/articles/10.1186/s40168-024-01927-5/tables/1
data\ibd_omics_datasets.csv,77,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD032706
data\ibd_omics_datasets.csv,77,https://pubmed.ncbi.nlm.nih.gov/35456018/
data\ibd_omics_datasets.csv,78,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE212849
data\ibd_omics_datasets.csv,78,https://pubmed.ncbi.nlm.nih.gov/36170836/
data\ibd_omics_datasets.csv,79,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7845
data\ibd_omics_datasets.csv,79,https://pubmed.ncbi.nlm.nih.gov/31446181/
data\ibd_omics_datasets.csv,80,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE152316
data\ibd_omics_datasets.csv,80,https://doi.org/10.1016/j.xcrm.2021.100381
data\ibd_omics_datasets.csv,80,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA638957
data\ibd_omics_datasets.csv,80,https://pubmed.ncbi.nlm.nih.gov/34467254/
data\ibd_omics_datasets.csv,81,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117875
data\ibd_omics_datasets.csv,81,https://doi.org/10.1172/jci.insight.122104
data\ibd_omics_datasets.csv,81,https://pubmed.ncbi.nlm.nih.gov/30232290/
data\ibd_omics_datasets.csv,82,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE156044
data\ibd_omics_datasets.csv,82,https://pubmed.ncbi.nlm.nih.gov/32991841/
data\ibd_omics_datasets.csv,82,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156044/matrix/GSE156044_series_matrix.txt.gz
data\ibd_omics_datasets.csv,83,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE73661
data\ibd_omics_datasets.csv,83,https://pubmed.ncbi.nlm.nih.gov/27802155/
data\ibd_omics_datasets.csv,83,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73661/matrix/GSE73661_series_matrix.txt.gz
data\ibd_omics_datasets.csv,84,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160925
data\ibd_omics_datasets.csv,84,https://doi.org/10.1016/j.jcmgh.2021.06.022
data\ibd_omics_datasets.csv,84,https://pubmed.ncbi.nlm.nih.gov/34224909/
data\ibd_omics_datasets.csv,84,https://pmc.ncbi.nlm.nih.gov/articles/PMC8551698/
data\ibd_omics_datasets.csv,85,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95437
data\ibd_omics_datasets.csv,85,https://doi.org/10.1038/s41467-018-03766-z
data\ibd_omics_datasets.csv,85,https://pubmed.ncbi.nlm.nih.gov/29695774/
data\ibd_omics_datasets.csv,85,https://pmc.ncbi.nlm.nih.gov/articles/PMC5916929/
data\ibd_omics_datasets.csv,86,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7604
data\ibd_omics_datasets.csv,86,https://pubmed.ncbi.nlm.nih.gov/30685385/
data\ibd_omics_datasets.csv,87,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9731
data\ibd_omics_datasets.csv,88,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE164871
data\ibd_omics_datasets.csv,88,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA692234
data\ibd_omics_datasets.csv,88,https://www.ncbi.nlm.nih.gov/sra?term=SRP301816
data\ibd_omics_datasets.csv,89,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE171244
data\ibd_omics_datasets.csv,89,https://pubmed.ncbi.nlm.nih.gov/34113837/
data\ibd_omics_datasets.csv,89,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA718848
data\ibd_omics_datasets.csv,89,https://www.ncbi.nlm.nih.gov/sra?term=SRP312907
data\ibd_omics_datasets.csv,90,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161031
data\ibd_omics_datasets.csv,90,https://doi.org/10.1016/j.cell.2022.06.048
data\ibd_omics_datasets.csv,90,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161031/matrix/GSE161031_series_matrix.txt.gz
data\ibd_omics_datasets.csv,90,https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRP291527
data\ibd_omics_datasets.csv,90,https://pubmed.ncbi.nlm.nih.gov/35952671/
data\ibd_omics_datasets.csv,91,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE66207
data\ibd_omics_datasets.csv,91,https://pubmed.ncbi.nlm.nih.gov/26164662/
data\ibd_omics_datasets.csv,91,https://pmc.ncbi.nlm.nih.gov/articles/PMC4603665/
data\ibd_omics_datasets.csv,92,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE67250
data\ibd_omics_datasets.csv,92,https://pubmed.ncbi.nlm.nih.gov/26973718/
data\ibd_omics_datasets.csv,92,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67250/soft/GSE67250_family.soft.gz
data\ibd_omics_datasets.csv,93,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69446
data\ibd_omics_datasets.csv,93,https://pubmed.ncbi.nlm.nih.gov/29263823/
