source_file,line,url
data\ibd_omics_datasets.csv,93,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69446/matrix/GSE69446_series_matrix.txt.gz
data\ibd_omics_datasets.csv,94,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83381
data\ibd_omics_datasets.csv,94,https://pubmed.ncbi.nlm.nih.gov/28783698/
data\ibd_omics_datasets.csv,94,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83381/matrix/GSE83381_series_matrix.txt.gz
data\ibd_omics_datasets.csv,94,https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRP076599
data\ibd_omics_datasets.csv,95,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE135223
data\ibd_omics_datasets.csv,95,https://pubmed.ncbi.nlm.nih.gov/35394816/
data\ibd_omics_datasets.csv,95,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA557840
data\ibd_omics_datasets.csv,95,https://www.ncbi.nlm.nih.gov/sra?term=SRP217042
data\ibd_omics_datasets.csv,96,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE9452
data\ibd_omics_datasets.csv,96,https://pubmed.ncbi.nlm.nih.gov/19177426/
data\ibd_omics_datasets.csv,96,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA103213
data\ibd_omics_datasets.csv,97,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100833
data\ibd_omics_datasets.csv,97,https://doi.org/10.1038/ng.3947
data\ibd_omics_datasets.csv,97,https://pubmed.ncbi.nlm.nih.gov/28892060/
data\ibd_omics_datasets.csv,97,https://pmc.ncbi.nlm.nih.gov/articles/PMC5660607/
data\ibd_omics_datasets.csv,98,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102746
data\ibd_omics_datasets.csv,98,https://pubmed.ncbi.nlm.nih.gov/29983891/
data\ibd_omics_datasets.csv,98,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102746/matrix/GSE102746_series_matrix.txt.gz
data\ibd_omics_datasets.csv,99,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158952
data\ibd_omics_datasets.csv,99,https://pubmed.ncbi.nlm.nih.gov/34301333/
data\ibd_omics_datasets.csv,99,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158952/matrix/GSE158952-GPL16791_series_matrix.txt.gz
data\ibd_omics_datasets.csv,99,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158952/matrix/GSE158952-GPL20301_series_matrix.txt.gz
data\ibd_omics_datasets.csv,100,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE72819
data\ibd_omics_datasets.csv,100,https://doi.org/10.1053/j.gastro.2015.10.041
data\ibd_omics_datasets.csv,100,https://pubmed.ncbi.nlm.nih.gov/26522261/
data\ibd_omics_datasets.csv,101,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23597
data\ibd_omics_datasets.csv,101,https://doi.org/10.1038/ajg.2011.83
data\ibd_omics_datasets.csv,101,https://pubmed.ncbi.nlm.nih.gov/21448149/
data\ibd_omics_datasets.csv,101,https://pubmed.ncbi.nlm.nih.gov/31039157/
data\ibd_omics_datasets.csv,102,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207022
data\ibd_omics_datasets.csv,102,https://pubmed.ncbi.nlm.nih.gov/36170836/
data\ibd_omics_datasets.csv,102,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE207nnn/GSE207022/matrix/GSE207022_series_matrix.txt.gz
data\ibd_omics_datasets.csv,103,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE53306
data\ibd_omics_datasets.csv,103,https://pubmed.ncbi.nlm.nih.gov/26034135/
data\ibd_omics_datasets.csv,103,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53306/matrix/GSE53306_series_matrix.txt.gz
data\ibd_omics_datasets.csv,104,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207465
data\ibd_omics_datasets.csv,104,https://pubmed.ncbi.nlm.nih.gov/36109152/
data\ibd_omics_datasets.csv,105,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98820
data\ibd_omics_datasets.csv,106,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111761
data\ibd_omics_datasets.csv,106,https://pubmed.ncbi.nlm.nih.gov/29848778/
data\ibd_omics_datasets.csv,107,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE261334
data\ibd_omics_datasets.csv,107,https://pubmed.ncbi.nlm.nih.gov/39343250/
data\ibd_omics_datasets.csv,108,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE228165
data\ibd_omics_datasets.csv,108,https://pubmed.ncbi.nlm.nih.gov/37235748/
data\ibd_omics_datasets.csv,109,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250487
data\ibd_omics_datasets.csv,109,https://pubmed.ncbi.nlm.nih.gov/38374043/
data\ibd_omics_datasets.csv,109,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250498
data\ibd_omics_datasets.csv,109,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003502.v1.p1
data\ibd_omics_datasets.csv,109,https://www.nature.com/articles/s41467-024-45665-6
data\ibd_omics_datasets.csv,110,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250488
data\ibd_omics_datasets.csv,110,https://pubmed.ncbi.nlm.nih.gov/38374043/
data\ibd_omics_datasets.csv,110,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003502.v1.p1
data\ibd_omics_datasets.csv,110,https://www.nature.com/articles/s41467-024-45665-6
data\ibd_omics_datasets.csv,111,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250490
data\ibd_omics_datasets.csv,111,https://pubmed.ncbi.nlm.nih.gov/38374043/
data\ibd_omics_datasets.csv,111,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003502.v1.p1
data\ibd_omics_datasets.csv,111,https://www.nature.com/articles/s41467-024-45665-6
data\ibd_omics_datasets.csv,112,https://ega-archive.org/studies/EGAS50000000140
data\ibd_omics_datasets.csv,112,https://ega-archive.org/datasets/EGAD50000000198
data\ibd_omics_datasets.csv,113,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312415
data\ibd_omics_datasets.csv,113,https://www.nature.com/articles/s41467-026-72482-w
data\ibd_omics_datasets.csv,113,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GPL33484
data\ibd_omics_datasets.csv,113,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1373285
data\ibd_omics_datasets.csv,114,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312420
data\ibd_omics_datasets.csv,114,https://www.nature.com/articles/s41467-026-72482-w
data\ibd_omics_datasets.csv,114,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1373279
data\ibd_omics_datasets.csv,115,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18471
data\ibd_omics_datasets.csv,115,https://www.nature.com/articles/nmicrobiol20174
data\ibd_omics_datasets.csv,115,https://www.ebi.ac.uk/ena/browser/view/PRJEB18471
data\ibd_omics_datasets.csv,115,https://pubmed.ncbi.nlm.nih.gov/28191884/
data\ibd_omics_datasets.csv,116,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112611
data\ibd_omics_datasets.csv,116,https://pubmed.ncbi.nlm.nih.gov/30779925/
data\ibd_omics_datasets.csv,117,https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?Mode=Study&StudyID=ST003312
data\ibd_omics_datasets.csv,117,https://pubmed.ncbi.nlm.nih.gov/40650893/
data\ibd_omics_datasets.csv,117,https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?Mode=Study&StudyID=ST003313
data\integrated_resources.csv,2,https://scibd.cn/
data\integrated_resources.csv,2,https://www.nature.com/articles/s43588-023-00464-9
data\integrated_resources.csv,3,https://www.gutcellatlas.org/
data\integrated_resources.csv,3,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\integrated_resources.csv,4,https://cellxgene.cziscience.com/collections
data\integrated_resources.csv,4,https://cellxgene.cziscience.com/collections/7c7bd6c2-925b-4034-baab-620ef1b760e1
data\integrated_resources.csv,4,https://cellxgene.cziscience.com/collections/33d19f34-87f5-455b-8ca5-9023a2e5453d
data\integrated_resources.csv,4,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7
data\integrated_resources.csv,5,https://explore.data.humancellatlas.org/
data\integrated_resources.csv,5,https://explore.data.humancellatlas.org/projects/cd61771b-661a-4e19-b269-6e5d95350de6
data\integrated_resources.csv,6,https://abbviegrc.shinyapps.io/ibdtransdb/
data\integrated_resources.csv,6,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986744/
data\integrated_resources.csv,6,https://github.com/abbviegrc/IBDTransDB
data\integrated_resources.csv,7,https://www.crohnscolitisfoundation.org/research/signature-foundation-programs/ibd-plexus
data\integrated_resources.csv,8,https://www.ibdgc.org/research/resources
data\integrated_resources.csv,8,https://pubmed.ncbi.nlm.nih.gov/26192919/
data\integrated_resources.csv,9,https://www.ebi.ac.uk/gwas/efotraits/EFO_0003767
data\integrated_resources.csv,10,https://genetics.opentargets.org
data\integrated_resources.csv,10,https://pubmed.ncbi.nlm.nih.gov/33045747/
data\integrated_resources.csv,11,https://r10.finngen.fi
data\integrated_resources.csv,11,https://pan.ukbb.broadinstitute.org
data\integrated_resources.csv,11,https://r10.risteys.finngen.fi/endpoints/K11_IBD_STRICT
data\integrated_resources.csv,11,https://pan.ukbb.broadinstitute.org/docs/study-design/index.html
data\resource_coverage.csv,2,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809
data\resource_coverage.csv,2,https://github.com/niehu-szbl/scIBD_website_code
data\resource_coverage.csv,3,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125527
data\resource_coverage.csv,3,https://github.com/niehu-szbl/scIBD_website_code
data\resource_coverage.csv,4,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222
data\resource_coverage.csv,4,https://github.com/niehu-szbl/scIBD_website_code
data\resource_coverage.csv,5,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374
data\resource_coverage.csv,5,https://github.com/niehu-szbl/scIBD_website_code
data\resource_coverage.csv,6,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837
data\resource_coverage.csv,6,https://github.com/niehu-szbl/scIBD_website_code
data\resource_coverage.csv,7,https://singlecell.broadinstitute.org/single_cell/study/SCP259
data\resource_coverage.csv,7,https://github.com/niehu-szbl/scIBD_website_code
data\resource_coverage.csv,8,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477
data\resource_coverage.csv,8,https://github.com/niehu-szbl/scIBD_website_code
data\resource_coverage.csv,9,https://www.immport.org/shared/study/SDY1765
data\resource_coverage.csv,9,https://github.com/niehu-szbl/scIBD_website_code
data\resource_coverage.csv,10,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380
data\resource_coverage.csv,10,https://www.nature.com/articles/s43588-023-00464-9
data\resource_coverage.csv,11,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158702
data\resource_coverage.csv,11,https://github.com/niehu-szbl/scIBD_website_code
data\resource_coverage.csv,12,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-8901
data\resource_coverage.csv,12,https://github.com/niehu-szbl/scIBD_website_code
data\resource_coverage.csv,13,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9543
data\resource_coverage.csv,13,https://github.com/niehu-szbl/scIBD_website_code
data\resource_coverage.csv,14,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9536
data\resource_coverage.csv,14,https://github.com/niehu-szbl/scIBD_website_code
data\resource_coverage.csv,15,https://www.nature.com/articles/s43588-023-00464-9
data\resource_coverage.csv,16,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809
data\resource_coverage.csv,16,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,17,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222
data\resource_coverage.csv,17,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,18,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374
data\resource_coverage.csv,18,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,19,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477
data\resource_coverage.csv,19,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,20,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380
data\resource_coverage.csv,20,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,21,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,22,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,23,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,24,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,25,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9543
data\resource_coverage.csv,25,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,26,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9536
data\resource_coverage.csv,26,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,27,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-8901
data\resource_coverage.csv,27,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,28,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,29,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,30,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,31,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,32,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,33,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,34,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,35,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,36,https://ega-archive.org/studies/EGAS00001003779
data\resource_coverage.csv,36,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,37,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,38,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,39,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,40,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,41,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,42,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,43,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,44,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,45,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,46,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,47,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,48,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
data\resource_coverage.csv,49,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182270
data\resource_coverage.csv,50,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE156044
data\resource_coverage.csv,51,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117875
data\resource_coverage.csv,52,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102746
data\resource_coverage.csv,53,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158952
data\resource_coverage.csv,54,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160925
data\resource_coverage.csv,55,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95437
data\resource_coverage.csv,56,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE73661
data\resource_coverage.csv,57,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7604
data\resource_coverage.csv,58,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9731
data\resource_coverage.csv,59,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE164871
data\resource_coverage.csv,60,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE171244
data\resource_coverage.csv,61,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE212849
data\resource_coverage.csv,62,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7845
data\resource_coverage.csv,63,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161031
data\resource_coverage.csv,64,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865
data\resource_coverage.csv,65,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE59071
data\resource_coverage.csv,66,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16879
data\resource_coverage.csv,67,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE66207
data\resource_coverage.csv,68,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE67250
data\resource_coverage.csv,69,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69446
data\resource_coverage.csv,70,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83381
data\resource_coverage.csv,71,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE135223
data\resource_coverage.csv,72,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE72819
data\resource_coverage.csv,73,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746
data\resource_coverage.csv,74,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23597
data\resource_coverage.csv,75,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE152316
data\resource_coverage.csv,76,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207022
data\resource_coverage.csv,77,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE206285
data\resource_coverage.csv,78,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE53306
data\resource_coverage.csv,79,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE9452
data\resource_coverage.csv,80,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251
data\resource_coverage.csv,81,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100833
data\resource_coverage.csv,82,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83687
data\resource_coverage.csv,83,https://cellxgene.cziscience.com/collections/7c7bd6c2-925b-4034-baab-620ef1b760e1
data\resource_coverage.csv,83,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE214695
data\resource_coverage.csv,84,https://cellxgene.cziscience.com/collections/33d19f34-87f5-455b-8ca5-9023a2e5453d
data\resource_coverage.csv,84,https://singlecell.broadinstitute.org/single_cell/study/SCP259
data\resource_coverage.csv,85,https://explore.data.humancellatlas.org/projects/cd61771b-661a-4e19-b269-6e5d95350de6
data\resource_coverage.csv,85,https://singlecell.broadinstitute.org/single_cell/study/SCP259
data\resource_coverage.csv,86,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7
data\resource_coverage.csv,86,https://singlecell.broadinstitute.org/single_cell/study/SCP1884
docs\about.html,2,http://www.w3.org/1999/xhtml
docs\about.html,14,https://pandoc.org/MANUAL.html#variables-for-html
docs\about.html,24,https://github.com/quarto-dev/quarto-cli/issues/4556
docs\about.html,229,https://github.com/dahhamalsoud
docs\about.html,229,https://scholar.google.com/citations?user=L_Vs-00AAAAJ&amp
docs\curation-methods.html,2,http://www.w3.org/1999/xhtml
docs\curation-methods.html,14,https://pandoc.org/MANUAL.html#variables-for-html
docs\curation-methods.html,24,https://github.com/quarto-dev/quarto-cli/issues/4556
docs\curation-methods.html,675,https://github.com/dahhamalsoud
docs\curation-methods.html,682,https://www.ncbi.nlm.nih.gov/geo/
docs\curation-methods.html,682,https://www.ncbi.nlm.nih.gov/sra
docs\curation-methods.html,682,https://www.ebi.ac.uk/pride/
docs\curation-methods.html,682,https://massive.ucsd.edu/
docs\curation-methods.html,682,https://www.metabolomicsworkbench.org/
docs\curation-methods.html,682,https://www.ncbi.nlm.nih.gov/gap/
docs\curation-methods.html,682,https://www.ebi.ac.uk/gwas/
docs\curation-methods.html,682,https://cellxgene.cziscience.com/
docs\curation-methods.html,682,https://www.humancellatlas.org/
docs\curation-methods.html,683,https://ibdmdb.org/
docs\curation-methods.html,683,https://www.ibdgenetics.org/
docs\curation-methods.html,683,https://platform.opentargets.org/
docs\curation-methods.html,683,https://www.finngen.fi/
docs\curation-methods.html,683,https://biobank.ndph.ox.ac.uk/ukb/
docs\data\ibd_omics_datasets.csv,2,https://ibdmdb.org
docs\data\ibd_omics_datasets.csv,2,https://www.nature.com/articles/s41586-019-1237-9
docs\data\ibd_omics_datasets.csv,2,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111889
docs\data\ibd_omics_datasets.csv,2,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001626.v1.p1
docs\data\ibd_omics_datasets.csv,2,https://www.ncbi.nlm.nih.gov/bioproject/398089
docs\data\ibd_omics_datasets.csv,3,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE193677
docs\data\ibd_omics_datasets.csv,3,https://pubmed.ncbi.nlm.nih.gov/36109152/
docs\data\ibd_omics_datasets.csv,4,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE235236
docs\data\ibd_omics_datasets.csv,4,https://pubmed.ncbi.nlm.nih.gov/37495570/
docs\data\ibd_omics_datasets.csv,5,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57945
docs\data\ibd_omics_datasets.csv,5,https://pubmed.ncbi.nlm.nih.gov/25003194/
docs\data\ibd_omics_datasets.csv,6,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE10616
docs\data\ibd_omics_datasets.csv,6,https://pubmed.ncbi.nlm.nih.gov/18758464/
docs\data\ibd_omics_datasets.csv,7,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE126124
docs\data\ibd_omics_datasets.csv,7,https://pubmed.ncbi.nlm.nih.gov/31618209/
docs\data\ibd_omics_datasets.csv,8,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE36807
docs\data\ibd_omics_datasets.csv,8,https://pubmed.ncbi.nlm.nih.gov/24155895/
docs\data\ibd_omics_datasets.csv,9,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6731
docs\data\ibd_omics_datasets.csv,9,https://pubmed.ncbi.nlm.nih.gov/17262812/
docs\data\ibd_omics_datasets.csv,10,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE1710
docs\data\ibd_omics_datasets.csv,10,https://pubmed.ncbi.nlm.nih.gov/16107186/
docs\data\ibd_omics_datasets.csv,11,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE59071
docs\data\ibd_omics_datasets.csv,11,https://pubmed.ncbi.nlm.nih.gov/26313692/
