source_file,line,url
docs\data\ibd_omics_datasets.csv,99,https://pubmed.ncbi.nlm.nih.gov/34301333/
docs\data\ibd_omics_datasets.csv,99,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158952/matrix/GSE158952-GPL16791_series_matrix.txt.gz
docs\data\ibd_omics_datasets.csv,99,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158952/matrix/GSE158952-GPL20301_series_matrix.txt.gz
docs\data\ibd_omics_datasets.csv,100,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE72819
docs\data\ibd_omics_datasets.csv,100,https://doi.org/10.1053/j.gastro.2015.10.041
docs\data\ibd_omics_datasets.csv,100,https://pubmed.ncbi.nlm.nih.gov/26522261/
docs\data\ibd_omics_datasets.csv,101,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23597
docs\data\ibd_omics_datasets.csv,101,https://doi.org/10.1038/ajg.2011.83
docs\data\ibd_omics_datasets.csv,101,https://pubmed.ncbi.nlm.nih.gov/21448149/
docs\data\ibd_omics_datasets.csv,101,https://pubmed.ncbi.nlm.nih.gov/31039157/
docs\data\ibd_omics_datasets.csv,102,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207022
docs\data\ibd_omics_datasets.csv,102,https://pubmed.ncbi.nlm.nih.gov/36170836/
docs\data\ibd_omics_datasets.csv,102,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE207nnn/GSE207022/matrix/GSE207022_series_matrix.txt.gz
docs\data\ibd_omics_datasets.csv,103,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE53306
docs\data\ibd_omics_datasets.csv,103,https://pubmed.ncbi.nlm.nih.gov/26034135/
docs\data\ibd_omics_datasets.csv,103,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53306/matrix/GSE53306_series_matrix.txt.gz
docs\data\ibd_omics_datasets.csv,104,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207465
docs\data\ibd_omics_datasets.csv,104,https://pubmed.ncbi.nlm.nih.gov/36109152/
docs\data\ibd_omics_datasets.csv,105,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98820
docs\data\ibd_omics_datasets.csv,106,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111761
docs\data\ibd_omics_datasets.csv,106,https://pubmed.ncbi.nlm.nih.gov/29848778/
docs\data\ibd_omics_datasets.csv,107,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE261334
docs\data\ibd_omics_datasets.csv,107,https://pubmed.ncbi.nlm.nih.gov/39343250/
docs\data\ibd_omics_datasets.csv,108,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE228165
docs\data\ibd_omics_datasets.csv,108,https://pubmed.ncbi.nlm.nih.gov/37235748/
docs\data\ibd_omics_datasets.csv,109,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250487
docs\data\ibd_omics_datasets.csv,109,https://pubmed.ncbi.nlm.nih.gov/38374043/
docs\data\ibd_omics_datasets.csv,109,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250498
docs\data\ibd_omics_datasets.csv,109,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003502.v1.p1
docs\data\ibd_omics_datasets.csv,109,https://www.nature.com/articles/s41467-024-45665-6
docs\data\ibd_omics_datasets.csv,110,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250488
docs\data\ibd_omics_datasets.csv,110,https://pubmed.ncbi.nlm.nih.gov/38374043/
docs\data\ibd_omics_datasets.csv,110,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003502.v1.p1
docs\data\ibd_omics_datasets.csv,110,https://www.nature.com/articles/s41467-024-45665-6
docs\data\ibd_omics_datasets.csv,111,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE250490
docs\data\ibd_omics_datasets.csv,111,https://pubmed.ncbi.nlm.nih.gov/38374043/
docs\data\ibd_omics_datasets.csv,111,https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs003502.v1.p1
docs\data\ibd_omics_datasets.csv,111,https://www.nature.com/articles/s41467-024-45665-6
docs\data\ibd_omics_datasets.csv,112,https://ega-archive.org/studies/EGAS50000000140
docs\data\ibd_omics_datasets.csv,112,https://ega-archive.org/datasets/EGAD50000000198
docs\data\ibd_omics_datasets.csv,113,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312415
docs\data\ibd_omics_datasets.csv,113,https://www.nature.com/articles/s41467-026-72482-w
docs\data\ibd_omics_datasets.csv,113,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GPL33484
docs\data\ibd_omics_datasets.csv,113,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1373285
docs\data\ibd_omics_datasets.csv,114,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE312420
docs\data\ibd_omics_datasets.csv,114,https://www.nature.com/articles/s41467-026-72482-w
docs\data\ibd_omics_datasets.csv,114,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1373279
docs\data\ibd_omics_datasets.csv,115,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18471
docs\data\ibd_omics_datasets.csv,115,https://www.nature.com/articles/nmicrobiol20174
docs\data\ibd_omics_datasets.csv,115,https://www.ebi.ac.uk/ena/browser/view/PRJEB18471
docs\data\ibd_omics_datasets.csv,115,https://pubmed.ncbi.nlm.nih.gov/28191884/
docs\data\ibd_omics_datasets.csv,116,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112611
docs\data\ibd_omics_datasets.csv,116,https://pubmed.ncbi.nlm.nih.gov/30779925/
docs\data\ibd_omics_datasets.csv,117,https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?Mode=Study&StudyID=ST003312
docs\data\ibd_omics_datasets.csv,117,https://pubmed.ncbi.nlm.nih.gov/40650893/
docs\data\ibd_omics_datasets.csv,117,https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?Mode=Study&StudyID=ST003313
docs\data\integrated_resources.csv,2,https://scibd.cn/
docs\data\integrated_resources.csv,2,https://www.nature.com/articles/s43588-023-00464-9
docs\data\integrated_resources.csv,3,https://www.gutcellatlas.org/
docs\data\integrated_resources.csv,3,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\integrated_resources.csv,4,https://cellxgene.cziscience.com/collections
docs\data\integrated_resources.csv,4,https://cellxgene.cziscience.com/collections/7c7bd6c2-925b-4034-baab-620ef1b760e1
docs\data\integrated_resources.csv,4,https://cellxgene.cziscience.com/collections/33d19f34-87f5-455b-8ca5-9023a2e5453d
docs\data\integrated_resources.csv,4,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7
docs\data\integrated_resources.csv,5,https://explore.data.humancellatlas.org/
docs\data\integrated_resources.csv,5,https://explore.data.humancellatlas.org/projects/cd61771b-661a-4e19-b269-6e5d95350de6
docs\data\integrated_resources.csv,6,https://abbviegrc.shinyapps.io/ibdtransdb/
docs\data\integrated_resources.csv,6,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986744/
docs\data\integrated_resources.csv,6,https://github.com/abbviegrc/IBDTransDB
docs\data\integrated_resources.csv,7,https://www.crohnscolitisfoundation.org/research/signature-foundation-programs/ibd-plexus
docs\data\integrated_resources.csv,8,https://www.ibdgc.org/research/resources
docs\data\integrated_resources.csv,8,https://pubmed.ncbi.nlm.nih.gov/26192919/
docs\data\integrated_resources.csv,9,https://www.ebi.ac.uk/gwas/efotraits/EFO_0003767
docs\data\integrated_resources.csv,10,https://genetics.opentargets.org
docs\data\integrated_resources.csv,10,https://pubmed.ncbi.nlm.nih.gov/33045747/
docs\data\integrated_resources.csv,11,https://r10.finngen.fi
docs\data\integrated_resources.csv,11,https://pan.ukbb.broadinstitute.org
docs\data\integrated_resources.csv,11,https://r10.risteys.finngen.fi/endpoints/K11_IBD_STRICT
docs\data\integrated_resources.csv,11,https://pan.ukbb.broadinstitute.org/docs/study-design/index.html
docs\data\resource_coverage.csv,2,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809
docs\data\resource_coverage.csv,2,https://github.com/niehu-szbl/scIBD_website_code
docs\data\resource_coverage.csv,3,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125527
docs\data\resource_coverage.csv,3,https://github.com/niehu-szbl/scIBD_website_code
docs\data\resource_coverage.csv,4,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222
docs\data\resource_coverage.csv,4,https://github.com/niehu-szbl/scIBD_website_code
docs\data\resource_coverage.csv,5,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374
docs\data\resource_coverage.csv,5,https://github.com/niehu-szbl/scIBD_website_code
docs\data\resource_coverage.csv,6,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148837
docs\data\resource_coverage.csv,6,https://github.com/niehu-szbl/scIBD_website_code
docs\data\resource_coverage.csv,7,https://singlecell.broadinstitute.org/single_cell/study/SCP259
docs\data\resource_coverage.csv,7,https://github.com/niehu-szbl/scIBD_website_code
docs\data\resource_coverage.csv,8,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477
docs\data\resource_coverage.csv,8,https://github.com/niehu-szbl/scIBD_website_code
docs\data\resource_coverage.csv,9,https://www.immport.org/shared/study/SDY1765
docs\data\resource_coverage.csv,9,https://github.com/niehu-szbl/scIBD_website_code
docs\data\resource_coverage.csv,10,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380
docs\data\resource_coverage.csv,10,https://www.nature.com/articles/s43588-023-00464-9
docs\data\resource_coverage.csv,11,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158702
docs\data\resource_coverage.csv,11,https://github.com/niehu-szbl/scIBD_website_code
docs\data\resource_coverage.csv,12,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-8901
docs\data\resource_coverage.csv,12,https://github.com/niehu-szbl/scIBD_website_code
docs\data\resource_coverage.csv,13,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9543
docs\data\resource_coverage.csv,13,https://github.com/niehu-szbl/scIBD_website_code
docs\data\resource_coverage.csv,14,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9536
docs\data\resource_coverage.csv,14,https://github.com/niehu-szbl/scIBD_website_code
docs\data\resource_coverage.csv,15,https://www.nature.com/articles/s43588-023-00464-9
docs\data\resource_coverage.csv,16,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809
docs\data\resource_coverage.csv,16,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,17,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116222
docs\data\resource_coverage.csv,17,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,18,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114374
docs\data\resource_coverage.csv,18,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,19,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE157477
docs\data\resource_coverage.csv,19,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,20,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121380
docs\data\resource_coverage.csv,20,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,21,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,22,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,23,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,24,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,25,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9543
docs\data\resource_coverage.csv,25,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,26,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9536
docs\data\resource_coverage.csv,26,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,27,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-8901
docs\data\resource_coverage.csv,27,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,28,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,29,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,30,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,31,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,32,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,33,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,34,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,35,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,36,https://ega-archive.org/studies/EGAS00001003779
docs\data\resource_coverage.csv,36,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,37,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,38,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,39,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,40,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,41,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,42,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,43,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,44,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,45,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,46,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,47,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,48,https://pmc.ncbi.nlm.nih.gov/articles/PMC11578898/
docs\data\resource_coverage.csv,49,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182270
docs\data\resource_coverage.csv,50,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE156044
docs\data\resource_coverage.csv,51,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117875
docs\data\resource_coverage.csv,52,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102746
docs\data\resource_coverage.csv,53,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158952
docs\data\resource_coverage.csv,54,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160925
docs\data\resource_coverage.csv,55,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95437
docs\data\resource_coverage.csv,56,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE73661
docs\data\resource_coverage.csv,57,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7604
docs\data\resource_coverage.csv,58,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-9731
docs\data\resource_coverage.csv,59,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE164871
docs\data\resource_coverage.csv,60,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE171244
docs\data\resource_coverage.csv,61,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE212849
docs\data\resource_coverage.csv,62,https://www.ebi.ac.uk/ena/browser/view/E-MTAB-7845
docs\data\resource_coverage.csv,63,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161031
docs\data\resource_coverage.csv,64,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865
docs\data\resource_coverage.csv,65,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE59071
docs\data\resource_coverage.csv,66,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16879
docs\data\resource_coverage.csv,67,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE66207
docs\data\resource_coverage.csv,68,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE67250
docs\data\resource_coverage.csv,69,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69446
docs\data\resource_coverage.csv,70,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83381
docs\data\resource_coverage.csv,71,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE135223
docs\data\resource_coverage.csv,72,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE72819
docs\data\resource_coverage.csv,73,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746
docs\data\resource_coverage.csv,74,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23597
docs\data\resource_coverage.csv,75,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE152316
docs\data\resource_coverage.csv,76,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE207022
docs\data\resource_coverage.csv,77,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE206285
docs\data\resource_coverage.csv,78,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE53306
docs\data\resource_coverage.csv,79,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE9452
docs\data\resource_coverage.csv,80,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251
docs\data\resource_coverage.csv,81,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100833
docs\data\resource_coverage.csv,82,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83687
docs\data\resource_coverage.csv,83,https://cellxgene.cziscience.com/collections/7c7bd6c2-925b-4034-baab-620ef1b760e1
docs\data\resource_coverage.csv,83,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE214695
docs\data\resource_coverage.csv,84,https://cellxgene.cziscience.com/collections/33d19f34-87f5-455b-8ca5-9023a2e5453d
docs\data\resource_coverage.csv,84,https://singlecell.broadinstitute.org/single_cell/study/SCP259
docs\data\resource_coverage.csv,85,https://explore.data.humancellatlas.org/projects/cd61771b-661a-4e19-b269-6e5d95350de6
docs\data\resource_coverage.csv,85,https://singlecell.broadinstitute.org/single_cell/study/SCP259
docs\data\resource_coverage.csv,86,https://cellxgene.cziscience.com/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7
docs\data\resource_coverage.csv,86,https://singlecell.broadinstitute.org/single_cell/study/SCP1884
docs\datasets.html,2,http://www.w3.org/1999/xhtml
docs\datasets.html,14,https://pandoc.org/MANUAL.html#variables-for-html
docs\datasets.html,24,https://github.com/quarto-dev/quarto-cli/issues/4556
docs\index.html,2,http://www.w3.org/1999/xhtml
docs\index.html,14,https://pandoc.org/MANUAL.html#variables-for-html
docs\index.html,24,https://github.com/quarto-dev/quarto-cli/issues/4556
docs\integrated-resources.html,2,http://www.w3.org/1999/xhtml
docs\integrated-resources.html,14,https://pandoc.org/MANUAL.html#variables-for-html
docs\integrated-resources.html,24,https://github.com/quarto-dev/quarto-cli/issues/4556
docs\omics-layers.html,2,http://www.w3.org/1999/xhtml
docs\omics-layers.html,14,https://pandoc.org/MANUAL.html#variables-for-html
docs\omics-layers.html,24,https://github.com/quarto-dev/quarto-cli/issues/4556
docs\orchestrator.html,2,http://www.w3.org/1999/xhtml
docs\orchestrator.html,14,https://pandoc.org/MANUAL.html#variables-for-html
docs\orchestrator.html,24,https://github.com/quarto-dev/quarto-cli/issues/4556
docs\repositories.html,2,http://www.w3.org/1999/xhtml
docs\repositories.html,14,https://pandoc.org/MANUAL.html#variables-for-html
docs\repositories.html,24,https://github.com/quarto-dev/quarto-cli/issues/4556
docs\repositories.html,248,https://www.ncbi.nlm.nih.gov/geo/
docs\repositories.html,277,https://www.ncbi.nlm.nih.gov/sra/
docs\repositories.html,306,https://www.re3data.org/repository/r3d100012627
docs\repositories.html,338,https://cellxgene.cziscience.com/
docs\repositories.html,367,https://www.humancellatlas.org/
docs\repositories.html,399,https://ibdmdb.org/
docs\repositories.html,431,https://www.ebi.ac.uk/pride/
docs\repositories.html,460,https://massive.ucsd.edu/
docs\repositories.html,492,https://www.metabolomicsworkbench.org/
docs\repositories.html,524,https://www.ncbi.nlm.nih.gov/gap/
docs\repositories.html,556,https://www.ebi.ac.uk/gwas/
docs\repositories.html,585,https://www.ibdgenetics.org/
docs\repositories.html,614,https://genetics.opentargets.org/
docs\repositories.html,643,https://r10.finngen.fi/
docs\sitemap.xml,2,http://www.sitemaps.org/schemas/sitemap/0.9
docs\sitemap.xml,4,https://dahhamalsoud.github.io/ibd-omics-explorer/verification-queue.html
docs\sitemap.xml,8,https://dahhamalsoud.github.io/ibd-omics-explorer/repositories.html
docs\sitemap.xml,12,https://dahhamalsoud.github.io/ibd-omics-explorer/omics-layers.html
docs\sitemap.xml,16,https://dahhamalsoud.github.io/ibd-omics-explorer/index.html
docs\sitemap.xml,20,https://dahhamalsoud.github.io/ibd-omics-explorer/curation-methods.html
docs\sitemap.xml,24,https://dahhamalsoud.github.io/ibd-omics-explorer/about.html
docs\sitemap.xml,28,https://dahhamalsoud.github.io/ibd-omics-explorer/datasets.html
docs\sitemap.xml,32,https://dahhamalsoud.github.io/ibd-omics-explorer/integrated-resources.html
docs\sitemap.xml,36,https://dahhamalsoud.github.io/ibd-omics-explorer/orchestrator.html
docs\sitemap.xml,40,https://dahhamalsoud.github.io/ibd-omics-explorer/use-cases.html
docs\styles.css,2,https://fonts.googleapis.com/css2?family=Public+Sans:wght@300
docs\use-cases.html,2,http://www.w3.org/1999/xhtml
docs\use-cases.html,14,https://pandoc.org/MANUAL.html#variables-for-html
docs\use-cases.html,24,https://github.com/quarto-dev/quarto-cli/issues/4556
docs\verification-queue.html,2,http://www.w3.org/1999/xhtml
docs\verification-queue.html,14,https://pandoc.org/MANUAL.html#variables-for-html
docs\verification-queue.html,24,https://github.com/quarto-dev/quarto-cli/issues/4556
repositories.qmd,22,https://www.ncbi.nlm.nih.gov/geo/
repositories.qmd,36,https://www.ncbi.nlm.nih.gov/sra/
repositories.qmd,50,https://www.re3data.org/repository/r3d100012627
repositories.qmd,66,https://cellxgene.cziscience.com/
repositories.qmd,80,https://www.humancellatlas.org/
repositories.qmd,96,https://ibdmdb.org/
repositories.qmd,112,https://www.ebi.ac.uk/pride/
repositories.qmd,126,https://massive.ucsd.edu/
repositories.qmd,142,https://www.metabolomicsworkbench.org/
repositories.qmd,158,https://www.ncbi.nlm.nih.gov/gap/
repositories.qmd,174,https://www.ebi.ac.uk/gwas/
repositories.qmd,188,https://www.ibdgenetics.org/
repositories.qmd,202,https://genetics.opentargets.org/
repositories.qmd,216,https://r10.finngen.fi/
repositories.qmd,216,https://biobank.ndph.ox.ac.uk/ukb/
styles.css,2,https://fonts.googleapis.com/css2?family=Public+Sans:wght@300
