priority,dataset_id,recommended_study_family,component_of_dataset_id,count_as_independent_cohort,decision,evidence_urls
High,DS026,IBD200_location_specific_CD_multiomics,,TRUE,"Primary IBD200 multi-omics row.","https://microbiomejournal.biomedcentral.com/articles/10.1186/s40168-022-01331-x; https://massive.ucsd.edu/ProteoSAFe/QueryMSV?id=MSV000086509"
High,DS059,IBD200_location_specific_CD_multiomics,DS026,FALSE,"Component/metabolomics-layer accession of DS026; do not count separately.","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000084908"
High,DS027,PROTECT_pediatric_UC_metabolomics,,Unclear,"Plasma metabolomics companion row; same PROTECT paper/family as DS057.","https://pmc.ncbi.nlm.nih.gov/articles/PMC10923022/; https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002470"
High,DS057,PROTECT_pediatric_UC_metabolomics,,Unclear,"Stool metabolomics companion row; do not sum as independent from DS027 without subject crosswalk.","https://pmc.ncbi.nlm.nih.gov/articles/PMC10923022/; https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002471"
Medium,DS023,Genentech_IBD_fecal_DIA_proteomics,,TRUE,"Standalone fecal DIA proteomics cohort; citation linkage still conservative.","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD033158; https://pubmed.ncbi.nlm.nih.gov/38552248/"
Medium,DS050,Crohn_serum_epithelial_component_proteins,,TRUE,"Same row already carries PXD001821/PASS00661 discovery/targeted assays; no separate registry row overlap found.","https://www.omicsdi.org/dataset/pride/PXD001821; https://doi.org/10.1074/mcp.M116.066506"
Medium,DS053,UC_deep_phenotyping_remission_multiomics,,TRUE,"Standalone UC remission-state deep phenotyping mass-spec row.","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD030775; https://doi.org/10.1093/ecco-jcc/jjad052"
Medium,DS081,Crohn_diet_intervention_stool_metaproteomics,,TRUE,"Standalone diet-intervention stool metaproteomics cohort.",""
Medium,DS082,IBD_flareup_fecal_metaproteomics,,TRUE,"Standalone flare-up fecal metaproteomics pilot.",""
Low,DS024,IBD_fecal_metaproteomics_diagnosis,,TRUE,"Standalone diagnostic fecal metaproteomics row.",""
Low,DS025,UC_NET_colon_biopsy_proteomics,,TRUE,"Standalone UC mucosal proteomics row.",""
Low,DS051,Crohn_ileal_colonic_ulcer_proteomics,,TRUE,"Standalone Crohn ulcer-location proteomics row.",""
Low,DS052,UC_colon_protease_N_terminomics,,TRUE,"Standalone UC colon N-terminomics row.",""
Low,DS054,Crohn_colon_wall_compartment_proteomics,,TRUE,"Standalone Crohn colon-wall compartment proteomics row.",""
Low,DS055,Serum_metabolomics_CD_UC_controls,,TRUE,"Standalone serum metabolomics case-control row.",""
Low,DS080,UC_FFPE_intestinal_tissue_proteomics,,TRUE,"Standalone UC FFPE proteomics row.",""
